	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['bike']	segment(seg167_4962_0).	['segment(seg167_4962_1).', 'segment(seg167_4962_2).', 'segment(seg167_4962_3).', 'segment(seg167_4962_4).', 'segment(seg167_4962_5).']	['hasTransportMode(seg167_4962_0,bus).', 'hasTransportMode(seg167_4962_0,car).', 'hasTransportMode(seg167_4962_0,walk).']	['hasTransportMode(seg167_4962_0,bike).']	hasVelocity(seg167_4962_0,below_medium).	hasAcceleration(seg167_4962_0,unchanged).	empty	empty	['hasKnownTransportMode(seg167_4962_1,bike).', 'hasKnownTransportMode(seg167_4962_2,bike).', 'hasKnownTransportMode(seg167_4962_3,bike).', 'hasKnownTransportMode(seg167_4962_4,bike).', 'hasKnownTransportMode(seg167_4962_5,bike).']	['hasVelocity(seg167_4962_1,slow).', 'hasVelocity(seg167_4962_2,below_medium).', 'hasVelocity(seg167_4962_3,slow).', 'hasVelocity(seg167_4962_4,slow).', 'hasVelocity(seg167_4962_5,slow).']	['hasAcceleration(seg167_4962_1,unchanged).', 'hasAcceleration(seg167_4962_2,slightly_faster).', 'hasAcceleration(seg167_4962_3,unchanged).', 'hasAcceleration(seg167_4962_4,unchanged).', 'hasAcceleration(seg167_4962_5,slightly_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4962_0,seg167_4962_1).', 'previousSegmentRelation(seg167_4962_1,seg167_4962_2).', 'previousSegmentRelation(seg167_4962_2,seg167_4962_3).', 'previousSegmentRelation(seg167_4962_3,seg167_4962_4).', 'previousSegmentRelation(seg167_4962_4,seg167_4962_5).']	hasStopPoint(seg167_4962_0,none).	['hasStopPoint(seg167_4962_1,none).', 'hasStopPoint(seg167_4962_2,none).', 'hasStopPoint(seg167_4962_3,none).', 'hasStopPoint(seg167_4962_4,none).', 'hasStopPoint(seg167_4962_5,none).']
1	['bike']	segment(seg167_4963_0).	['segment(seg167_4963_1).', 'segment(seg167_4963_2).', 'segment(seg167_4963_3).', 'segment(seg167_4963_4).', 'segment(seg167_4963_5).']	['hasTransportMode(seg167_4963_0,bus).', 'hasTransportMode(seg167_4963_0,car).', 'hasTransportMode(seg167_4963_0,walk).']	['hasTransportMode(seg167_4963_0,bike).']	hasVelocity(seg167_4963_0,below_medium).	hasAcceleration(seg167_4963_0,unchanged).	empty	empty	['hasKnownTransportMode(seg167_4963_1,bike).', 'hasKnownTransportMode(seg167_4963_2,bike).', 'hasKnownTransportMode(seg167_4963_3,bike).', 'hasKnownTransportMode(seg167_4963_4,bike).', 'hasKnownTransportMode(seg167_4963_5,bike).']	['hasVelocity(seg167_4963_1,below_medium).', 'hasVelocity(seg167_4963_2,very_fast).', 'hasVelocity(seg167_4963_3,below_medium).', 'hasVelocity(seg167_4963_4,slow).', 'hasVelocity(seg167_4963_5,slow).']	['hasAcceleration(seg167_4963_1,unchanged).', 'hasAcceleration(seg167_4963_2,much_faster).', 'hasAcceleration(seg167_4963_3,slightly_faster).', 'hasAcceleration(seg167_4963_4,unchanged).', 'hasAcceleration(seg167_4963_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4963_0,seg167_4963_1).', 'previousSegmentRelation(seg167_4963_1,seg167_4963_2).', 'previousSegmentRelation(seg167_4963_2,seg167_4963_3).', 'previousSegmentRelation(seg167_4963_3,seg167_4963_4).', 'previousSegmentRelation(seg167_4963_4,seg167_4963_5).']	hasStopPoint(seg167_4963_0,none).	['hasStopPoint(seg167_4963_1,none).', 'hasStopPoint(seg167_4963_2,none).', 'hasStopPoint(seg167_4963_3,none).', 'hasStopPoint(seg167_4963_4,none).', 'hasStopPoint(seg167_4963_5,none).']
2	['bike']	segment(seg167_4964_0).	['segment(seg167_4964_1).', 'segment(seg167_4964_2).', 'segment(seg167_4964_3).', 'segment(seg167_4964_4).', 'segment(seg167_4964_5).']	['hasTransportMode(seg167_4964_0,bus).', 'hasTransportMode(seg167_4964_0,car).', 'hasTransportMode(seg167_4964_0,walk).']	['hasTransportMode(seg167_4964_0,bike).']	hasVelocity(seg167_4964_0,below_medium).	hasAcceleration(seg167_4964_0,unchanged).	empty	empty	['hasKnownTransportMode(seg167_4964_1,bike).', 'hasKnownTransportMode(seg167_4964_2,bike).', 'hasKnownTransportMode(seg167_4964_3,bike).', 'hasKnownTransportMode(seg167_4964_4,bike).', 'hasKnownTransportMode(seg167_4964_5,bike).']	['hasVelocity(seg167_4964_1,below_medium).', 'hasVelocity(seg167_4964_2,fast).', 'hasVelocity(seg167_4964_3,very_fast).', 'hasVelocity(seg167_4964_4,below_medium).', 'hasVelocity(seg167_4964_5,slow).']	['hasAcceleration(seg167_4964_1,unchanged).', 'hasAcceleration(seg167_4964_2,much_slower).', 'hasAcceleration(seg167_4964_3,much_faster).', 'hasAcceleration(seg167_4964_4,slightly_faster).', 'hasAcceleration(seg167_4964_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4964_0,seg167_4964_1).', 'previousSegmentRelation(seg167_4964_1,seg167_4964_2).', 'previousSegmentRelation(seg167_4964_2,seg167_4964_3).', 'previousSegmentRelation(seg167_4964_3,seg167_4964_4).', 'previousSegmentRelation(seg167_4964_4,seg167_4964_5).']	hasStopPoint(seg167_4964_0,none).	['hasStopPoint(seg167_4964_1,none).', 'hasStopPoint(seg167_4964_2,none).', 'hasStopPoint(seg167_4964_3,none).', 'hasStopPoint(seg167_4964_4,none).', 'hasStopPoint(seg167_4964_5,none).']
3	['bike']	segment(seg167_4965_0).	['segment(seg167_4965_1).', 'segment(seg167_4965_2).', 'segment(seg167_4965_3).', 'segment(seg167_4965_4).', 'segment(seg167_4965_5).']	['hasTransportMode(seg167_4965_0,bus).', 'hasTransportMode(seg167_4965_0,car).', 'hasTransportMode(seg167_4965_0,walk).']	['hasTransportMode(seg167_4965_0,bike).']	hasVelocity(seg167_4965_0,slow).	hasAcceleration(seg167_4965_0,slightly_slower).	empty	empty	['hasKnownTransportMode(seg167_4965_1,bike).', 'hasKnownTransportMode(seg167_4965_2,bike).', 'hasKnownTransportMode(seg167_4965_3,bike).', 'hasKnownTransportMode(seg167_4965_4,bike).', 'hasKnownTransportMode(seg167_4965_5,bike).']	['hasVelocity(seg167_4965_1,below_medium).', 'hasVelocity(seg167_4965_2,slow).', 'hasVelocity(seg167_4965_3,fast).', 'hasVelocity(seg167_4965_4,very_fast).', 'hasVelocity(seg167_4965_5,below_medium).']	['hasAcceleration(seg167_4965_1,unchanged).', 'hasAcceleration(seg167_4965_2,much_slower).', 'hasAcceleration(seg167_4965_3,much_slower).', 'hasAcceleration(seg167_4965_4,much_faster).', 'hasAcceleration(seg167_4965_5,slightly_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4965_0,seg167_4965_1).', 'previousSegmentRelation(seg167_4965_1,seg167_4965_2).', 'previousSegmentRelation(seg167_4965_2,seg167_4965_3).', 'previousSegmentRelation(seg167_4965_3,seg167_4965_4).', 'previousSegmentRelation(seg167_4965_4,seg167_4965_5).']	hasStopPoint(seg167_4965_0,none).	['hasStopPoint(seg167_4965_1,none).', 'hasStopPoint(seg167_4965_2,none).', 'hasStopPoint(seg167_4965_3,none).', 'hasStopPoint(seg167_4965_4,none).', 'hasStopPoint(seg167_4965_5,none).']
4	['bike']	segment(seg167_4966_0).	['segment(seg167_4966_1).', 'segment(seg167_4966_2).', 'segment(seg167_4966_3).', 'segment(seg167_4966_4).', 'segment(seg167_4966_5).']	['hasTransportMode(seg167_4966_0,bus).', 'hasTransportMode(seg167_4966_0,car).', 'hasTransportMode(seg167_4966_0,walk).']	['hasTransportMode(seg167_4966_0,bike).']	hasVelocity(seg167_4966_0,slow).	hasAcceleration(seg167_4966_0,unchanged).	empty	empty	['hasKnownTransportMode(seg167_4966_1,bike).', 'hasKnownTransportMode(seg167_4966_2,bike).', 'hasKnownTransportMode(seg167_4966_3,bike).', 'hasKnownTransportMode(seg167_4966_4,bike).', 'hasKnownTransportMode(seg167_4966_5,bike).']	['hasVelocity(seg167_4966_1,slow).', 'hasVelocity(seg167_4966_2,below_medium).', 'hasVelocity(seg167_4966_3,slow).', 'hasVelocity(seg167_4966_4,fast).', 'hasVelocity(seg167_4966_5,very_fast).']	['hasAcceleration(seg167_4966_1,slightly_slower).', 'hasAcceleration(seg167_4966_2,slightly_faster).', 'hasAcceleration(seg167_4966_3,much_slower).', 'hasAcceleration(seg167_4966_4,much_slower).', 'hasAcceleration(seg167_4966_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4966_0,seg167_4966_1).', 'previousSegmentRelation(seg167_4966_1,seg167_4966_2).', 'previousSegmentRelation(seg167_4966_2,seg167_4966_3).', 'previousSegmentRelation(seg167_4966_3,seg167_4966_4).', 'previousSegmentRelation(seg167_4966_4,seg167_4966_5).']	hasStopPoint(seg167_4966_0,none).	['hasStopPoint(seg167_4966_1,none).', 'hasStopPoint(seg167_4966_2,none).', 'hasStopPoint(seg167_4966_3,none).', 'hasStopPoint(seg167_4966_4,none).', 'hasStopPoint(seg167_4966_5,none).']
5	['bike']	segment(seg167_4967_0).	['segment(seg167_4967_1).', 'segment(seg167_4967_2).', 'segment(seg167_4967_3).', 'segment(seg167_4967_4).', 'segment(seg167_4967_5).']	['hasTransportMode(seg167_4967_0,bus).', 'hasTransportMode(seg167_4967_0,car).', 'hasTransportMode(seg167_4967_0,walk).']	['hasTransportMode(seg167_4967_0,bike).']	hasVelocity(seg167_4967_0,slow).	hasAcceleration(seg167_4967_0,unchanged).	empty	empty	['hasKnownTransportMode(seg167_4967_1,bike).', 'hasKnownTransportMode(seg167_4967_2,bike).', 'hasKnownTransportMode(seg167_4967_3,bike).', 'hasKnownTransportMode(seg167_4967_4,bike).', 'hasKnownTransportMode(seg167_4967_5,bike).']	['hasVelocity(seg167_4967_1,slow).', 'hasVelocity(seg167_4967_2,slow).', 'hasVelocity(seg167_4967_3,below_medium).', 'hasVelocity(seg167_4967_4,slow).', 'hasVelocity(seg167_4967_5,fast).']	['hasAcceleration(seg167_4967_1,unchanged).', 'hasAcceleration(seg167_4967_2,unchanged).', 'hasAcceleration(seg167_4967_3,slightly_faster).', 'hasAcceleration(seg167_4967_4,much_slower).', 'hasAcceleration(seg167_4967_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4967_0,seg167_4967_1).', 'previousSegmentRelation(seg167_4967_1,seg167_4967_2).', 'previousSegmentRelation(seg167_4967_2,seg167_4967_3).', 'previousSegmentRelation(seg167_4967_3,seg167_4967_4).', 'previousSegmentRelation(seg167_4967_4,seg167_4967_5).']	hasStopPoint(seg167_4967_0,none).	['hasStopPoint(seg167_4967_1,none).', 'hasStopPoint(seg167_4967_2,none).', 'hasStopPoint(seg167_4967_3,none).', 'hasStopPoint(seg167_4967_4,none).', 'hasStopPoint(seg167_4967_5,none).']
6	['bike']	segment(seg167_4968_0).	['segment(seg167_4968_1).', 'segment(seg167_4968_2).', 'segment(seg167_4968_3).', 'segment(seg167_4968_4).', 'segment(seg167_4968_5).']	['hasTransportMode(seg167_4968_0,bus).', 'hasTransportMode(seg167_4968_0,car).', 'hasTransportMode(seg167_4968_0,walk).']	['hasTransportMode(seg167_4968_0,bike).']	hasVelocity(seg167_4968_0,slow).	hasAcceleration(seg167_4968_0,unchanged).	empty	empty	['hasKnownTransportMode(seg167_4968_1,bike).', 'hasKnownTransportMode(seg167_4968_2,bike).', 'hasKnownTransportMode(seg167_4968_3,bike).', 'hasKnownTransportMode(seg167_4968_4,bike).', 'hasKnownTransportMode(seg167_4968_5,bike).']	['hasVelocity(seg167_4968_1,slow).', 'hasVelocity(seg167_4968_2,below_medium).', 'hasVelocity(seg167_4968_3,slow).', 'hasVelocity(seg167_4968_4,below_medium).', 'hasVelocity(seg167_4968_5,slow).']	['hasAcceleration(seg167_4968_1,unchanged).', 'hasAcceleration(seg167_4968_2,unchanged).', 'hasAcceleration(seg167_4968_3,unchanged).', 'hasAcceleration(seg167_4968_4,slightly_faster).', 'hasAcceleration(seg167_4968_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4968_0,seg167_4968_1).', 'previousSegmentRelation(seg167_4968_1,seg167_4968_2).', 'previousSegmentRelation(seg167_4968_2,seg167_4968_3).', 'previousSegmentRelation(seg167_4968_3,seg167_4968_4).', 'previousSegmentRelation(seg167_4968_4,seg167_4968_5).']	hasStopPoint(seg167_4968_0,none).	['hasStopPoint(seg167_4968_1,none).', 'hasStopPoint(seg167_4968_2,none).', 'hasStopPoint(seg167_4968_3,none).', 'hasStopPoint(seg167_4968_4,none).', 'hasStopPoint(seg167_4968_5,none).']
7	['bike']	segment(seg167_4969_0).	['segment(seg167_4969_1).', 'segment(seg167_4969_2).', 'segment(seg167_4969_3).', 'segment(seg167_4969_4).', 'segment(seg167_4969_5).']	['hasTransportMode(seg167_4969_0,bus).', 'hasTransportMode(seg167_4969_0,car).', 'hasTransportMode(seg167_4969_0,walk).']	['hasTransportMode(seg167_4969_0,bike).']	hasVelocity(seg167_4969_0,slow).	hasAcceleration(seg167_4969_0,unchanged).	empty	empty	['hasKnownTransportMode(seg167_4969_1,bike).', 'hasKnownTransportMode(seg167_4969_2,bike).', 'hasKnownTransportMode(seg167_4969_3,bike).', 'hasKnownTransportMode(seg167_4969_4,bike).', 'hasKnownTransportMode(seg167_4969_5,bike).']	['hasVelocity(seg167_4969_1,slow).', 'hasVelocity(seg167_4969_2,below_medium).', 'hasVelocity(seg167_4969_3,below_medium).', 'hasVelocity(seg167_4969_4,slow).', 'hasVelocity(seg167_4969_5,below_medium).']	['hasAcceleration(seg167_4969_1,unchanged).', 'hasAcceleration(seg167_4969_2,unchanged).', 'hasAcceleration(seg167_4969_3,unchanged).', 'hasAcceleration(seg167_4969_4,unchanged).', 'hasAcceleration(seg167_4969_5,slightly_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4969_0,seg167_4969_1).', 'previousSegmentRelation(seg167_4969_1,seg167_4969_2).', 'previousSegmentRelation(seg167_4969_2,seg167_4969_3).', 'previousSegmentRelation(seg167_4969_3,seg167_4969_4).', 'previousSegmentRelation(seg167_4969_4,seg167_4969_5).']	hasStopPoint(seg167_4969_0,none).	['hasStopPoint(seg167_4969_1,none).', 'hasStopPoint(seg167_4969_2,none).', 'hasStopPoint(seg167_4969_3,none).', 'hasStopPoint(seg167_4969_4,none).', 'hasStopPoint(seg167_4969_5,none).']
8	['bike']	segment(seg167_4970_0).	['segment(seg167_4970_1).', 'segment(seg167_4970_2).', 'segment(seg167_4970_3).', 'segment(seg167_4970_4).', 'segment(seg167_4970_5).']	['hasTransportMode(seg167_4970_0,bus).', 'hasTransportMode(seg167_4970_0,car).', 'hasTransportMode(seg167_4970_0,walk).']	['hasTransportMode(seg167_4970_0,bike).']	hasVelocity(seg167_4970_0,slow).	hasAcceleration(seg167_4970_0,unchanged).	empty	empty	['hasKnownTransportMode(seg167_4970_1,bike).', 'hasKnownTransportMode(seg167_4970_2,bike).', 'hasKnownTransportMode(seg167_4970_3,bike).', 'hasKnownTransportMode(seg167_4970_4,bike).', 'hasKnownTransportMode(seg167_4970_5,bike).']	['hasVelocity(seg167_4970_1,slow).', 'hasVelocity(seg167_4970_2,below_medium).', 'hasVelocity(seg167_4970_3,below_medium).', 'hasVelocity(seg167_4970_4,below_medium).', 'hasVelocity(seg167_4970_5,slow).']	['hasAcceleration(seg167_4970_1,unchanged).', 'hasAcceleration(seg167_4970_2,unchanged).', 'hasAcceleration(seg167_4970_3,unchanged).', 'hasAcceleration(seg167_4970_4,unchanged).', 'hasAcceleration(seg167_4970_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4970_0,seg167_4970_1).', 'previousSegmentRelation(seg167_4970_1,seg167_4970_2).', 'previousSegmentRelation(seg167_4970_2,seg167_4970_3).', 'previousSegmentRelation(seg167_4970_3,seg167_4970_4).', 'previousSegmentRelation(seg167_4970_4,seg167_4970_5).']	hasStopPoint(seg167_4970_0,none).	['hasStopPoint(seg167_4970_1,none).', 'hasStopPoint(seg167_4970_2,none).', 'hasStopPoint(seg167_4970_3,none).', 'hasStopPoint(seg167_4970_4,none).', 'hasStopPoint(seg167_4970_5,none).']
9	['bike']	segment(seg167_4971_0).	['segment(seg167_4971_1).', 'segment(seg167_4971_2).', 'segment(seg167_4971_3).', 'segment(seg167_4971_4).', 'segment(seg167_4971_5).']	['hasTransportMode(seg167_4971_0,bus).', 'hasTransportMode(seg167_4971_0,car).', 'hasTransportMode(seg167_4971_0,walk).']	['hasTransportMode(seg167_4971_0,bike).']	hasVelocity(seg167_4971_0,slow).	hasAcceleration(seg167_4971_0,unchanged).	empty	empty	['hasKnownTransportMode(seg167_4971_1,bike).', 'hasKnownTransportMode(seg167_4971_2,bike).', 'hasKnownTransportMode(seg167_4971_3,bike).', 'hasKnownTransportMode(seg167_4971_4,bike).', 'hasKnownTransportMode(seg167_4971_5,bike).']	['hasVelocity(seg167_4971_1,slow).', 'hasVelocity(seg167_4971_2,slow).', 'hasVelocity(seg167_4971_3,below_medium).', 'hasVelocity(seg167_4971_4,below_medium).', 'hasVelocity(seg167_4971_5,below_medium).']	['hasAcceleration(seg167_4971_1,unchanged).', 'hasAcceleration(seg167_4971_2,slightly_slower).', 'hasAcceleration(seg167_4971_3,unchanged).', 'hasAcceleration(seg167_4971_4,unchanged).', 'hasAcceleration(seg167_4971_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg167_4971_0,seg167_4971_1).', 'previousSegmentRelation(seg167_4971_1,seg167_4971_2).', 'previousSegmentRelation(seg167_4971_2,seg167_4971_3).', 'previousSegmentRelation(seg167_4971_3,seg167_4971_4).', 'previousSegmentRelation(seg167_4971_4,seg167_4971_5).']	hasStopPoint(seg167_4971_0,none).	['hasStopPoint(seg167_4971_1,none).', 'hasStopPoint(seg167_4971_2,none).', 'hasStopPoint(seg167_4971_3,none).', 'hasStopPoint(seg167_4971_4,none).', 'hasStopPoint(seg167_4971_5,none).']
