	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['bike']	segment(seg126_18313_0).	['segment(seg126_18313_1).', 'segment(seg126_18313_2).', 'segment(seg126_18313_3).', 'segment(seg126_18313_4).', 'segment(seg126_18313_5).']	['hasTransportMode(seg126_18313_0,bus).', 'hasTransportMode(seg126_18313_0,car).', 'hasTransportMode(seg126_18313_0,walk).']	['hasTransportMode(seg126_18313_0,bike).']	hasVelocity(seg126_18313_0,slow).	hasAcceleration(seg126_18313_0,unchanged).	empty	empty	['hasKnownTransportMode(seg126_18313_1,bike).', 'hasKnownTransportMode(seg126_18313_2,bike).', 'hasKnownTransportMode(seg126_18313_2,walk).', 'hasKnownTransportMode(seg126_18313_3,bike).', 'hasKnownTransportMode(seg126_18313_4,bike).', 'hasKnownTransportMode(seg126_18313_5,bike).']	['hasVelocity(seg126_18313_1,slow).', 'hasVelocity(seg126_18313_2,very_fast).', 'hasVelocity(seg126_18313_3,below_medium).', 'hasVelocity(seg126_18313_4,very_slow).', 'hasVelocity(seg126_18313_5,below_medium).']	['hasAcceleration(seg126_18313_1,unchanged).', 'hasAcceleration(seg126_18313_2,much_faster).', 'hasAcceleration(seg126_18313_3,faster).', 'hasAcceleration(seg126_18313_4,slower).', 'hasAcceleration(seg126_18313_5,unchanged).']	['empty', 'hasChangepoint(seg126_18313_2).', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg126_18313_0,seg126_18313_1).', 'previousSegmentRelation(seg126_18313_1,seg126_18313_2).', 'previousSegmentRelation(seg126_18313_2,seg126_18313_3).', 'previousSegmentRelation(seg126_18313_3,seg126_18313_4).', 'previousSegmentRelation(seg126_18313_4,seg126_18313_5).']	hasStopPoint(seg126_18313_0,none).	['hasStopPoint(seg126_18313_1,none).', 'hasStopPoint(seg126_18313_2,none).', 'hasStopPoint(seg126_18313_3,none).', 'hasStopPoint(seg126_18313_4,none).', 'hasStopPoint(seg126_18313_5,none).']
1	['bike']	segment(seg126_18314_0).	['segment(seg126_18314_1).', 'segment(seg126_18314_2).', 'segment(seg126_18314_3).', 'segment(seg126_18314_4).', 'segment(seg126_18314_5).']	['hasTransportMode(seg126_18314_0,bus).', 'hasTransportMode(seg126_18314_0,car).', 'hasTransportMode(seg126_18314_0,walk).']	['hasTransportMode(seg126_18314_0,bike).']	hasVelocity(seg126_18314_0,slow).	hasAcceleration(seg126_18314_0,unchanged).	empty	empty	['hasKnownTransportMode(seg126_18314_1,bike).', 'hasKnownTransportMode(seg126_18314_2,bike).', 'hasKnownTransportMode(seg126_18314_3,bike).', 'hasKnownTransportMode(seg126_18314_3,walk).', 'hasKnownTransportMode(seg126_18314_4,bike).', 'hasKnownTransportMode(seg126_18314_5,bike).']	['hasVelocity(seg126_18314_1,slow).', 'hasVelocity(seg126_18314_2,below_medium).', 'hasVelocity(seg126_18314_3,very_fast).', 'hasVelocity(seg126_18314_4,below_medium).', 'hasVelocity(seg126_18314_5,very_slow).']	['hasAcceleration(seg126_18314_1,unchanged).', 'hasAcceleration(seg126_18314_2,much_slower).', 'hasAcceleration(seg126_18314_3,much_faster).', 'hasAcceleration(seg126_18314_4,faster).', 'hasAcceleration(seg126_18314_5,slower).']	['empty', 'empty', 'hasChangepoint(seg126_18314_3).', 'empty', 'empty']	['previousSegmentRelation(seg126_18314_0,seg126_18314_1).', 'previousSegmentRelation(seg126_18314_1,seg126_18314_2).', 'previousSegmentRelation(seg126_18314_2,seg126_18314_3).', 'previousSegmentRelation(seg126_18314_3,seg126_18314_4).', 'previousSegmentRelation(seg126_18314_4,seg126_18314_5).']	hasStopPoint(seg126_18314_0,none).	['hasStopPoint(seg126_18314_1,none).', 'hasStopPoint(seg126_18314_2,none).', 'hasStopPoint(seg126_18314_3,none).', 'hasStopPoint(seg126_18314_4,none).', 'hasStopPoint(seg126_18314_5,none).']
2	['bike']	segment(seg126_18315_0).	['segment(seg126_18315_1).', 'segment(seg126_18315_2).', 'segment(seg126_18315_3).', 'segment(seg126_18315_4).', 'segment(seg126_18315_5).']	['hasTransportMode(seg126_18315_0,bus).', 'hasTransportMode(seg126_18315_0,car).', 'hasTransportMode(seg126_18315_0,walk).']	['hasTransportMode(seg126_18315_0,bike).']	hasVelocity(seg126_18315_0,slow).	hasAcceleration(seg126_18315_0,unchanged).	empty	empty	['hasKnownTransportMode(seg126_18315_1,bike).', 'hasKnownTransportMode(seg126_18315_2,bike).', 'hasKnownTransportMode(seg126_18315_3,bike).', 'hasKnownTransportMode(seg126_18315_4,bike).', 'hasKnownTransportMode(seg126_18315_4,walk).', 'hasKnownTransportMode(seg126_18315_5,bike).']	['hasVelocity(seg126_18315_1,slow).', 'hasVelocity(seg126_18315_2,slow).', 'hasVelocity(seg126_18315_3,below_medium).', 'hasVelocity(seg126_18315_4,very_fast).', 'hasVelocity(seg126_18315_5,below_medium).']	['hasAcceleration(seg126_18315_1,unchanged).', 'hasAcceleration(seg126_18315_2,slightly_slower).', 'hasAcceleration(seg126_18315_3,much_slower).', 'hasAcceleration(seg126_18315_4,much_faster).', 'hasAcceleration(seg126_18315_5,faster).']	['empty', 'empty', 'empty', 'hasChangepoint(seg126_18315_4).', 'empty']	['previousSegmentRelation(seg126_18315_0,seg126_18315_1).', 'previousSegmentRelation(seg126_18315_1,seg126_18315_2).', 'previousSegmentRelation(seg126_18315_2,seg126_18315_3).', 'previousSegmentRelation(seg126_18315_3,seg126_18315_4).', 'previousSegmentRelation(seg126_18315_4,seg126_18315_5).']	hasStopPoint(seg126_18315_0,none).	['hasStopPoint(seg126_18315_1,none).', 'hasStopPoint(seg126_18315_2,none).', 'hasStopPoint(seg126_18315_3,none).', 'hasStopPoint(seg126_18315_4,none).', 'hasStopPoint(seg126_18315_5,none).']
3	['bike']	segment(seg126_18316_0).	['segment(seg126_18316_1).', 'segment(seg126_18316_2).', 'segment(seg126_18316_3).', 'segment(seg126_18316_4).', 'segment(seg126_18316_5).']	['hasTransportMode(seg126_18316_0,bus).', 'hasTransportMode(seg126_18316_0,car).', 'hasTransportMode(seg126_18316_0,walk).']	['hasTransportMode(seg126_18316_0,bike).']	hasVelocity(seg126_18316_0,below_medium).	hasAcceleration(seg126_18316_0,unchanged).	empty	empty	['hasKnownTransportMode(seg126_18316_1,bike).', 'hasKnownTransportMode(seg126_18316_2,bike).', 'hasKnownTransportMode(seg126_18316_3,bike).', 'hasKnownTransportMode(seg126_18316_4,bike).', 'hasKnownTransportMode(seg126_18316_5,bike).', 'hasKnownTransportMode(seg126_18316_5,walk).']	['hasVelocity(seg126_18316_1,slow).', 'hasVelocity(seg126_18316_2,slow).', 'hasVelocity(seg126_18316_3,slow).', 'hasVelocity(seg126_18316_4,below_medium).', 'hasVelocity(seg126_18316_5,very_fast).']	['hasAcceleration(seg126_18316_1,unchanged).', 'hasAcceleration(seg126_18316_2,unchanged).', 'hasAcceleration(seg126_18316_3,slightly_slower).', 'hasAcceleration(seg126_18316_4,much_slower).', 'hasAcceleration(seg126_18316_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'hasChangepoint(seg126_18316_5).']	['previousSegmentRelation(seg126_18316_0,seg126_18316_1).', 'previousSegmentRelation(seg126_18316_1,seg126_18316_2).', 'previousSegmentRelation(seg126_18316_2,seg126_18316_3).', 'previousSegmentRelation(seg126_18316_3,seg126_18316_4).', 'previousSegmentRelation(seg126_18316_4,seg126_18316_5).']	hasStopPoint(seg126_18316_0,none).	['hasStopPoint(seg126_18316_1,none).', 'hasStopPoint(seg126_18316_2,none).', 'hasStopPoint(seg126_18316_3,none).', 'hasStopPoint(seg126_18316_4,none).', 'hasStopPoint(seg126_18316_5,none).']
4	['bike']	segment(seg126_18317_0).	['segment(seg126_18317_1).', 'segment(seg126_18317_2).', 'segment(seg126_18317_3).', 'segment(seg126_18317_4).', 'segment(seg126_18317_5).']	['hasTransportMode(seg126_18317_0,bus).', 'hasTransportMode(seg126_18317_0,car).', 'hasTransportMode(seg126_18317_0,walk).']	['hasTransportMode(seg126_18317_0,bike).']	hasVelocity(seg126_18317_0,slow).	hasAcceleration(seg126_18317_0,slightly_slower).	empty	empty	['hasKnownTransportMode(seg126_18317_1,bike).', 'hasKnownTransportMode(seg126_18317_2,bike).', 'hasKnownTransportMode(seg126_18317_3,bike).', 'hasKnownTransportMode(seg126_18317_4,bike).', 'hasKnownTransportMode(seg126_18317_5,bike).']	['hasVelocity(seg126_18317_1,below_medium).', 'hasVelocity(seg126_18317_2,slow).', 'hasVelocity(seg126_18317_3,slow).', 'hasVelocity(seg126_18317_4,slow).', 'hasVelocity(seg126_18317_5,below_medium).']	['hasAcceleration(seg126_18317_1,unchanged).', 'hasAcceleration(seg126_18317_2,unchanged).', 'hasAcceleration(seg126_18317_3,unchanged).', 'hasAcceleration(seg126_18317_4,slightly_slower).', 'hasAcceleration(seg126_18317_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg126_18317_0,seg126_18317_1).', 'previousSegmentRelation(seg126_18317_1,seg126_18317_2).', 'previousSegmentRelation(seg126_18317_2,seg126_18317_3).', 'previousSegmentRelation(seg126_18317_3,seg126_18317_4).', 'previousSegmentRelation(seg126_18317_4,seg126_18317_5).']	hasStopPoint(seg126_18317_0,none).	['hasStopPoint(seg126_18317_1,none).', 'hasStopPoint(seg126_18317_2,none).', 'hasStopPoint(seg126_18317_3,none).', 'hasStopPoint(seg126_18317_4,none).', 'hasStopPoint(seg126_18317_5,none).']
5	['bike']	segment(seg126_18318_0).	['segment(seg126_18318_1).', 'segment(seg126_18318_2).', 'segment(seg126_18318_3).', 'segment(seg126_18318_4).', 'segment(seg126_18318_5).']	['hasTransportMode(seg126_18318_0,bus).', 'hasTransportMode(seg126_18318_0,car).', 'hasTransportMode(seg126_18318_0,walk).']	['hasTransportMode(seg126_18318_0,bike).']	hasVelocity(seg126_18318_0,slow).	hasAcceleration(seg126_18318_0,unchanged).	empty	empty	['hasKnownTransportMode(seg126_18318_1,bike).', 'hasKnownTransportMode(seg126_18318_2,bike).', 'hasKnownTransportMode(seg126_18318_3,bike).', 'hasKnownTransportMode(seg126_18318_4,bike).', 'hasKnownTransportMode(seg126_18318_5,bike).']	['hasVelocity(seg126_18318_1,slow).', 'hasVelocity(seg126_18318_2,slow).', 'hasVelocity(seg126_18318_3,slow).', 'hasVelocity(seg126_18318_4,slow).', 'hasVelocity(seg126_18318_5,slow).']	['hasAcceleration(seg126_18318_1,slightly_slower).', 'hasAcceleration(seg126_18318_2,unchanged).', 'hasAcceleration(seg126_18318_3,unchanged).', 'hasAcceleration(seg126_18318_4,unchanged).', 'hasAcceleration(seg126_18318_5,slightly_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg126_18318_0,seg126_18318_1).', 'previousSegmentRelation(seg126_18318_1,seg126_18318_2).', 'previousSegmentRelation(seg126_18318_2,seg126_18318_3).', 'previousSegmentRelation(seg126_18318_3,seg126_18318_4).', 'previousSegmentRelation(seg126_18318_4,seg126_18318_5).']	hasStopPoint(seg126_18318_0,none).	['hasStopPoint(seg126_18318_1,none).', 'hasStopPoint(seg126_18318_2,none).', 'hasStopPoint(seg126_18318_3,none).', 'hasStopPoint(seg126_18318_4,none).', 'hasStopPoint(seg126_18318_5,none).']
6	['bike']	segment(seg126_18319_0).	['segment(seg126_18319_1).', 'segment(seg126_18319_2).', 'segment(seg126_18319_3).', 'segment(seg126_18319_4).', 'segment(seg126_18319_5).']	['hasTransportMode(seg126_18319_0,bus).', 'hasTransportMode(seg126_18319_0,car).', 'hasTransportMode(seg126_18319_0,walk).']	['hasTransportMode(seg126_18319_0,bike).']	hasVelocity(seg126_18319_0,slow).	hasAcceleration(seg126_18319_0,unchanged).	empty	empty	['hasKnownTransportMode(seg126_18319_1,bike).', 'hasKnownTransportMode(seg126_18319_2,bike).', 'hasKnownTransportMode(seg126_18319_3,bike).', 'hasKnownTransportMode(seg126_18319_4,bike).', 'hasKnownTransportMode(seg126_18319_5,bike).']	['hasVelocity(seg126_18319_1,slow).', 'hasVelocity(seg126_18319_2,slow).', 'hasVelocity(seg126_18319_3,slow).', 'hasVelocity(seg126_18319_4,slow).', 'hasVelocity(seg126_18319_5,slow).']	['hasAcceleration(seg126_18319_1,unchanged).', 'hasAcceleration(seg126_18319_2,unchanged).', 'hasAcceleration(seg126_18319_3,unchanged).', 'hasAcceleration(seg126_18319_4,unchanged).', 'hasAcceleration(seg126_18319_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg126_18319_0,seg126_18319_1).', 'previousSegmentRelation(seg126_18319_1,seg126_18319_2).', 'previousSegmentRelation(seg126_18319_2,seg126_18319_3).', 'previousSegmentRelation(seg126_18319_3,seg126_18319_4).', 'previousSegmentRelation(seg126_18319_4,seg126_18319_5).']	hasStopPoint(seg126_18319_0,none).	['hasStopPoint(seg126_18319_1,none).', 'hasStopPoint(seg126_18319_2,none).', 'hasStopPoint(seg126_18319_3,none).', 'hasStopPoint(seg126_18319_4,none).', 'hasStopPoint(seg126_18319_5,none).']
7	['bike']	segment(seg126_18320_0).	['segment(seg126_18320_1).', 'segment(seg126_18320_2).', 'segment(seg126_18320_3).', 'segment(seg126_18320_4).', 'segment(seg126_18320_5).']	['hasTransportMode(seg126_18320_0,bus).', 'hasTransportMode(seg126_18320_0,car).', 'hasTransportMode(seg126_18320_0,walk).']	['hasTransportMode(seg126_18320_0,bike).']	hasVelocity(seg126_18320_0,slow).	hasAcceleration(seg126_18320_0,unchanged).	empty	empty	['hasKnownTransportMode(seg126_18320_1,bike).', 'hasKnownTransportMode(seg126_18320_2,bike).', 'hasKnownTransportMode(seg126_18320_3,bike).', 'hasKnownTransportMode(seg126_18320_4,bike).', 'hasKnownTransportMode(seg126_18320_5,bike).']	['hasVelocity(seg126_18320_1,slow).', 'hasVelocity(seg126_18320_2,slow).', 'hasVelocity(seg126_18320_3,slow).', 'hasVelocity(seg126_18320_4,slow).', 'hasVelocity(seg126_18320_5,slow).']	['hasAcceleration(seg126_18320_1,unchanged).', 'hasAcceleration(seg126_18320_2,unchanged).', 'hasAcceleration(seg126_18320_3,unchanged).', 'hasAcceleration(seg126_18320_4,unchanged).', 'hasAcceleration(seg126_18320_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg126_18320_0,seg126_18320_1).', 'previousSegmentRelation(seg126_18320_1,seg126_18320_2).', 'previousSegmentRelation(seg126_18320_2,seg126_18320_3).', 'previousSegmentRelation(seg126_18320_3,seg126_18320_4).', 'previousSegmentRelation(seg126_18320_4,seg126_18320_5).']	hasStopPoint(seg126_18320_0,none).	['hasStopPoint(seg126_18320_1,none).', 'hasStopPoint(seg126_18320_2,none).', 'hasStopPoint(seg126_18320_3,none).', 'hasStopPoint(seg126_18320_4,none).', 'hasStopPoint(seg126_18320_5,none).']
8	['bike']	segment(seg126_18321_0).	['segment(seg126_18321_1).', 'segment(seg126_18321_2).', 'segment(seg126_18321_3).', 'segment(seg126_18321_4).', 'segment(seg126_18321_5).']	['hasTransportMode(seg126_18321_0,bus).', 'hasTransportMode(seg126_18321_0,car).', 'hasTransportMode(seg126_18321_0,walk).']	['hasTransportMode(seg126_18321_0,bike).']	hasVelocity(seg126_18321_0,slow).	hasAcceleration(seg126_18321_0,unchanged).	empty	empty	['hasKnownTransportMode(seg126_18321_1,bike).', 'hasKnownTransportMode(seg126_18321_2,bike).', 'hasKnownTransportMode(seg126_18321_3,bike).', 'hasKnownTransportMode(seg126_18321_4,bike).', 'hasKnownTransportMode(seg126_18321_5,bike).']	['hasVelocity(seg126_18321_1,slow).', 'hasVelocity(seg126_18321_2,slow).', 'hasVelocity(seg126_18321_3,slow).', 'hasVelocity(seg126_18321_4,slow).', 'hasVelocity(seg126_18321_5,slow).']	['hasAcceleration(seg126_18321_1,unchanged).', 'hasAcceleration(seg126_18321_2,unchanged).', 'hasAcceleration(seg126_18321_3,unchanged).', 'hasAcceleration(seg126_18321_4,unchanged).', 'hasAcceleration(seg126_18321_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg126_18321_0,seg126_18321_1).', 'previousSegmentRelation(seg126_18321_1,seg126_18321_2).', 'previousSegmentRelation(seg126_18321_2,seg126_18321_3).', 'previousSegmentRelation(seg126_18321_3,seg126_18321_4).', 'previousSegmentRelation(seg126_18321_4,seg126_18321_5).']	hasStopPoint(seg126_18321_0,none).	['hasStopPoint(seg126_18321_1,none).', 'hasStopPoint(seg126_18321_2,none).', 'hasStopPoint(seg126_18321_3,none).', 'hasStopPoint(seg126_18321_4,none).', 'hasStopPoint(seg126_18321_5,none).']
9	['bike']	segment(seg126_18322_0).	['segment(seg126_18322_1).', 'segment(seg126_18322_2).', 'segment(seg126_18322_3).', 'segment(seg126_18322_4).', 'segment(seg126_18322_5).']	['hasTransportMode(seg126_18322_0,bus).', 'hasTransportMode(seg126_18322_0,car).', 'hasTransportMode(seg126_18322_0,walk).']	['hasTransportMode(seg126_18322_0,bike).']	hasVelocity(seg126_18322_0,slow).	hasAcceleration(seg126_18322_0,unchanged).	empty	empty	['hasKnownTransportMode(seg126_18322_1,bike).', 'hasKnownTransportMode(seg126_18322_2,bike).', 'hasKnownTransportMode(seg126_18322_3,bike).', 'hasKnownTransportMode(seg126_18322_4,bike).', 'hasKnownTransportMode(seg126_18322_5,bike).']	['hasVelocity(seg126_18322_1,slow).', 'hasVelocity(seg126_18322_2,below_medium).', 'hasVelocity(seg126_18322_3,slow).', 'hasVelocity(seg126_18322_4,slow).', 'hasVelocity(seg126_18322_5,slow).']	['hasAcceleration(seg126_18322_1,unchanged).', 'hasAcceleration(seg126_18322_2,unchanged).', 'hasAcceleration(seg126_18322_3,unchanged).', 'hasAcceleration(seg126_18322_4,unchanged).', 'hasAcceleration(seg126_18322_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg126_18322_0,seg126_18322_1).', 'previousSegmentRelation(seg126_18322_1,seg126_18322_2).', 'previousSegmentRelation(seg126_18322_2,seg126_18322_3).', 'previousSegmentRelation(seg126_18322_3,seg126_18322_4).', 'previousSegmentRelation(seg126_18322_4,seg126_18322_5).']	hasStopPoint(seg126_18322_0,none).	['hasStopPoint(seg126_18322_1,none).', 'hasStopPoint(seg126_18322_2,none).', 'hasStopPoint(seg126_18322_3,none).', 'hasStopPoint(seg126_18322_4,none).', 'hasStopPoint(seg126_18322_5,none).']
