	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
3024	['bike']	2011-10-09 01:32:18	2011-10-09 01:32:28	116.05557229269479	12.0	2.0	False	0
3025	['bike']	2011-10-09 01:32:28	2011-10-09 01:32:48	100.16943208414514	5.0	-7.0	False	0
3026	['bike']	2011-10-09 01:32:48	2011-10-09 01:33:10	101.29081079861164	5.0	0.0	False	0
3027	['bike']	2011-10-09 01:33:10	2011-10-09 01:33:29	102.66237376704152	5.0	0.0	False	0
3028	['bike']	2011-10-09 01:33:29	2011-10-09 01:33:55	101.37498099075869	4.0	-1.0	False	0
3029	['bike']	2011-10-09 01:33:55	2011-10-09 01:34:26	100.00460728112596	3.0	-1.0	False	0
3030	['bike']	2011-10-09 01:34:26	2011-10-09 01:34:51	110.05416292534129	4.0	1.0	False	0
3031	['bike']	2011-10-09 01:34:51	2011-10-09 01:35:09	102.78701022530042	6.0	2.0	False	0
3032	['bike']	2011-10-09 01:35:09	2011-10-09 01:35:29	100.49383737130752	5.0	-1.0	False	0
3033	['bike']	2011-10-09 01:35:29	2011-10-09 01:36:25	109.04913275216663	2.0	-3.0	False	0
3034	['bike']	2011-10-09 01:36:25	2011-10-09 01:36:43	107.61224858337417	6.0	4.0	False	0
3035	['bike']	2011-10-09 01:36:43	2011-10-09 01:37:06	104.4490931294057	5.0	-1.0	False	0
3036	['bike']	2011-10-09 01:37:06	2011-10-09 01:37:38	101.69973332915978	3.0	-2.0	False	0
3037	['bike']	2011-10-09 01:37:38	2011-10-09 01:37:58	100.53366128513949	5.0	2.0	False	0
3038	['bike']	2011-10-09 01:37:58	2011-10-09 01:38:16	100.5499656297832	6.0	1.0	False	0
3039	['bike']	2011-10-09 01:38:16	2011-10-09 01:38:45	104.56763030682158	4.0	-2.0	False	0
3040	['bike']	2011-10-09 01:38:45	2011-10-09 01:39:07	104.88752584018904	5.0	1.0	False	0
3041	['bike']	2011-10-09 01:39:07	2011-10-09 01:39:31	103.21339756819086	4.0	-1.0	False	0
3042	['bike']	2011-10-09 01:39:31	2011-10-09 01:39:53	103.30633308454719	5.0	1.0	False	0
3043	['bike']	2011-10-09 01:39:53	2011-10-09 01:41:59	102.9111645231152	1.0	-4.0	False	0
3044	['bike']	2011-10-09 01:41:59	2011-10-09 01:42:27	110.07500087491827	4.0	3.0	False	0
3045	['bike']	2011-10-09 01:42:27	2011-10-09 01:42:49	100.41179740670577	5.0	1.0	False	0
3046	['bike']	2011-10-09 01:42:49	2011-10-09 01:43:13	106.76840643389016	4.0	-1.0	False	0
3047	['bike']	2011-10-09 01:43:13	2011-10-09 01:43:28	101.22647220307154	7.0	3.0	False	0
3048	['bike']	2011-10-09 01:43:28	2011-10-09 01:44:02	102.04229005702942	3.0	-4.0	False	0
3049	['bike']	2011-10-09 01:44:02	2011-10-09 01:44:23	100.16554957844565	5.0	2.0	False	0
3050	['bike']	2011-10-09 01:44:23	2011-10-09 01:44:42	126.80604874561513	7.0	2.0	False	0
3051	['bike']	2011-10-09 01:44:42	2011-10-09 01:45:54	100.39452910151898	1.0	-6.0	False	0
3052	['bike']	2011-10-09 01:45:54	2011-10-09 01:46:26	2770.4193218819396	87.0	86.0	False	0
