	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
4572	['bike']	2011-11-30 01:50:31	2011-11-30 01:51:03	101.05595309977747	3.0	-1.0	False	0
4573	['bike']	2011-11-30 01:51:03	2011-11-30 01:51:27	103.96822024375098	4.0	1.0	False	0
4574	['bike']	2011-11-30 01:51:27	2011-11-30 01:51:54	103.22764723514017	4.0	0.0	False	0
4575	['bike']	2011-11-30 01:51:54	2011-11-30 01:52:19	103.22105362410595	4.0	0.0	False	0
4576	['bike']	2011-11-30 01:52:19	2011-11-30 01:53:09	100.56468394446232	2.0	-2.0	False	0
4577	['bike']	2011-11-30 01:53:09	2011-11-30 01:54:02	102.11826313668917	2.0	0.0	False	0
4578	['bike']	2011-11-30 01:54:02	2011-11-30 01:54:36	102.80612477942157	3.0	1.0	False	0
4579	['bike']	2011-11-30 01:54:36	2011-11-30 01:55:01	101.06066439385022	4.0	1.0	False	0
4580	['bike']	2011-11-30 01:55:01	2011-11-30 01:55:29	100.51878404268095	4.0	0.0	False	0
4581	['bike']	2011-11-30 01:55:29	2011-11-30 01:55:55	102.7951307698195	4.0	0.0	False	0
4582	['bike']	2011-11-30 01:55:55	2011-11-30 01:56:23	100.03030208070803	4.0	0.0	False	0
4583	['bike']	2011-11-30 01:56:23	2011-11-30 01:56:47	101.35301481734673	4.0	0.0	False	0
4584	['bike']	2011-11-30 01:56:47	2011-11-30 01:57:29	103.65026516420292	2.0	-2.0	False	2
4585	['bike']	2011-11-30 01:57:29	2011-11-30 01:57:54	100.6717573189918	4.0	2.0	False	0
4586	['bike']	2011-11-30 01:57:54	2011-11-30 01:58:20	102.0159962690052	4.0	0.0	False	0
4587	['bike']	2011-11-30 01:58:20	2011-11-30 01:59:00	101.69623170601606	3.0	-1.0	False	0
4588	['bike']	2011-11-30 01:59:00	2011-11-30 01:59:31	102.77922877485746	3.0	0.0	False	0
4589	['bike']	2011-11-30 01:59:31	2011-11-30 01:59:59	100.95416531714928	4.0	1.0	False	0
4590	['bike']	2011-11-30 01:59:59	2011-11-30 02:00:32	102.56461653841379	3.0	-1.0	False	0
4591	['bike']	2011-11-30 02:00:32	2011-11-30 02:00:56	100.11113929741545	4.0	1.0	False	0
4592	['bike']	2011-11-30 02:00:56	2011-11-30 02:01:24	100.7115423598637	4.0	0.0	False	0
4593	['bike']	2011-11-30 02:01:24	2011-11-30 02:02:00	100.57874411733378	3.0	-1.0	False	0
4594	['bike']	2011-11-30 02:02:00	2011-11-30 02:02:30	102.03547063880592	3.0	0.0	False	0
4595	['bike']	2011-11-30 02:02:30	2011-11-30 02:02:52	102.70642038135222	5.0	2.0	False	0
4596	['bike']	2011-11-30 02:02:52	2011-11-30 02:03:16	122.8936059429304	5.0	0.0	False	0
4597	['bike']	2011-11-30 02:03:16	2011-11-30 02:04:56	105.31777048147005	1.0	-4.0	False	0
4598	['bike']	2011-11-30 02:04:56	2011-11-30 02:05:21	104.35855889522735	4.0	3.0	False	0
4599	['bike']	2011-11-30 02:05:21	2011-11-30 02:05:56	104.12740516781886	3.0	-1.0	False	0
4600	['bike']	2011-11-30 02:05:56	2011-11-30 02:06:10	105.11125480185811	8.0	5.0	False	0
4601	['bike']	2011-11-30 02:06:10	2011-11-30 02:06:38	104.52991960317863	4.0	-4.0	False	0
4602	['bike']	2011-11-30 02:06:38	2011-11-30 02:06:56	100.6967944818962	6.0	2.0	False	0
4603	['bike']	2011-11-30 02:06:56	2011-11-30 02:07:10	103.16595599894214	7.0	1.0	False	0
4604	['bike']	2011-11-30 02:07:10	2011-11-30 02:07:35	115.48031448174461	5.0	-2.0	False	0
4605	['bike']	2011-11-30 02:07:35	2011-11-30 02:08:57	202.82211361276845	2.0	-3.0	False	0
4606	['bike']	2011-11-30 02:08:57	2011-11-30 02:09:00	161.80681992474467	54.0	52.0	False	0
4607	['bike']	2011-11-30 02:09:00	2011-11-30 02:10:12	1255.6039044092586	17.0	-37.0	False	5
