	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
925	['walk']	2011-09-05 01:24:03	2011-09-05 01:24:33	161.05869710729826	5.0	3.0	False	0
926	['walk']	2011-09-05 01:24:33	2011-09-05 01:24:55	100.14864668222769	5.0	0.0	False	0
927	['walk']	2011-09-05 01:24:55	2011-09-05 01:27:20	100.35899275302188	1.0	-4.0	False	10
928	['walk', 'bus']	2011-09-05 01:27:20	2011-09-05 01:27:59	111.51940512202563	3.0	2.0	True	3
929	['bus']	2011-09-05 01:27:59	2011-09-05 01:28:06	101.00675496334757	14.0	11.0	False	0
930	['bus']	2011-09-05 01:28:06	2011-09-05 01:28:13	100.27325089615186	14.0	0.0	False	0
931	['bus']	2011-09-05 01:28:13	2011-09-05 01:28:53	104.81293944032626	3.0	-11.0	False	5
932	['bus']	2011-09-05 01:28:53	2011-09-05 01:29:15	100.29765321528244	5.0	2.0	False	0
933	['bus']	2011-09-05 01:29:15	2011-09-05 01:29:45	100.12109666000941	3.0	-2.0	False	0
934	['bus']	2011-09-05 01:29:45	2011-09-05 01:29:55	102.34405856829852	10.0	7.0	False	0
935	['bus']	2011-09-05 01:29:55	2011-09-05 01:30:03	108.05524315984745	14.0	4.0	False	0
936	['bus']	2011-09-05 01:30:03	2011-09-05 01:30:23	101.19753221491021	5.0	-9.0	False	1
937	['bus']	2011-09-05 01:30:23	2011-09-05 01:30:47	111.17397424415134	5.0	0.0	False	1
938	['bus']	2011-09-05 01:30:47	2011-09-05 01:30:54	107.70644405582584	15.0	10.0	False	0
939	['bus']	2011-09-05 01:30:54	2011-09-05 01:31:00	115.50047615849921	19.0	4.0	False	0
940	['bus']	2011-09-05 01:31:00	2011-09-05 01:31:05	100.29245255178607	20.0	1.0	False	0
941	['bus']	2011-09-05 01:31:05	2011-09-05 01:31:11	112.69338562105392	19.0	-1.0	False	0
942	['bus']	2011-09-05 01:31:11	2011-09-05 01:31:18	107.49657762522008	15.0	-4.0	False	0
943	['bus']	2011-09-05 01:31:18	2011-09-05 01:31:26	104.71265069526736	13.0	-2.0	False	0
944	['bus']	2011-09-05 01:31:26	2011-09-05 01:31:46	100.69954564391593	5.0	-8.0	False	0
945	['bus']	2011-09-05 01:31:46	2011-09-05 01:32:15	102.39906461966264	4.0	-1.0	False	0
946	['bus']	2011-09-05 01:32:15	2011-09-05 01:32:55	101.24068619236412	3.0	-1.0	False	3
947	['bus']	2011-09-05 01:32:55	2011-09-05 01:33:05	108.27150132238191	11.0	8.0	False	0
948	['bus']	2011-09-05 01:33:05	2011-09-05 01:33:11	105.85225249026007	18.0	7.0	False	0
949	['bus']	2011-09-05 01:33:11	2011-09-05 01:33:17	111.03871520262334	19.0	1.0	False	0
950	['bus']	2011-09-05 01:33:17	2011-09-05 01:33:23	106.2087271662488	18.0	-1.0	False	0
951	['bus']	2011-09-05 01:33:23	2011-09-05 01:33:29	103.79176058842133	17.0	-1.0	False	0
952	['bus']	2011-09-05 01:33:29	2011-09-05 01:33:36	117.60545251961967	17.0	0.0	False	0
953	['bus']	2011-09-05 01:33:36	2011-09-05 01:36:05	107.68487521336655	1.0	-16.0	False	0
954	['bus']	2011-09-05 01:36:05	2011-09-05 01:36:17	100.10824396985464	8.0	7.0	False	0
955	['bus']	2011-09-05 01:36:17	2011-09-05 01:36:53	101.67833627921515	3.0	-5.0	False	5
956	['bus']	2011-09-05 01:36:53	2011-09-05 01:37:18	102.03228322167817	4.0	1.0	False	0
957	['bus']	2011-09-05 01:37:18	2011-09-05 01:38:09	100.71658051547155	2.0	-2.0	False	3
958	['bus']	2011-09-05 01:38:09	2011-09-05 01:38:17	105.29890018593969	13.0	11.0	False	0
959	['bus']	2011-09-05 01:38:17	2011-09-05 01:38:24	101.40872032435122	14.0	1.0	False	0
960	['bus']	2011-09-05 01:38:24	2011-09-05 01:38:30	108.29793068151241	18.0	4.0	False	0
961	['bus']	2011-09-05 01:38:30	2011-09-05 01:38:36	106.96744347343142	18.0	0.0	False	0
962	['bus']	2011-09-05 01:38:36	2011-09-05 01:38:46	105.10270678647551	11.0	-7.0	False	0
963	['bus', 'walk']	2011-09-05 01:38:46	2011-09-05 01:39:53	100.18071690708547	1.0	-10.0	True	1
964	['walk']	2011-09-05 01:39:53	2011-09-05 01:41:57	100.71771629354413	1.0	0.0	False	0
965	['walk']	2011-09-05 01:41:57	2011-09-05 01:43:34	102.44048082132704	1.0	0.0	False	1
966	['walk']	2011-09-05 01:43:34	2011-09-05 01:45:11	100.50078839845287	1.0	0.0	False	0
967	['walk']	2011-09-05 01:45:11	2011-09-05 01:46:18	100.30232896285722	1.0	0.0	False	0
968	['walk']	2011-09-05 01:46:18	2011-09-05 01:47:05	201.47244909693222	4.0	3.0	False	0
