	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
1551	['bus']	2008-07-22 11:47:14	2008-07-22 11:47:32	105.85060713325952	6.0	-82.0	False	0
1552	['bus']	2008-07-22 11:47:32	2008-07-22 11:48:03	104.27611705656417	3.0	-3.0	False	0
1553	['bus']	2008-07-22 11:48:03	2008-07-22 11:48:17	103.48407743999493	7.0	4.0	False	0
1554	['bus']	2008-07-22 11:48:17	2008-07-22 11:48:27	116.41841334169158	12.0	5.0	False	0
1555	['bus']	2008-07-22 11:48:27	2008-07-22 11:49:04	101.14398708061363	3.0	-9.0	False	1
1556	['bus']	2008-07-22 11:49:04	2008-07-22 11:49:22	101.67675547801865	6.0	3.0	False	0
1557	['bus']	2008-07-22 11:49:22	2008-07-22 11:49:32	101.75978936561413	10.0	4.0	False	0
1558	['bus']	2008-07-22 11:49:32	2008-07-22 11:49:44	115.74370990369883	10.0	0.0	False	0
1559	['bus']	2008-07-22 11:49:44	2008-07-22 11:49:56	108.7285655384556	9.0	-1.0	False	0
1560	['bus']	2008-07-22 11:49:56	2008-07-22 11:50:14	103.37256472308047	6.0	-3.0	False	0
1561	['bus']	2008-07-22 11:50:14	2008-07-22 11:50:53	110.76915900572563	3.0	-3.0	False	1
1562	['bus']	2008-07-22 11:50:53	2008-07-22 11:51:01	114.05699854531426	14.0	11.0	False	0
1563	['bus']	2008-07-22 11:51:01	2008-07-22 11:51:07	101.48861342253218	17.0	3.0	False	0
1564	['bus']	2008-07-22 11:51:07	2008-07-22 11:51:13	104.423245019772	17.0	0.0	False	0
1565	['bus']	2008-07-22 11:51:13	2008-07-22 11:51:19	210.21541350154334	35.0	18.0	False	0
1566	['bus']	2008-07-22 11:51:19	2008-07-22 11:51:29	260.0682859083166	26.0	-9.0	False	0
1567	['bus']	2008-07-22 11:51:29	2008-07-22 11:51:39	154.41775286126523	15.0	-11.0	False	0
1568	['bus']	2008-07-22 11:51:39	2008-07-22 11:51:45	102.14392825889665	17.0	2.0	False	0
1569	['bus']	2008-07-22 11:51:45	2008-07-22 11:51:51	101.72046302847751	17.0	0.0	False	0
1570	['bus']	2008-07-22 11:51:51	2008-07-22 11:52:01	104.9375462026793	10.0	-7.0	False	0
1571	['bus']	2008-07-22 11:52:01	2008-07-22 11:52:53	105.4872717245432	2.0	-8.0	False	1
1572	['bus']	2008-07-22 11:52:53	2008-07-22 11:53:01	123.36484772510786	15.0	13.0	False	0
1573	['bus']	2008-07-22 11:53:01	2008-07-22 11:53:07	112.46150317508871	19.0	4.0	False	0
1574	['bus']	2008-07-22 11:53:07	2008-07-22 11:53:17	116.58520604869011	12.0	-7.0	False	0
1575	['bus']	2008-07-22 11:53:17	2008-07-22 11:53:25	106.15399746871277	13.0	1.0	False	0
1576	['bus']	2008-07-22 11:53:25	2008-07-22 11:53:47	109.48735613907839	5.0	-8.0	False	0
1577	['bus']	2008-07-22 11:53:47	2008-07-22 11:54:18	109.45066116401466	4.0	-1.0	False	0
1578	['bus']	2008-07-22 11:54:18	2008-07-22 11:55:11	101.12183685469226	2.0	-2.0	False	0
1579	['bus']	2008-07-22 11:55:11	2008-07-22 11:56:13	101.41632564550602	2.0	0.0	False	0
1580	['bus']	2008-07-22 11:56:13	2008-07-22 11:56:45	103.091353335757	3.0	1.0	False	0
