	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
31892	['bus']	2008-11-14 01:04:54	2008-11-14 01:07:36	101.87789972396403	1.0	-14.0	False	1
31893	['bus']	2008-11-14 01:07:36	2008-11-14 01:09:57	101.28020457094773	1.0	0.0	False	2
31894	['bus']	2008-11-14 01:09:57	2008-11-14 01:10:35	103.9365939793909	3.0	2.0	False	0
31895	['bus']	2008-11-14 01:10:35	2008-11-14 01:12:03	102.52887697384587	1.0	-2.0	False	1
31896	['bus']	2008-11-14 01:12:03	2008-11-14 01:13:47	100.18229791329368	1.0	0.0	False	1
31897	['bus']	2008-11-14 01:13:47	2008-11-14 01:14:36	105.08289808747901	2.0	1.0	False	0
31898	['bus']	2008-11-14 01:14:36	2008-11-14 01:14:58	105.35532485278132	5.0	3.0	False	0
31899	['bus']	2008-11-14 01:14:58	2008-11-14 01:17:40	101.67939027535215	1.0	-4.0	False	1
31900	['bus']	2008-11-14 01:17:40	2008-11-14 01:17:53	103.23135982274516	8.0	7.0	False	0
31901	['bus']	2008-11-14 01:17:53	2008-11-14 01:18:44	103.08604094597752	2.0	-6.0	False	0
31902	['bus']	2008-11-14 01:18:44	2008-11-14 01:19:04	104.17796370905577	5.0	3.0	False	0
31903	['bus']	2008-11-14 01:19:04	2008-11-14 01:19:20	105.72922368806144	7.0	2.0	False	0
31904	['bus']	2008-11-14 01:19:20	2008-11-14 01:19:31	100.87929822246397	9.0	2.0	False	0
31905	['bus']	2008-11-14 01:19:31	2008-11-14 01:19:56	100.43034212004427	4.0	-5.0	False	0
31906	['bus']	2008-11-14 01:19:56	2008-11-14 01:21:00	112.13659662361043	2.0	-2.0	False	2
31907	['bus']	2008-11-14 01:21:00	2008-11-14 01:21:10	100.02929832644466	10.0	8.0	False	0
31908	['bus']	2008-11-14 01:21:10	2008-11-14 01:21:24	102.03098804230947	7.0	-3.0	False	0
31909	['bus']	2008-11-14 01:21:24	2008-11-14 01:22:01	112.24760224629355	3.0	-4.0	False	1
31910	['bus']	2008-11-14 01:22:01	2008-11-14 01:22:11	110.00638835561925	11.0	8.0	False	0
31911	['bus']	2008-11-14 01:22:11	2008-11-14 01:22:19	126.97957982737282	16.0	5.0	False	0
31912	['bus']	2008-11-14 01:22:19	2008-11-14 01:22:25	105.42384141780467	18.0	2.0	False	0
31913	['bus']	2008-11-14 01:22:25	2008-11-14 01:22:35	117.42806720354716	12.0	-6.0	False	0
31914	['bus']	2008-11-14 01:22:35	2008-11-14 01:22:41	126.35230628969666	21.0	9.0	False	0
31915	['bus']	2008-11-14 01:22:41	2008-11-14 01:22:44	101.95716977034775	34.0	13.0	False	0
31916	['bus']	2008-11-14 01:22:44	2008-11-14 01:22:47	111.57679179572506	37.0	3.0	False	0
31917	['bus']	2008-11-14 01:22:47	2008-11-14 01:22:50	120.28081517632668	40.0	3.0	False	0
31918	['bus']	2008-11-14 01:22:50	2008-11-14 01:22:53	128.81977501332733	43.0	3.0	False	0
31919	['bus']	2008-11-14 01:22:53	2008-11-14 01:22:56	184.4301277608037	61.0	18.0	False	0
31920	['bus']	2008-11-14 01:22:56	2008-11-14 01:23:01	234.47602201480584	47.0	-14.0	False	0
31921	['bus']	2008-11-14 01:23:01	2008-11-14 01:23:06	227.43550921520324	45.0	-2.0	False	0
31922	['bus']	2008-11-14 01:23:06	2008-11-14 01:23:11	176.83792271351882	35.0	-10.0	False	0
31923	['bus']	2008-11-14 01:23:11	2008-11-14 01:23:14	181.45033403508086	60.0	25.0	False	0
31924	['bus']	2008-11-14 01:23:14	2008-11-14 01:23:19	234.62600876065858	47.0	-13.0	False	0
31925	['bus']	2008-11-14 01:23:19	2008-11-14 01:23:24	232.7855524325923	47.0	0.0	False	0
31926	['bus']	2008-11-14 01:23:24	2008-11-14 01:23:29	225.18809306733925	45.0	-2.0	False	0
31927	['bus']	2008-11-14 01:23:29	2008-11-14 01:23:34	219.79816235771096	44.0	-1.0	False	0
