	Datetime	lat	long	label
0	2008-07-10 10:09:31	39.975388	116.330751	walk
1	2008-07-10 10:09:32	39.975346	116.33078799999998	walk
2	2008-07-10 10:09:34	39.975335	116.33083899999998	walk
3	2008-07-10 10:09:36	39.97534	116.330802	walk
4	2008-07-10 10:09:38	39.97533	116.330804	walk
5	2008-07-10 10:09:40	39.975318	116.330818	walk
6	2008-07-10 10:09:42	39.975303000000004	116.330832	walk
7	2008-07-10 10:09:44	39.975284	116.33083500000001	walk
8	2008-07-10 10:09:46	39.975263	116.330828	walk
9	2008-07-10 10:09:48	39.975253	116.330831	walk
10	2008-07-10 10:09:50	39.97528	116.330823	walk
11	2008-07-10 10:09:52	39.975284	116.330822	walk
12	2008-07-10 10:09:54	39.975279	116.33083300000001	walk
13	2008-07-10 10:09:56	39.975269	116.330845	walk
14	2008-07-10 10:09:58	39.975276	116.330845	walk
15	2008-07-10 10:10:00	39.97528	116.330851	walk
16	2008-07-10 10:10:02	39.975284	116.330851	walk
17	2008-07-10 10:10:04	39.975283000000005	116.33085200000001	walk
18	2008-07-10 10:10:06	39.975283000000005	116.330855	walk
19	2008-07-10 10:10:08	39.975284	116.330859	walk
20	2008-07-10 10:10:10	39.975287	116.33086200000001	walk
21	2008-07-10 10:10:12	39.975293	116.330844	walk
22	2008-07-10 10:10:14	39.975299	116.330808	bike
23	2008-07-10 10:10:16	39.975297	116.33076499999999	bike
24	2008-07-10 10:10:18	39.975291999999996	116.33071399999999	bike
25	2008-07-10 10:10:20	39.975297	116.33066399999998	bike
26	2008-07-10 10:10:22	39.975297999999995	116.330615	bike
27	2008-07-10 10:10:24	39.975309	116.330555	bike
28	2008-07-10 10:10:26	39.975315	116.33050700000001	bike
29	2008-07-10 10:10:28	39.975291	116.33045800000001	bike
30	2008-07-10 10:10:30	39.975265	116.33041399999999	bike
31	2008-07-10 10:10:32	39.975256	116.330354	bike
32	2008-07-10 10:10:34	39.975257	116.330289	bike
33	2008-07-10 10:10:36	39.97525	116.330233	bike
34	2008-07-10 10:10:38	39.97524	116.33018100000001	bike
35	2008-07-10 10:10:40	39.975235999999995	116.330119	bike
36	2008-07-10 10:10:42	39.975235999999995	116.330069	bike
