	Datetime	lat	long	label
0	2007-05-26 11:35:32	39.8989166666667	116.40055	bike
1	2007-05-26 11:35:40	39.898683333333295	116.400533333333	bike
2	2007-05-26 11:35:59	39.8981333333333	116.400583333333	bike
3	2007-05-26 11:36:08	39.8979166666667	116.400516666667	bike
4	2007-05-26 11:36:18	39.89765	116.400433333333	bike
5	2007-05-26 11:36:25	39.89745	116.4004	bike
6	2007-05-26 11:36:47	39.8968833333333	116.40035	bike
7	2007-05-26 11:37:09	39.89685	116.400083333333	bike
8	2007-05-26 11:43:41	39.89695	116.39995	walk
9	2007-05-26 11:57:09	39.89705	116.399883333333	walk
10	2007-05-26 11:57:24	39.89696666666671	116.400016666667	walk
11	2007-05-26 13:20:47	39.896916666666705	116.399966666667	walk
12	2007-05-26 13:22:17	39.8968	116.4	walk
13	2007-05-26 13:24:32	39.896733333333295	116.400283333333	walk
14	2007-05-26 13:25:20	39.89696666666671	116.400333333333	walk
15	2007-05-26 13:25:48	39.89715	116.400383333333	walk
16	2007-05-26 13:26:26	39.8974	116.400433333333	walk
17	2007-05-26 13:26:55	39.897583333333294	116.400466666667	walk
18	2007-05-26 13:27:30	39.8978	116.400533333333	walk
19	2007-05-26 13:27:55	39.89798333333329	116.400583333333	walk
20	2007-05-26 13:28:14	39.8981333333333	116.4006	walk
21	2007-05-26 13:28:55	39.8983666666667	116.40065	walk
22	2007-05-26 13:29:27	39.89855	116.400616666667	walk
23	2007-05-26 13:30:04	39.8987666666667	116.400583333333	walk
24	2007-05-26 13:30:27	39.8989166666667	116.4006	walk
25	2007-05-26 13:31:13	39.8991166666667	116.40065	walk
26	2007-05-26 13:32:51	39.899266666666705	116.40075	walk
27	2007-05-26 13:33:08	39.89945	116.4008	walk
28	2007-05-31 09:07:29	39.9753833333333	116.33048333333299	bus
29	2007-05-31 09:07:33	39.97575	116.3306	bus
30	2007-05-31 09:07:44	39.97565	116.330683333333	bus
31	2007-05-31 09:07:59	39.9754	116.33055	bus
32	2007-05-31 09:09:31	39.97503333333329	116.32895	bus
33	2007-05-31 09:09:38	39.97503333333329	116.328716666667	bus
34	2007-05-31 09:10:50	39.97503333333329	116.32845	bus
35	2007-05-31 09:11:26	39.9752	116.3284	bus
