	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['walk']	segment(seg115_1524_0).	['segment(seg115_1524_1).', 'segment(seg115_1524_2).', 'segment(seg115_1524_3).', 'segment(seg115_1524_4).', 'segment(seg115_1524_5).']	['hasTransportMode(seg115_1524_0,bike).', 'hasTransportMode(seg115_1524_0,bus).', 'hasTransportMode(seg115_1524_0,car).']	['hasTransportMode(seg115_1524_0,walk).']	hasVelocity(seg115_1524_0,very_slow).	hasAcceleration(seg115_1524_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1524_1,walk).', 'hasKnownTransportMode(seg115_1524_2,car).', 'hasKnownTransportMode(seg115_1524_3,walk).', 'hasKnownTransportMode(seg115_1524_4,walk).', 'hasKnownTransportMode(seg115_1524_5,walk).']	['hasVelocity(seg115_1524_1,very_slow).', 'hasVelocity(seg115_1524_2,above_medium).', 'hasVelocity(seg115_1524_3,slow).', 'hasVelocity(seg115_1524_4,very_slow).', 'hasVelocity(seg115_1524_5,slow).']	['hasAcceleration(seg115_1524_1,unchanged).', 'hasAcceleration(seg115_1524_2,much_faster).', 'hasAcceleration(seg115_1524_3,unchanged).', 'hasAcceleration(seg115_1524_4,unchanged).', 'hasAcceleration(seg115_1524_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1524_0,seg115_1524_1).', 'previousSegmentRelation(seg115_1524_1,seg115_1524_2).', 'previousSegmentRelation(seg115_1524_2,seg115_1524_3).', 'previousSegmentRelation(seg115_1524_3,seg115_1524_4).', 'previousSegmentRelation(seg115_1524_4,seg115_1524_5).']	hasStopPoint(seg115_1524_0,none).	['hasStopPoint(seg115_1524_1,none).', 'hasStopPoint(seg115_1524_2,none).', 'hasStopPoint(seg115_1524_3,none).', 'hasStopPoint(seg115_1524_4,none).', 'hasStopPoint(seg115_1524_5,none).']
1	['walk']	segment(seg115_1525_0).	['segment(seg115_1525_1).', 'segment(seg115_1525_2).', 'segment(seg115_1525_3).', 'segment(seg115_1525_4).', 'segment(seg115_1525_5).']	['hasTransportMode(seg115_1525_0,bike).', 'hasTransportMode(seg115_1525_0,bus).', 'hasTransportMode(seg115_1525_0,car).']	['hasTransportMode(seg115_1525_0,walk).']	hasVelocity(seg115_1525_0,very_slow).	hasAcceleration(seg115_1525_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1525_1,walk).', 'hasKnownTransportMode(seg115_1525_2,walk).', 'hasKnownTransportMode(seg115_1525_3,car).', 'hasKnownTransportMode(seg115_1525_4,walk).', 'hasKnownTransportMode(seg115_1525_5,walk).']	['hasVelocity(seg115_1525_1,very_slow).', 'hasVelocity(seg115_1525_2,very_slow).', 'hasVelocity(seg115_1525_3,above_medium).', 'hasVelocity(seg115_1525_4,slow).', 'hasVelocity(seg115_1525_5,very_slow).']	['hasAcceleration(seg115_1525_1,unchanged).', 'hasAcceleration(seg115_1525_2,much_slower).', 'hasAcceleration(seg115_1525_3,much_faster).', 'hasAcceleration(seg115_1525_4,unchanged).', 'hasAcceleration(seg115_1525_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1525_0,seg115_1525_1).', 'previousSegmentRelation(seg115_1525_1,seg115_1525_2).', 'previousSegmentRelation(seg115_1525_2,seg115_1525_3).', 'previousSegmentRelation(seg115_1525_3,seg115_1525_4).', 'previousSegmentRelation(seg115_1525_4,seg115_1525_5).']	hasStopPoint(seg115_1525_0,none).	['hasStopPoint(seg115_1525_1,none).', 'hasStopPoint(seg115_1525_2,none).', 'hasStopPoint(seg115_1525_3,none).', 'hasStopPoint(seg115_1525_4,none).', 'hasStopPoint(seg115_1525_5,none).']
2	['walk']	segment(seg115_1526_0).	['segment(seg115_1526_1).', 'segment(seg115_1526_2).', 'segment(seg115_1526_3).', 'segment(seg115_1526_4).', 'segment(seg115_1526_5).']	['hasTransportMode(seg115_1526_0,bike).', 'hasTransportMode(seg115_1526_0,bus).', 'hasTransportMode(seg115_1526_0,car).']	['hasTransportMode(seg115_1526_0,walk).']	hasVelocity(seg115_1526_0,very_slow).	hasAcceleration(seg115_1526_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1526_1,walk).', 'hasKnownTransportMode(seg115_1526_2,walk).', 'hasKnownTransportMode(seg115_1526_3,walk).', 'hasKnownTransportMode(seg115_1526_4,car).', 'hasKnownTransportMode(seg115_1526_5,walk).']	['hasVelocity(seg115_1526_1,very_slow).', 'hasVelocity(seg115_1526_2,very_slow).', 'hasVelocity(seg115_1526_3,very_slow).', 'hasVelocity(seg115_1526_4,above_medium).', 'hasVelocity(seg115_1526_5,slow).']	['hasAcceleration(seg115_1526_1,unchanged).', 'hasAcceleration(seg115_1526_2,unchanged).', 'hasAcceleration(seg115_1526_3,much_slower).', 'hasAcceleration(seg115_1526_4,much_faster).', 'hasAcceleration(seg115_1526_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1526_0,seg115_1526_1).', 'previousSegmentRelation(seg115_1526_1,seg115_1526_2).', 'previousSegmentRelation(seg115_1526_2,seg115_1526_3).', 'previousSegmentRelation(seg115_1526_3,seg115_1526_4).', 'previousSegmentRelation(seg115_1526_4,seg115_1526_5).']	hasStopPoint(seg115_1526_0,none).	['hasStopPoint(seg115_1526_1,none).', 'hasStopPoint(seg115_1526_2,none).', 'hasStopPoint(seg115_1526_3,none).', 'hasStopPoint(seg115_1526_4,none).', 'hasStopPoint(seg115_1526_5,none).']
3	['walk']	segment(seg115_1527_0).	['segment(seg115_1527_1).', 'segment(seg115_1527_2).', 'segment(seg115_1527_3).', 'segment(seg115_1527_4).', 'segment(seg115_1527_5).']	['hasTransportMode(seg115_1527_0,bike).', 'hasTransportMode(seg115_1527_0,bus).', 'hasTransportMode(seg115_1527_0,car).']	['hasTransportMode(seg115_1527_0,walk).']	hasVelocity(seg115_1527_0,very_slow).	hasAcceleration(seg115_1527_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1527_1,walk).', 'hasKnownTransportMode(seg115_1527_2,walk).', 'hasKnownTransportMode(seg115_1527_3,walk).', 'hasKnownTransportMode(seg115_1527_4,walk).', 'hasKnownTransportMode(seg115_1527_5,car).']	['hasVelocity(seg115_1527_1,very_slow).', 'hasVelocity(seg115_1527_2,very_slow).', 'hasVelocity(seg115_1527_3,very_slow).', 'hasVelocity(seg115_1527_4,very_slow).', 'hasVelocity(seg115_1527_5,above_medium).']	['hasAcceleration(seg115_1527_1,unchanged).', 'hasAcceleration(seg115_1527_2,unchanged).', 'hasAcceleration(seg115_1527_3,unchanged).', 'hasAcceleration(seg115_1527_4,much_slower).', 'hasAcceleration(seg115_1527_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1527_0,seg115_1527_1).', 'previousSegmentRelation(seg115_1527_1,seg115_1527_2).', 'previousSegmentRelation(seg115_1527_2,seg115_1527_3).', 'previousSegmentRelation(seg115_1527_3,seg115_1527_4).', 'previousSegmentRelation(seg115_1527_4,seg115_1527_5).']	hasStopPoint(seg115_1527_0,none).	['hasStopPoint(seg115_1527_1,none).', 'hasStopPoint(seg115_1527_2,none).', 'hasStopPoint(seg115_1527_3,none).', 'hasStopPoint(seg115_1527_4,none).', 'hasStopPoint(seg115_1527_5,none).']
4	['walk']	segment(seg115_1528_0).	['segment(seg115_1528_1).', 'segment(seg115_1528_2).', 'segment(seg115_1528_3).', 'segment(seg115_1528_4).', 'segment(seg115_1528_5).']	['hasTransportMode(seg115_1528_0,bike).', 'hasTransportMode(seg115_1528_0,bus).', 'hasTransportMode(seg115_1528_0,car).']	['hasTransportMode(seg115_1528_0,walk).']	hasVelocity(seg115_1528_0,very_fast).	hasAcceleration(seg115_1528_0,much_faster).	empty	empty	['hasKnownTransportMode(seg115_1528_1,walk).', 'hasKnownTransportMode(seg115_1528_2,walk).', 'hasKnownTransportMode(seg115_1528_3,walk).', 'hasKnownTransportMode(seg115_1528_4,walk).', 'hasKnownTransportMode(seg115_1528_5,walk).']	['hasVelocity(seg115_1528_1,very_slow).', 'hasVelocity(seg115_1528_2,very_slow).', 'hasVelocity(seg115_1528_3,very_slow).', 'hasVelocity(seg115_1528_4,very_slow).', 'hasVelocity(seg115_1528_5,very_slow).']	['hasAcceleration(seg115_1528_1,unchanged).', 'hasAcceleration(seg115_1528_2,unchanged).', 'hasAcceleration(seg115_1528_3,unchanged).', 'hasAcceleration(seg115_1528_4,unchanged).', 'hasAcceleration(seg115_1528_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1528_0,seg115_1528_1).', 'previousSegmentRelation(seg115_1528_1,seg115_1528_2).', 'previousSegmentRelation(seg115_1528_2,seg115_1528_3).', 'previousSegmentRelation(seg115_1528_3,seg115_1528_4).', 'previousSegmentRelation(seg115_1528_4,seg115_1528_5).']	hasStopPoint(seg115_1528_0,none).	['hasStopPoint(seg115_1528_1,none).', 'hasStopPoint(seg115_1528_2,none).', 'hasStopPoint(seg115_1528_3,none).', 'hasStopPoint(seg115_1528_4,none).', 'hasStopPoint(seg115_1528_5,none).']
5	['walk']	segment(seg115_1529_0).	['segment(seg115_1529_1).', 'segment(seg115_1529_2).', 'segment(seg115_1529_3).', 'segment(seg115_1529_4).', 'segment(seg115_1529_5).']	['hasTransportMode(seg115_1529_0,bike).', 'hasTransportMode(seg115_1529_0,bus).', 'hasTransportMode(seg115_1529_0,car).']	['hasTransportMode(seg115_1529_0,walk).']	hasVelocity(seg115_1529_0,very_slow).	hasAcceleration(seg115_1529_0,much_slower).	empty	empty	['hasKnownTransportMode(seg115_1529_1,walk).', 'hasKnownTransportMode(seg115_1529_2,walk).', 'hasKnownTransportMode(seg115_1529_3,walk).', 'hasKnownTransportMode(seg115_1529_4,walk).', 'hasKnownTransportMode(seg115_1529_5,walk).']	['hasVelocity(seg115_1529_1,very_fast).', 'hasVelocity(seg115_1529_2,very_slow).', 'hasVelocity(seg115_1529_3,very_slow).', 'hasVelocity(seg115_1529_4,very_slow).', 'hasVelocity(seg115_1529_5,very_slow).']	['hasAcceleration(seg115_1529_1,much_faster).', 'hasAcceleration(seg115_1529_2,unchanged).', 'hasAcceleration(seg115_1529_3,unchanged).', 'hasAcceleration(seg115_1529_4,unchanged).', 'hasAcceleration(seg115_1529_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1529_0,seg115_1529_1).', 'previousSegmentRelation(seg115_1529_1,seg115_1529_2).', 'previousSegmentRelation(seg115_1529_2,seg115_1529_3).', 'previousSegmentRelation(seg115_1529_3,seg115_1529_4).', 'previousSegmentRelation(seg115_1529_4,seg115_1529_5).']	hasStopPoint(seg115_1529_0,none).	['hasStopPoint(seg115_1529_1,none).', 'hasStopPoint(seg115_1529_2,none).', 'hasStopPoint(seg115_1529_3,none).', 'hasStopPoint(seg115_1529_4,none).', 'hasStopPoint(seg115_1529_5,none).']
6	['walk']	segment(seg115_1530_0).	['segment(seg115_1530_1).', 'segment(seg115_1530_2).', 'segment(seg115_1530_3).', 'segment(seg115_1530_4).', 'segment(seg115_1530_5).']	['hasTransportMode(seg115_1530_0,bike).', 'hasTransportMode(seg115_1530_0,bus).', 'hasTransportMode(seg115_1530_0,car).']	['hasTransportMode(seg115_1530_0,walk).']	hasVelocity(seg115_1530_0,very_slow).	hasAcceleration(seg115_1530_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1530_1,walk).', 'hasKnownTransportMode(seg115_1530_2,walk).', 'hasKnownTransportMode(seg115_1530_3,walk).', 'hasKnownTransportMode(seg115_1530_4,walk).', 'hasKnownTransportMode(seg115_1530_5,walk).']	['hasVelocity(seg115_1530_1,very_slow).', 'hasVelocity(seg115_1530_2,very_slow).', 'hasVelocity(seg115_1530_3,very_slow).', 'hasVelocity(seg115_1530_4,very_slow).', 'hasVelocity(seg115_1530_5,very_slow).']	['hasAcceleration(seg115_1530_1,much_slower).', 'hasAcceleration(seg115_1530_2,unchanged).', 'hasAcceleration(seg115_1530_3,unchanged).', 'hasAcceleration(seg115_1530_4,unchanged).', 'hasAcceleration(seg115_1530_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1530_0,seg115_1530_1).', 'previousSegmentRelation(seg115_1530_1,seg115_1530_2).', 'previousSegmentRelation(seg115_1530_2,seg115_1530_3).', 'previousSegmentRelation(seg115_1530_3,seg115_1530_4).', 'previousSegmentRelation(seg115_1530_4,seg115_1530_5).']	hasStopPoint(seg115_1530_0,none).	['hasStopPoint(seg115_1530_1,none).', 'hasStopPoint(seg115_1530_2,none).', 'hasStopPoint(seg115_1530_3,none).', 'hasStopPoint(seg115_1530_4,none).', 'hasStopPoint(seg115_1530_5,none).']
7	['walk']	segment(seg115_1531_0).	['segment(seg115_1531_1).', 'segment(seg115_1531_2).', 'segment(seg115_1531_3).', 'segment(seg115_1531_4).', 'segment(seg115_1531_5).']	['hasTransportMode(seg115_1531_0,bike).', 'hasTransportMode(seg115_1531_0,bus).', 'hasTransportMode(seg115_1531_0,car).']	['hasTransportMode(seg115_1531_0,walk).']	hasVelocity(seg115_1531_0,very_slow).	hasAcceleration(seg115_1531_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1531_1,walk).', 'hasKnownTransportMode(seg115_1531_2,walk).', 'hasKnownTransportMode(seg115_1531_3,walk).', 'hasKnownTransportMode(seg115_1531_4,walk).', 'hasKnownTransportMode(seg115_1531_5,walk).']	['hasVelocity(seg115_1531_1,very_slow).', 'hasVelocity(seg115_1531_2,very_slow).', 'hasVelocity(seg115_1531_3,very_slow).', 'hasVelocity(seg115_1531_4,very_slow).', 'hasVelocity(seg115_1531_5,very_slow).']	['hasAcceleration(seg115_1531_1,unchanged).', 'hasAcceleration(seg115_1531_2,unchanged).', 'hasAcceleration(seg115_1531_3,unchanged).', 'hasAcceleration(seg115_1531_4,unchanged).', 'hasAcceleration(seg115_1531_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1531_0,seg115_1531_1).', 'previousSegmentRelation(seg115_1531_1,seg115_1531_2).', 'previousSegmentRelation(seg115_1531_2,seg115_1531_3).', 'previousSegmentRelation(seg115_1531_3,seg115_1531_4).', 'previousSegmentRelation(seg115_1531_4,seg115_1531_5).']	hasStopPoint(seg115_1531_0,none).	['hasStopPoint(seg115_1531_1,none).', 'hasStopPoint(seg115_1531_2,none).', 'hasStopPoint(seg115_1531_3,none).', 'hasStopPoint(seg115_1531_4,none).', 'hasStopPoint(seg115_1531_5,none).']
8	['walk']	segment(seg115_1532_0).	['segment(seg115_1532_1).', 'segment(seg115_1532_2).', 'segment(seg115_1532_3).', 'segment(seg115_1532_4).', 'segment(seg115_1532_5).']	['hasTransportMode(seg115_1532_0,bike).', 'hasTransportMode(seg115_1532_0,bus).', 'hasTransportMode(seg115_1532_0,car).']	['hasTransportMode(seg115_1532_0,walk).']	hasVelocity(seg115_1532_0,very_slow).	hasAcceleration(seg115_1532_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1532_1,walk).', 'hasKnownTransportMode(seg115_1532_2,walk).', 'hasKnownTransportMode(seg115_1532_3,walk).', 'hasKnownTransportMode(seg115_1532_4,walk).', 'hasKnownTransportMode(seg115_1532_5,walk).']	['hasVelocity(seg115_1532_1,very_slow).', 'hasVelocity(seg115_1532_2,very_slow).', 'hasVelocity(seg115_1532_3,very_slow).', 'hasVelocity(seg115_1532_4,very_slow).', 'hasVelocity(seg115_1532_5,very_slow).']	['hasAcceleration(seg115_1532_1,unchanged).', 'hasAcceleration(seg115_1532_2,unchanged).', 'hasAcceleration(seg115_1532_3,unchanged).', 'hasAcceleration(seg115_1532_4,unchanged).', 'hasAcceleration(seg115_1532_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1532_0,seg115_1532_1).', 'previousSegmentRelation(seg115_1532_1,seg115_1532_2).', 'previousSegmentRelation(seg115_1532_2,seg115_1532_3).', 'previousSegmentRelation(seg115_1532_3,seg115_1532_4).', 'previousSegmentRelation(seg115_1532_4,seg115_1532_5).']	hasStopPoint(seg115_1532_0,none).	['hasStopPoint(seg115_1532_1,none).', 'hasStopPoint(seg115_1532_2,none).', 'hasStopPoint(seg115_1532_3,none).', 'hasStopPoint(seg115_1532_4,none).', 'hasStopPoint(seg115_1532_5,none).']
9	['walk']	segment(seg115_1533_0).	['segment(seg115_1533_1).', 'segment(seg115_1533_2).', 'segment(seg115_1533_3).', 'segment(seg115_1533_4).', 'segment(seg115_1533_5).']	['hasTransportMode(seg115_1533_0,bike).', 'hasTransportMode(seg115_1533_0,bus).', 'hasTransportMode(seg115_1533_0,car).']	['hasTransportMode(seg115_1533_0,walk).']	hasVelocity(seg115_1533_0,slow).	hasAcceleration(seg115_1533_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1533_1,walk).', 'hasKnownTransportMode(seg115_1533_2,walk).', 'hasKnownTransportMode(seg115_1533_3,walk).', 'hasKnownTransportMode(seg115_1533_4,walk).', 'hasKnownTransportMode(seg115_1533_5,walk).']	['hasVelocity(seg115_1533_1,very_slow).', 'hasVelocity(seg115_1533_2,very_slow).', 'hasVelocity(seg115_1533_3,very_slow).', 'hasVelocity(seg115_1533_4,very_slow).', 'hasVelocity(seg115_1533_5,very_slow).']	['hasAcceleration(seg115_1533_1,unchanged).', 'hasAcceleration(seg115_1533_2,unchanged).', 'hasAcceleration(seg115_1533_3,unchanged).', 'hasAcceleration(seg115_1533_4,unchanged).', 'hasAcceleration(seg115_1533_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1533_0,seg115_1533_1).', 'previousSegmentRelation(seg115_1533_1,seg115_1533_2).', 'previousSegmentRelation(seg115_1533_2,seg115_1533_3).', 'previousSegmentRelation(seg115_1533_3,seg115_1533_4).', 'previousSegmentRelation(seg115_1533_4,seg115_1533_5).']	hasStopPoint(seg115_1533_0,none).	['hasStopPoint(seg115_1533_1,none).', 'hasStopPoint(seg115_1533_2,none).', 'hasStopPoint(seg115_1533_3,none).', 'hasStopPoint(seg115_1533_4,none).', 'hasStopPoint(seg115_1533_5,none).']
