	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['car']	segment(seg115_1901_0).	['segment(seg115_1901_1).', 'segment(seg115_1901_2).', 'segment(seg115_1901_3).', 'segment(seg115_1901_4).', 'segment(seg115_1901_5).']	['hasTransportMode(seg115_1901_0,bike).', 'hasTransportMode(seg115_1901_0,bus).', 'hasTransportMode(seg115_1901_0,walk).']	['hasTransportMode(seg115_1901_0,car).']	hasVelocity(seg115_1901_0,medium).	hasAcceleration(seg115_1901_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1901_1,car).', 'hasKnownTransportMode(seg115_1901_2,car).', 'hasKnownTransportMode(seg115_1901_3,car).', 'hasKnownTransportMode(seg115_1901_4,car).', 'hasKnownTransportMode(seg115_1901_5,car).']	['hasVelocity(seg115_1901_1,medium).', 'hasVelocity(seg115_1901_2,very_fast).', 'hasVelocity(seg115_1901_3,below_medium).', 'hasVelocity(seg115_1901_4,medium).', 'hasVelocity(seg115_1901_5,below_medium).']	['hasAcceleration(seg115_1901_1,slightly_slower).', 'hasAcceleration(seg115_1901_2,much_faster).', 'hasAcceleration(seg115_1901_3,much_slower).', 'hasAcceleration(seg115_1901_4,faster).', 'hasAcceleration(seg115_1901_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1901_0,seg115_1901_1).', 'previousSegmentRelation(seg115_1901_1,seg115_1901_2).', 'previousSegmentRelation(seg115_1901_2,seg115_1901_3).', 'previousSegmentRelation(seg115_1901_3,seg115_1901_4).', 'previousSegmentRelation(seg115_1901_4,seg115_1901_5).']	hasStopPoint(seg115_1901_0,none).	['hasStopPoint(seg115_1901_1,none).', 'hasStopPoint(seg115_1901_2,none).', 'hasStopPoint(seg115_1901_3,none).', 'hasStopPoint(seg115_1901_4,none).', 'hasStopPoint(seg115_1901_5,none).']
1	['car']	segment(seg115_1902_0).	['segment(seg115_1902_1).', 'segment(seg115_1902_2).', 'segment(seg115_1902_3).', 'segment(seg115_1902_4).', 'segment(seg115_1902_5).']	['hasTransportMode(seg115_1902_0,bike).', 'hasTransportMode(seg115_1902_0,bus).', 'hasTransportMode(seg115_1902_0,walk).']	['hasTransportMode(seg115_1902_0,car).']	hasVelocity(seg115_1902_0,very_fast).	hasAcceleration(seg115_1902_0,much_faster).	empty	empty	['hasKnownTransportMode(seg115_1902_1,car).', 'hasKnownTransportMode(seg115_1902_2,car).', 'hasKnownTransportMode(seg115_1902_3,car).', 'hasKnownTransportMode(seg115_1902_4,car).', 'hasKnownTransportMode(seg115_1902_5,car).']	['hasVelocity(seg115_1902_1,medium).', 'hasVelocity(seg115_1902_2,very_slow).', 'hasVelocity(seg115_1902_3,very_fast).', 'hasVelocity(seg115_1902_4,below_medium).', 'hasVelocity(seg115_1902_5,medium).']	['hasAcceleration(seg115_1902_1,unchanged).', 'hasAcceleration(seg115_1902_2,unchanged).', 'hasAcceleration(seg115_1902_3,much_faster).', 'hasAcceleration(seg115_1902_4,much_slower).', 'hasAcceleration(seg115_1902_5,faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1902_0,seg115_1902_1).', 'previousSegmentRelation(seg115_1902_1,seg115_1902_2).', 'previousSegmentRelation(seg115_1902_2,seg115_1902_3).', 'previousSegmentRelation(seg115_1902_3,seg115_1902_4).', 'previousSegmentRelation(seg115_1902_4,seg115_1902_5).']	hasStopPoint(seg115_1902_0,none).	['hasStopPoint(seg115_1902_1,none).', 'hasStopPoint(seg115_1902_2,none).', 'hasStopPoint(seg115_1902_3,none).', 'hasStopPoint(seg115_1902_4,none).', 'hasStopPoint(seg115_1902_5,none).']
2	['car']	segment(seg115_1903_0).	['segment(seg115_1903_1).', 'segment(seg115_1903_2).', 'segment(seg115_1903_3).', 'segment(seg115_1903_4).', 'segment(seg115_1903_5).']	['hasTransportMode(seg115_1903_0,bike).', 'hasTransportMode(seg115_1903_0,bus).', 'hasTransportMode(seg115_1903_0,walk).']	['hasTransportMode(seg115_1903_0,car).']	hasVelocity(seg115_1903_0,very_fast).	hasAcceleration(seg115_1903_0,much_faster).	empty	empty	['hasKnownTransportMode(seg115_1903_1,car).', 'hasKnownTransportMode(seg115_1903_2,car).', 'hasKnownTransportMode(seg115_1903_3,car).', 'hasKnownTransportMode(seg115_1903_4,car).', 'hasKnownTransportMode(seg115_1903_5,car).']	['hasVelocity(seg115_1903_1,very_fast).', 'hasVelocity(seg115_1903_2,medium).', 'hasVelocity(seg115_1903_3,very_slow).', 'hasVelocity(seg115_1903_4,very_fast).', 'hasVelocity(seg115_1903_5,below_medium).']	['hasAcceleration(seg115_1903_1,much_faster).', 'hasAcceleration(seg115_1903_2,much_faster).', 'hasAcceleration(seg115_1903_3,unchanged).', 'hasAcceleration(seg115_1903_4,much_faster).', 'hasAcceleration(seg115_1903_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1903_0,seg115_1903_1).', 'previousSegmentRelation(seg115_1903_1,seg115_1903_2).', 'previousSegmentRelation(seg115_1903_2,seg115_1903_3).', 'previousSegmentRelation(seg115_1903_3,seg115_1903_4).', 'previousSegmentRelation(seg115_1903_4,seg115_1903_5).']	hasStopPoint(seg115_1903_0,none).	['hasStopPoint(seg115_1903_1,none).', 'hasStopPoint(seg115_1903_2,none).', 'hasStopPoint(seg115_1903_3,none).', 'hasStopPoint(seg115_1903_4,none).', 'hasStopPoint(seg115_1903_5,none).']
3	['car']	segment(seg115_1904_0).	['segment(seg115_1904_1).', 'segment(seg115_1904_2).', 'segment(seg115_1904_3).', 'segment(seg115_1904_4).', 'segment(seg115_1904_5).']	['hasTransportMode(seg115_1904_0,bike).', 'hasTransportMode(seg115_1904_0,bus).', 'hasTransportMode(seg115_1904_0,walk).']	['hasTransportMode(seg115_1904_0,car).']	hasVelocity(seg115_1904_0,medium).	hasAcceleration(seg115_1904_0,much_slower).	empty	empty	['hasKnownTransportMode(seg115_1904_1,car).', 'hasKnownTransportMode(seg115_1904_2,car).', 'hasKnownTransportMode(seg115_1904_3,car).', 'hasKnownTransportMode(seg115_1904_4,car).', 'hasKnownTransportMode(seg115_1904_5,car).']	['hasVelocity(seg115_1904_1,very_fast).', 'hasVelocity(seg115_1904_2,below_medium).', 'hasVelocity(seg115_1904_3,medium).', 'hasVelocity(seg115_1904_4,very_slow).', 'hasVelocity(seg115_1904_5,very_fast).']	['hasAcceleration(seg115_1904_1,much_faster).', 'hasAcceleration(seg115_1904_2,slower).', 'hasAcceleration(seg115_1904_3,much_faster).', 'hasAcceleration(seg115_1904_4,unchanged).', 'hasAcceleration(seg115_1904_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1904_0,seg115_1904_1).', 'previousSegmentRelation(seg115_1904_1,seg115_1904_2).', 'previousSegmentRelation(seg115_1904_2,seg115_1904_3).', 'previousSegmentRelation(seg115_1904_3,seg115_1904_4).', 'previousSegmentRelation(seg115_1904_4,seg115_1904_5).']	hasStopPoint(seg115_1904_0,none).	['hasStopPoint(seg115_1904_1,none).', 'hasStopPoint(seg115_1904_2,none).', 'hasStopPoint(seg115_1904_3,none).', 'hasStopPoint(seg115_1904_4,none).', 'hasStopPoint(seg115_1904_5,none).']
4	['car']	segment(seg115_1905_0).	['segment(seg115_1905_1).', 'segment(seg115_1905_2).', 'segment(seg115_1905_3).', 'segment(seg115_1905_4).', 'segment(seg115_1905_5).']	['hasTransportMode(seg115_1905_0,bike).', 'hasTransportMode(seg115_1905_0,bus).', 'hasTransportMode(seg115_1905_0,walk).']	['hasTransportMode(seg115_1905_0,car).']	hasVelocity(seg115_1905_0,above_medium).	hasAcceleration(seg115_1905_0,much_faster).	empty	empty	['hasKnownTransportMode(seg115_1905_1,car).', 'hasKnownTransportMode(seg115_1905_2,car).', 'hasKnownTransportMode(seg115_1905_3,car).', 'hasKnownTransportMode(seg115_1905_4,car).', 'hasKnownTransportMode(seg115_1905_5,car).']	['hasVelocity(seg115_1905_1,medium).', 'hasVelocity(seg115_1905_2,medium).', 'hasVelocity(seg115_1905_3,below_medium).', 'hasVelocity(seg115_1905_4,medium).', 'hasVelocity(seg115_1905_5,very_slow).']	['hasAcceleration(seg115_1905_1,much_slower).', 'hasAcceleration(seg115_1905_2,faster).', 'hasAcceleration(seg115_1905_3,slower).', 'hasAcceleration(seg115_1905_4,much_faster).', 'hasAcceleration(seg115_1905_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1905_0,seg115_1905_1).', 'previousSegmentRelation(seg115_1905_1,seg115_1905_2).', 'previousSegmentRelation(seg115_1905_2,seg115_1905_3).', 'previousSegmentRelation(seg115_1905_3,seg115_1905_4).', 'previousSegmentRelation(seg115_1905_4,seg115_1905_5).']	hasStopPoint(seg115_1905_0,none).	['hasStopPoint(seg115_1905_1,none).', 'hasStopPoint(seg115_1905_2,none).', 'hasStopPoint(seg115_1905_3,none).', 'hasStopPoint(seg115_1905_4,none).', 'hasStopPoint(seg115_1905_5,none).']
5	['car']	segment(seg115_1906_0).	['segment(seg115_1906_1).', 'segment(seg115_1906_2).', 'segment(seg115_1906_3).', 'segment(seg115_1906_4).', 'segment(seg115_1906_5).']	['hasTransportMode(seg115_1906_0,bike).', 'hasTransportMode(seg115_1906_0,bus).', 'hasTransportMode(seg115_1906_0,walk).']	['hasTransportMode(seg115_1906_0,car).']	hasVelocity(seg115_1906_0,medium).	hasAcceleration(seg115_1906_0,much_slower).	empty	empty	['hasKnownTransportMode(seg115_1906_1,car).', 'hasKnownTransportMode(seg115_1906_2,car).', 'hasKnownTransportMode(seg115_1906_3,car).', 'hasKnownTransportMode(seg115_1906_4,car).', 'hasKnownTransportMode(seg115_1906_5,car).']	['hasVelocity(seg115_1906_1,above_medium).', 'hasVelocity(seg115_1906_2,medium).', 'hasVelocity(seg115_1906_3,medium).', 'hasVelocity(seg115_1906_4,below_medium).', 'hasVelocity(seg115_1906_5,medium).']	['hasAcceleration(seg115_1906_1,much_faster).', 'hasAcceleration(seg115_1906_2,slightly_slower).', 'hasAcceleration(seg115_1906_3,faster).', 'hasAcceleration(seg115_1906_4,slower).', 'hasAcceleration(seg115_1906_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1906_0,seg115_1906_1).', 'previousSegmentRelation(seg115_1906_1,seg115_1906_2).', 'previousSegmentRelation(seg115_1906_2,seg115_1906_3).', 'previousSegmentRelation(seg115_1906_3,seg115_1906_4).', 'previousSegmentRelation(seg115_1906_4,seg115_1906_5).']	hasStopPoint(seg115_1906_0,none).	['hasStopPoint(seg115_1906_1,none).', 'hasStopPoint(seg115_1906_2,none).', 'hasStopPoint(seg115_1906_3,none).', 'hasStopPoint(seg115_1906_4,none).', 'hasStopPoint(seg115_1906_5,none).']
6	['car']	segment(seg115_1907_0).	['segment(seg115_1907_1).', 'segment(seg115_1907_2).', 'segment(seg115_1907_3).', 'segment(seg115_1907_4).', 'segment(seg115_1907_5).']	['hasTransportMode(seg115_1907_0,bike).', 'hasTransportMode(seg115_1907_0,bus).', 'hasTransportMode(seg115_1907_0,walk).']	['hasTransportMode(seg115_1907_0,car).']	hasVelocity(seg115_1907_0,fast).	hasAcceleration(seg115_1907_0,much_faster).	empty	empty	['hasKnownTransportMode(seg115_1907_1,car).', 'hasKnownTransportMode(seg115_1907_2,car).', 'hasKnownTransportMode(seg115_1907_3,car).', 'hasKnownTransportMode(seg115_1907_4,car).', 'hasKnownTransportMode(seg115_1907_5,car).']	['hasVelocity(seg115_1907_1,medium).', 'hasVelocity(seg115_1907_2,medium).', 'hasVelocity(seg115_1907_3,medium).', 'hasVelocity(seg115_1907_4,medium).', 'hasVelocity(seg115_1907_5,below_medium).']	['hasAcceleration(seg115_1907_1,much_slower).', 'hasAcceleration(seg115_1907_2,unchanged).', 'hasAcceleration(seg115_1907_3,slightly_slower).', 'hasAcceleration(seg115_1907_4,faster).', 'hasAcceleration(seg115_1907_5,slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1907_0,seg115_1907_1).', 'previousSegmentRelation(seg115_1907_1,seg115_1907_2).', 'previousSegmentRelation(seg115_1907_2,seg115_1907_3).', 'previousSegmentRelation(seg115_1907_3,seg115_1907_4).', 'previousSegmentRelation(seg115_1907_4,seg115_1907_5).']	hasStopPoint(seg115_1907_0,none).	['hasStopPoint(seg115_1907_1,none).', 'hasStopPoint(seg115_1907_2,none).', 'hasStopPoint(seg115_1907_3,none).', 'hasStopPoint(seg115_1907_4,none).', 'hasStopPoint(seg115_1907_5,none).']
7	['car']	segment(seg115_1908_0).	['segment(seg115_1908_1).', 'segment(seg115_1908_2).', 'segment(seg115_1908_3).', 'segment(seg115_1908_4).', 'segment(seg115_1908_5).']	['hasTransportMode(seg115_1908_0,bike).', 'hasTransportMode(seg115_1908_0,bus).', 'hasTransportMode(seg115_1908_0,walk).']	['hasTransportMode(seg115_1908_0,car).']	hasVelocity(seg115_1908_0,fast).	hasAcceleration(seg115_1908_0,unchanged).	empty	empty	['hasKnownTransportMode(seg115_1908_1,car).', 'hasKnownTransportMode(seg115_1908_2,car).', 'hasKnownTransportMode(seg115_1908_3,car).', 'hasKnownTransportMode(seg115_1908_4,car).', 'hasKnownTransportMode(seg115_1908_5,car).']	['hasVelocity(seg115_1908_1,fast).', 'hasVelocity(seg115_1908_2,very_fast).', 'hasVelocity(seg115_1908_3,medium).', 'hasVelocity(seg115_1908_4,medium).', 'hasVelocity(seg115_1908_5,medium).']	['hasAcceleration(seg115_1908_1,much_faster).', 'hasAcceleration(seg115_1908_2,much_faster).', 'hasAcceleration(seg115_1908_3,unchanged).', 'hasAcceleration(seg115_1908_4,slightly_slower).', 'hasAcceleration(seg115_1908_5,faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1908_0,seg115_1908_1).', 'previousSegmentRelation(seg115_1908_1,seg115_1908_2).', 'previousSegmentRelation(seg115_1908_2,seg115_1908_3).', 'previousSegmentRelation(seg115_1908_3,seg115_1908_4).', 'previousSegmentRelation(seg115_1908_4,seg115_1908_5).']	hasStopPoint(seg115_1908_0,none).	['hasStopPoint(seg115_1908_1,none).', 'hasStopPoint(seg115_1908_2,none).', 'hasStopPoint(seg115_1908_3,none).', 'hasStopPoint(seg115_1908_4,none).', 'hasStopPoint(seg115_1908_5,none).']
8	['car']	segment(seg115_1909_0).	['segment(seg115_1909_1).', 'segment(seg115_1909_2).', 'segment(seg115_1909_3).', 'segment(seg115_1909_4).', 'segment(seg115_1909_5).']	['hasTransportMode(seg115_1909_0,bike).', 'hasTransportMode(seg115_1909_0,bus).', 'hasTransportMode(seg115_1909_0,walk).']	['hasTransportMode(seg115_1909_0,car).']	hasVelocity(seg115_1909_0,medium).	hasAcceleration(seg115_1909_0,much_slower).	empty	empty	['hasKnownTransportMode(seg115_1909_1,car).', 'hasKnownTransportMode(seg115_1909_2,car).', 'hasKnownTransportMode(seg115_1909_3,car).', 'hasKnownTransportMode(seg115_1909_4,car).', 'hasKnownTransportMode(seg115_1909_5,car).']	['hasVelocity(seg115_1909_1,fast).', 'hasVelocity(seg115_1909_2,very_fast).', 'hasVelocity(seg115_1909_3,very_fast).', 'hasVelocity(seg115_1909_4,medium).', 'hasVelocity(seg115_1909_5,medium).']	['hasAcceleration(seg115_1909_1,unchanged).', 'hasAcceleration(seg115_1909_2,much_faster).', 'hasAcceleration(seg115_1909_3,much_faster).', 'hasAcceleration(seg115_1909_4,unchanged).', 'hasAcceleration(seg115_1909_5,slightly_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1909_0,seg115_1909_1).', 'previousSegmentRelation(seg115_1909_1,seg115_1909_2).', 'previousSegmentRelation(seg115_1909_2,seg115_1909_3).', 'previousSegmentRelation(seg115_1909_3,seg115_1909_4).', 'previousSegmentRelation(seg115_1909_4,seg115_1909_5).']	hasStopPoint(seg115_1909_0,none).	['hasStopPoint(seg115_1909_1,none).', 'hasStopPoint(seg115_1909_2,none).', 'hasStopPoint(seg115_1909_3,none).', 'hasStopPoint(seg115_1909_4,none).', 'hasStopPoint(seg115_1909_5,none).']
9	['car']	segment(seg115_1910_0).	['segment(seg115_1910_1).', 'segment(seg115_1910_2).', 'segment(seg115_1910_3).', 'segment(seg115_1910_4).', 'segment(seg115_1910_5).']	['hasTransportMode(seg115_1910_0,bike).', 'hasTransportMode(seg115_1910_0,bus).', 'hasTransportMode(seg115_1910_0,walk).']	['hasTransportMode(seg115_1910_0,car).']	hasVelocity(seg115_1910_0,below_medium).	hasAcceleration(seg115_1910_0,slower).	empty	empty	['hasKnownTransportMode(seg115_1910_1,car).', 'hasKnownTransportMode(seg115_1910_2,car).', 'hasKnownTransportMode(seg115_1910_3,car).', 'hasKnownTransportMode(seg115_1910_4,car).', 'hasKnownTransportMode(seg115_1910_5,car).']	['hasVelocity(seg115_1910_1,medium).', 'hasVelocity(seg115_1910_2,medium).', 'hasVelocity(seg115_1910_3,very_fast).', 'hasVelocity(seg115_1910_4,very_fast).', 'hasVelocity(seg115_1910_5,medium).']	['hasAcceleration(seg115_1910_1,much_slower).', 'hasAcceleration(seg115_1910_2,much_slower).', 'hasAcceleration(seg115_1910_3,much_faster).', 'hasAcceleration(seg115_1910_4,much_faster).', 'hasAcceleration(seg115_1910_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg115_1910_0,seg115_1910_1).', 'previousSegmentRelation(seg115_1910_1,seg115_1910_2).', 'previousSegmentRelation(seg115_1910_2,seg115_1910_3).', 'previousSegmentRelation(seg115_1910_3,seg115_1910_4).', 'previousSegmentRelation(seg115_1910_4,seg115_1910_5).']	hasStopPoint(seg115_1910_0,none).	['hasStopPoint(seg115_1910_1,none).', 'hasStopPoint(seg115_1910_2,none).', 'hasStopPoint(seg115_1910_3,none).', 'hasStopPoint(seg115_1910_4,none).', 'hasStopPoint(seg115_1910_5,none).']
