	Datetime	lat	long	label
0	2007-10-19 05:54:28	39.9921333333333	116.197266666667	walk
1	2007-10-19 05:55:41	39.99145	116.197233333333	walk
2	2007-10-19 05:57:57	39.99135	116.195433333333	walk
3	2007-10-19 05:59:16	39.9912333333333	116.194516666667	walk
4	2007-10-19 06:00:19	39.9910166666667	116.193666666667	walk
5	2007-10-19 06:01:54	39.99055	116.1927	walk
6	2007-10-19 06:03:11	39.99035	116.19205	walk
7	2007-10-19 06:04:00	39.9902	116.19155	walk
8	2007-10-19 06:07:05	39.9899666666667	116.19105	walk
9	2007-10-19 06:12:25	39.989566666666704	116.1898	walk
10	2007-10-19 06:13:08	39.9897666666667	116.19025	walk
11	2007-10-19 06:18:33	39.98938333333329	116.189883333333	walk
12	2007-10-19 06:19:38	39.9888666666667	116.189883333333	walk
13	2007-10-19 06:21:23	39.9884666666667	116.19006666666701	walk
14	2007-10-19 06:23:49	39.9878166666667	116.19005	walk
15	2007-10-19 06:25:36	39.987216666666704	116.1895	walk
16	2007-10-19 06:28:10	39.9871666666667	116.1889	walk
17	2007-10-19 06:29:28	39.9867	116.188933333333	walk
18	2007-10-19 06:31:44	39.986166666666705	116.1883	walk
19	2007-10-19 06:33:23	39.985983333333294	116.187666666667	walk
20	2007-10-19 06:35:15	39.9858833333333	116.186916666667	walk
21	2007-10-19 06:38:09	39.9861333333333	116.186366666667	walk
22	2007-10-19 06:40:16	39.9865166666667	116.18605	walk
23	2007-10-19 06:42:38	39.986416666666706	116.185266666667	walk
24	2007-10-19 06:44:05	39.98605	116.18455	walk
25	2007-10-19 06:46:15	39.98575	116.1839	walk
26	2007-10-19 06:54:23	39.98535	116.18363333333299	walk
27	2007-10-19 06:56:05	39.9852	116.1829	walk
28	2007-10-19 06:58:27	39.985116666666705	116.182383333333	walk
29	2007-10-19 07:01:53	39.9845833333333	116.182166666667	walk
30	2007-10-19 07:04:08	39.984266666666706	116.18191666666701	walk
31	2007-10-19 07:08:03	39.9842333333333	116.18106666666701	walk
32	2007-10-19 07:09:16	39.9839166666667	116.180433333333	walk
33	2007-10-19 07:11:23	39.98365	116.180033333333	walk
34	2007-10-19 07:14:38	39.9839166666667	116.17955	walk
35	2007-10-19 07:16:43	39.984483333333294	116.179133333333	walk
36	2007-10-19 07:17:52	39.9847833333333	116.1786	walk
37	2007-10-19 07:19:01	39.9850333333333	116.17808333333299	walk
38	2007-10-19 07:21:57	39.9852	116.177366666667	walk
39	2007-10-19 07:23:20	39.9856166666667	116.176983333333	walk
40	2007-10-19 07:25:18	39.98575	116.176083333333	walk
41	2007-10-19 07:26:46	39.9858666666667	116.175233333333	walk
42	2007-10-19 07:27:55	39.98605	116.1747	walk
43	2007-10-19 07:28:48	39.9864	116.174366666667	walk
44	2007-10-19 07:32:07	39.9868	116.173533333333	walk
45	2007-10-19 07:34:39	39.9873166666667	116.172583333333	walk
46	2007-10-19 07:35:53	39.9877	116.1721	walk
47	2007-10-19 07:37:05	39.9882333333333	116.172333333333	walk
48	2007-10-19 07:39:27	39.98865	116.172233333333	walk
49	2007-10-19 07:41:42	39.989183333333294	116.172183333333	walk
50	2007-10-19 07:43:12	39.9897333333333	116.172283333333	walk
51	2007-10-19 07:44:52	39.99015	116.172316666667	walk
52	2007-10-19 07:57:17	39.9905666666667	116.1728	walk
53	2007-10-19 08:00:05	39.990883333333294	116.17245	walk
54	2007-10-19 08:10:27	39.99065	116.172833333333	walk
55	2007-10-19 08:15:50	39.9903333333333	116.172466666667	walk
56	2007-10-19 08:17:33	39.989833333333294	116.17225	walk
57	2007-10-19 08:18:26	39.989416666666706	116.17216666666701	walk
58	2007-10-19 08:19:56	39.988916666666704	116.17215	walk
59	2007-10-19 08:24:46	39.9893333333333	116.172783333333	walk
60	2007-10-19 08:26:12	39.98938333333329	116.17345	walk
61	2007-10-19 08:27:41	39.9896666666667	116.174066666667	walk
62	2007-10-19 08:28:51	39.9896666666667	116.17465	walk
63	2007-10-19 08:30:37	39.989366666666704	116.17508333333299	walk
64	2007-10-19 08:31:52	39.9897166666667	116.175416666667	walk
65	2007-10-19 08:33:13	39.989433333333295	116.1758	walk
66	2007-10-19 08:35:42	39.988966666666705	116.176133333333	walk
67	2007-10-19 08:37:32	39.989000000000004	116.176766666667	walk
68	2007-10-19 08:40:24	39.989166666666705	116.177783333333	walk
69	2007-10-19 08:41:49	39.98905	116.1786	walk
70	2007-10-19 08:42:34	39.989183333333294	116.1792	walk
71	2007-10-19 08:52:09	39.9888	116.1792	walk
72	2007-10-19 08:54:01	39.9884	116.1795	walk
73	2007-10-19 08:56:07	39.987916666666706	116.17936666666701	walk
74	2007-10-19 08:57:19	39.9876166666667	116.180166666667	walk
75	2007-10-19 08:57:54	39.98765	116.180783333333	walk
76	2007-10-19 08:59:56	39.98775	116.1815	walk
77	2007-10-19 09:02:05	39.9879666666667	116.18193333333299	walk
78	2007-10-19 09:03:25	39.988566666666706	116.18245	walk
79	2007-10-19 09:05:59	39.988916666666704	116.1825	walk
80	2007-10-19 09:06:30	39.9886666666667	116.18273333333299	walk
81	2007-10-19 09:07:52	39.98905	116.18305	walk
82	2007-10-19 09:09:04	39.989433333333295	116.1833	walk
83	2007-10-19 09:10:20	39.989416666666706	116.183816666667	walk
84	2007-10-19 09:11:25	39.98935	116.184366666667	walk
85	2007-10-19 09:12:42	39.9897666666667	116.184683333333	walk
86	2007-10-19 09:13:57	39.98965	116.185233333333	walk
87	2007-10-19 09:16:20	39.9897833333333	116.186283333333	walk
88	2007-10-19 09:17:46	39.99	116.187016666667	walk
89	2007-10-19 09:19:23	39.9903833333333	116.18828333333299	walk
90	2007-10-19 09:22:37	39.99035	116.1888	walk
91	2007-10-19 09:23:35	39.9899833333333	116.188983333333	walk
92	2007-10-19 09:24:30	39.98965	116.189416666667	walk
93	2007-10-19 09:26:51	39.989566666666704	116.19005	walk
94	2007-10-19 09:28:04	39.9897333333333	116.190666666667	walk
95	2007-10-19 09:30:49	39.9903666666667	116.1923	walk
96	2007-10-19 09:32:07	39.99071666666671	116.19315	walk
97	2007-10-19 09:34:06	39.99115	116.194483333333	walk
98	2007-10-19 09:35:48	39.99125	116.195766666667	walk
99	2007-10-19 09:37:27	39.991266666666704	116.197	walk
100	2007-10-19 09:39:28	39.99173333333329	116.19741666666701	walk
101	2007-10-19 12:49:59	39.976133333333294	116.32735	bus
102	2007-10-19 12:51:07	39.9767	116.32735	bus
103	2007-10-19 12:53:07	39.97565	116.3274	bus
104	2007-10-19 12:54:34	39.9745166666667	116.327383333333	bus
105	2007-10-19 12:55:58	39.970966666666705	116.327633333333	bus
106	2007-10-19 12:56:33	39.9687833333333	116.32748333333299	bus
107	2007-10-19 12:56:50	39.9676	116.328133333333	bus
108	2007-10-19 12:57:35	39.9664333333333	116.32795	bus
109	2007-10-19 12:57:37	39.9665	116.326516666667	bus
110	2007-10-19 12:59:49	39.966066666666705	116.318266666667	bus
111	2007-10-19 13:00:33	39.9658	116.316966666667	bus
112	2007-10-19 13:01:35	39.9634	116.315866666667	bus
113	2007-10-19 13:02:57	39.959633333333294	116.316516666667	bus
114	2007-10-19 13:03:12	39.9590666666667	116.31686666666701	bus
115	2007-10-19 13:06:00	39.96115	116.31628333333299	walk
116	2007-10-19 13:08:36	39.962666666666706	116.3159	walk
117	2007-10-19 13:09:29	39.9632166666667	116.31575	walk
118	2007-10-19 13:10:33	39.963783333333296	116.31555	walk
119	2007-10-19 13:11:22	39.9642666666667	116.315816666667	walk
120	2007-10-19 13:12:19	39.96481666666671	116.315583333333	walk
121	2007-10-19 13:13:23	39.9655833333333	116.31498333333299	walk
122	2007-10-19 13:14:46	39.9655666666667	116.3138	walk
123	2007-10-19 13:16:15	39.965283333333296	116.313033333333	walk
124	2007-10-19 13:17:14	39.9650833333333	116.31243333333299	walk
125	2007-10-19 13:18:10	39.9650833333333	116.3119	walk
126	2007-10-20 01:24:39	39.1174666666667	117.248016666667	walk
127	2007-10-20 01:26:11	39.1172833333333	117.24871666666701	walk
128	2007-10-20 01:27:47	39.116966666666706	117.24955	walk
129	2007-10-20 01:31:20	39.1166166666667	117.249433333333	walk
130	2007-10-20 01:35:00	39.1187	117.24961666666701	bus
131	2007-10-20 01:35:43	39.12075	117.2507	bus
132	2007-10-20 01:37:05	39.122266666666704	117.24815	bus
133	2007-10-20 01:39:21	39.1237166666667	117.24155	bus
134	2007-10-20 01:39:53	39.124283333333295	117.2393	bus
135	2007-10-20 01:48:28	39.1106166666667	117.227066666667	bus
136	2007-10-20 01:48:51	39.1095666666667	117.22715	bus
137	2007-10-20 01:49:17	39.10838333333329	117.224633333333	bus
138	2007-10-20 01:49:42	39.1078	117.22345	bus
139	2007-10-20 01:51:47	39.1067	117.220533333333	bus
140	2007-10-20 01:52:09	39.1053833333333	117.218616666667	bus
141	2007-10-20 01:54:26	39.104383333333296	117.21661666666701	bus
142	2007-10-20 01:54:38	39.1104166666667	117.213866666667	bus
143	2007-10-20 01:55:40	39.1117333333333	117.212466666667	bus
144	2007-10-20 01:56:10	39.11185	117.21191666666701	bus
145	2007-10-20 01:56:48	39.113316666666705	117.21	bus
146	2007-10-20 01:57:07	39.11438333333329	117.2096	bus
147	2007-10-20 01:57:30	39.1151	117.20795	bus
148	2007-10-20 01:58:29	39.1155666666667	117.203583333333	bus
149	2007-10-20 01:59:11	39.1161	117.2012	bus
150	2007-10-20 01:59:33	39.11656666666671	117.19895	bus
151	2007-10-20 02:00:03	39.116583333333296	117.195966666667	bus
152	2007-10-20 02:00:56	39.117433333333295	117.191966666667	bus
153	2007-10-20 02:01:39	39.118683333333294	117.188916666667	bus
154	2007-10-20 02:02:06	39.11885	117.187333333333	bus
155	2007-10-20 02:02:19	39.11835	117.18700000000001	bus
156	2007-10-20 02:02:48	39.1181333333333	117.1854	bus
157	2007-10-20 02:03:21	39.1187666666667	117.181283333333	bus
158	2007-10-20 02:04:04	39.1183	117.180466666667	bus
159	2007-10-20 02:05:17	39.1172	117.17938333333299	bus
160	2007-10-20 02:06:03	39.1163	117.17845	bus
161	2007-10-20 02:06:56	39.1155666666667	117.177816666667	bus
162	2007-10-20 02:08:36	39.1144666666667	117.176066666667	bus
163	2007-10-20 02:13:22	39.114000000000004	117.174933333333	bus
164	2007-10-20 02:14:02	39.1134	117.17336666666701	bus
165	2007-10-20 02:14:56	39.11345	117.17055	bus
166	2007-10-20 02:16:12	39.1135	117.16955	bus
167	2007-10-20 02:17:17	39.1134	117.168966666667	bus
168	2007-10-20 02:18:12	39.1126166666667	117.16911666666701	bus
169	2007-10-20 02:19:08	39.1125166666667	117.16826666666701	bus
170	2007-10-20 02:30:01	39.1122	117.168216666667	bus
171	2007-10-20 02:44:54	39.1109	117.1681	walk
172	2007-10-20 02:45:53	39.1104	117.1682	walk
173	2007-10-20 02:47:25	39.10965	117.16815	walk
174	2007-10-20 02:48:17	39.10915	117.1682	walk
175	2007-10-20 02:49:12	39.1085833333333	117.1682	walk
176	2007-10-20 02:50:49	39.1077333333333	117.16863333333299	walk
177	2007-10-20 02:51:26	39.1072166666667	117.168766666667	walk
178	2007-10-20 02:52:37	39.1067666666667	117.169416666667	walk
179	2007-10-21 07:26:45	39.1132333333333	117.17065	bus
180	2007-10-21 07:30:57	39.1132666666667	117.17285	bus
181	2007-10-21 07:33:26	39.114566666666704	117.17641666666701	bus
182	2007-10-21 07:34:33	39.1156166666667	117.17785	bus
183	2007-10-21 07:35:37	39.118416666666704	117.18026666666701	bus
184	2007-10-21 07:36:09	39.11915	117.18103333333299	bus
185	2007-10-21 07:36:36	39.1190166666667	117.1823	bus
186	2007-10-21 07:40:37	39.1187833333333	117.184983333333	bus
187	2007-10-21 07:41:19	39.118483333333295	117.187583333333	bus
188	2007-10-21 07:41:49	39.11795	117.18955	bus
189	2007-10-21 07:43:34	39.117633333333295	117.191566666667	bus
190	2007-10-21 07:44:02	39.1170833333333	117.1944	bus
191	2007-10-21 07:44:26	39.116916666666704	117.196	bus
192	2007-10-21 07:46:03	39.1164833333333	117.198816666667	bus
193	2007-10-21 07:46:27	39.1159833333333	117.20073333333299	bus
194	2007-10-21 07:47:37	39.11505	117.206133333333	bus
195	2007-10-21 07:48:06	39.113716666666704	117.2092	bus
196	2007-10-21 07:48:29	39.112483333333294	117.2107	bus
197	2007-10-21 07:49:09	39.1119333333333	117.21236666666701	bus
198	2007-10-21 07:49:57	39.111566666666704	117.213283333333	bus
199	2007-10-21 07:50:18	39.1112833333333	117.21366666666701	bus
200	2007-10-21 07:52:32	39.11	117.214616666667	bus
201	2007-10-21 07:53:35	39.10905	117.214933333333	bus
202	2007-10-21 07:54:09	39.1061666666667	117.215633333333	bus
203	2007-10-21 07:59:09	39.10505	117.21626666666701	bus
204	2007-10-21 08:02:54	39.1061833333333	117.220366666667	bus
205	2007-10-21 08:05:13	39.1095833333333	117.22696666666701	bus
206	2007-10-21 08:05:27	39.1104833333333	117.22695	bus
207	2007-10-21 08:05:52	39.1104166666667	117.228833333333	bus
208	2007-10-21 08:06:47	39.112416666666704	117.23175	bus
209	2007-10-21 08:07:44	39.11438333333329	117.233966666667	bus
210	2007-10-21 08:09:51	39.115416666666704	117.234966666667	bus
211	2007-10-21 08:10:25	39.1166	117.236216666667	bus
212	2007-10-21 08:10:55	39.11835	117.2373	bus
213	2007-10-21 08:11:49	39.122383333333296	117.23936666666701	bus
214	2007-10-21 08:12:21	39.1204833333333	117.2407	bus
215	2007-10-21 08:12:37	39.120033333333296	117.2423	bus
216	2007-10-21 10:55:51	39.90355	116.4198	walk
217	2007-10-22 01:47:40	39.9659	116.31471666666701	bus
218	2007-10-22 01:48:25	39.9659166666667	116.31565	bus
219	2007-10-22 01:49:25	39.9665	116.315866666667	bus
220	2007-10-22 01:49:46	39.966916666666705	116.31471666666701	bus
221	2007-10-22 01:51:19	39.967966666666705	116.314283333333	bus
222	2007-10-22 01:56:45	39.9681	116.31386666666701	bus
