	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
26741	['car']	2008-12-07 01:36:13	2008-12-07 01:36:28	111.93975158050338	7.0	-279.0	False	0
26742	['car']	2008-12-07 01:36:28	2008-12-07 01:36:43	106.77781179531378	7.0	0.0	False	0
26743	['car']	2008-12-07 01:36:43	2008-12-07 01:37:58	115.61446655784377	2.0	-5.0	False	0
26744	['car']	2008-12-07 01:37:58	2008-12-07 01:39:23	112.78231866678365	1.0	-1.0	False	1
26745	['car']	2008-12-07 01:39:23	2008-12-07 01:41:28	102.47284689988993	1.0	0.0	False	3
26746	['car']	2008-12-07 01:41:28	2008-12-07 01:43:38	103.05539695457801	1.0	0.0	False	3
26747	['car']	2008-12-07 01:43:38	2008-12-07 01:44:28	102.71267826527374	2.0	1.0	False	0
26748	['car']	2008-12-07 01:44:28	2008-12-07 01:45:03	119.2129862503774	3.0	1.0	False	0
26749	['car']	2008-12-07 01:45:03	2008-12-07 01:45:38	105.09126262073309	3.0	0.0	False	0
26750	['car']	2008-12-07 01:45:38	2008-12-07 01:45:48	100.1239995389738	10.0	7.0	False	0
26751	['car']	2008-12-07 01:45:48	2008-12-07 01:45:58	148.4600858284324	15.0	5.0	False	0
26752	['car']	2008-12-07 01:45:58	2008-12-07 01:46:08	113.53748128543627	11.0	-4.0	False	0
26753	['car']	2008-12-07 01:46:08	2008-12-07 01:47:08	113.07161088823354	2.0	-9.0	False	1
26754	['car']	2008-12-07 01:47:08	2008-12-07 01:47:23	103.20057392983291	7.0	5.0	False	0
26755	['car']	2008-12-07 01:47:23	2008-12-07 01:47:38	114.95726829409116	8.0	1.0	False	0
26756	['car']	2008-12-07 01:47:38	2008-12-07 01:47:53	114.60807956308084	8.0	0.0	False	0
26757	['car']	2008-12-07 01:47:53	2008-12-07 01:48:08	105.88481130907813	7.0	-1.0	False	0
26758	['car']	2008-12-07 01:48:08	2008-12-07 01:50:03	107.30960610606975	1.0	-6.0	False	5
26759	['car']	2008-12-07 01:50:03	2008-12-07 01:50:18	118.15916376965086	8.0	7.0	False	0
26760	['car']	2008-12-07 01:50:18	2008-12-07 01:50:23	108.86922394179913	22.0	14.0	False	0
26761	['car']	2008-12-07 01:50:23	2008-12-07 01:50:28	119.98424113255214	24.0	2.0	False	0
26762	['car']	2008-12-07 01:50:28	2008-12-07 01:50:33	127.21303651866556	25.0	1.0	False	0
26763	['car']	2008-12-07 01:50:33	2008-12-07 01:50:38	125.20949832232537	25.0	0.0	False	0
26764	['car']	2008-12-07 01:50:38	2008-12-07 01:50:43	122.20356525199631	24.0	-1.0	False	0
26765	['car']	2008-12-07 01:50:43	2008-12-07 01:50:48	119.42345510862513	24.0	0.0	False	0
26766	['car']	2008-12-07 01:50:48	2008-12-07 01:51:48	110.30635202742216	2.0	-22.0	False	3
26767	['car']	2008-12-07 01:51:48	2008-12-07 01:51:58	117.98211907684421	12.0	10.0	False	0
26768	['car']	2008-12-07 01:51:58	2008-12-07 01:52:03	120.98234569673798	24.0	12.0	False	0
26769	['car']	2008-12-07 01:52:03	2008-12-07 01:52:08	127.32013947225335	25.0	1.0	False	0
26770	['car']	2008-12-07 01:52:08	2008-12-07 01:52:13	131.766890251373	26.0	1.0	False	0
26771	['car']	2008-12-07 01:52:13	2008-12-07 01:52:18	143.44273913037063	29.0	3.0	False	0
26772	['car']	2008-12-07 01:52:18	2008-12-07 01:52:23	158.23172750768342	32.0	3.0	False	0
26773	['car']	2008-12-07 01:52:23	2008-12-07 01:52:28	162.3455544820161	32.0	0.0	False	0
26774	['car']	2008-12-07 01:52:28	2008-12-07 01:52:33	154.34330784427033	31.0	-1.0	False	0
26775	['car']	2008-12-07 01:52:33	2008-12-07 01:52:38	143.56035350213523	29.0	-2.0	False	0
26776	['car']	2008-12-07 01:52:38	2008-12-07 01:52:43	134.5503402125983	27.0	-2.0	False	0
26777	['car']	2008-12-07 01:52:43	2008-12-07 01:52:48	143.33482652481257	29.0	2.0	False	0
26778	['car']	2008-12-07 01:52:48	2008-12-07 01:52:53	142.12615149086508	28.0	-1.0	False	0
26779	['car']	2008-12-07 01:52:53	2008-12-07 01:52:58	124.12321880876193	25.0	-3.0	False	0
26780	['car']	2008-12-07 01:52:58	2008-12-07 01:53:03	123.45735143660971	25.0	0.0	False	0
26781	['car']	2008-12-07 01:53:03	2008-12-07 01:53:08	113.66091842617597	23.0	-2.0	False	0
26782	['car']	2008-12-07 01:53:08	2008-12-07 01:53:13	101.08100553954921	20.0	-3.0	False	0
26783	['car']	2008-12-07 01:53:13	2008-12-07 01:53:18	110.55656771113595	22.0	2.0	False	0
26784	['car']	2008-12-07 01:53:18	2008-12-07 01:53:23	132.03542312765472	26.0	4.0	False	0
26785	['car']	2008-12-07 01:53:23	2008-12-07 01:53:28	163.58944725594574	33.0	7.0	False	0
26786	['car']	2008-12-07 01:53:28	2008-12-07 01:53:33	193.5917450110707	39.0	6.0	False	0
26787	['car']	2008-12-07 01:53:33	2008-12-07 01:53:38	207.71315974867082	42.0	3.0	False	0
26788	['car']	2008-12-07 01:53:38	2008-12-07 01:53:43	215.7196034323556	43.0	1.0	False	0
26789	['car']	2008-12-07 01:53:43	2008-12-07 01:53:48	221.61308148817986	44.0	1.0	False	0
26790	['car']	2008-12-07 01:53:48	2008-12-07 01:53:53	216.0545935421627	43.0	-1.0	False	0
26791	['car']	2008-12-07 01:53:53	2008-12-07 01:53:58	207.2735966093178	41.0	-2.0	False	0
26792	['car']	2008-12-07 01:53:58	2008-12-07 01:54:03	209.71802237630163	42.0	1.0	False	0
26793	['car']	2008-12-07 01:54:03	2008-12-07 01:54:08	209.0468633329715	42.0	0.0	False	0
26794	['car']	2008-12-07 01:54:08	2008-12-07 01:54:13	203.48731438232062	41.0	-1.0	False	0
26795	['car']	2008-12-07 01:54:13	2008-12-07 01:54:18	204.4889541648027	41.0	0.0	False	0
26796	['car']	2008-12-07 01:54:18	2008-12-07 01:54:23	206.15659020752594	41.0	0.0	False	0
26797	['car']	2008-12-07 01:54:23	2008-12-07 01:54:28	203.3759709192019	41.0	0.0	False	0
26798	['car']	2008-12-07 01:54:28	2008-12-07 01:54:33	190.59017143541922	38.0	-3.0	False	0
26799	['car']	2008-12-07 01:54:33	2008-12-07 01:54:38	186.14256046201803	37.0	-1.0	False	0
26800	['car']	2008-12-07 01:54:38	2008-12-07 01:54:43	191.92338415002953	38.0	1.0	False	0
26801	['car']	2008-12-07 01:54:43	2008-12-07 01:54:48	204.93705329427587	41.0	3.0	False	0
26802	['car']	2008-12-07 01:54:48	2008-12-07 01:54:53	220.95359209466906	44.0	3.0	False	0
26803	['car']	2008-12-07 01:54:53	2008-12-07 01:54:58	224.9573595223451	45.0	1.0	False	0
26804	['car']	2008-12-07 01:54:58	2008-12-07 01:55:03	215.62148078196378	43.0	-2.0	False	0
26805	['car']	2008-12-07 01:55:03	2008-12-07 01:55:08	199.28355167905124	40.0	-3.0	False	0
26806	['car']	2008-12-07 01:55:08	2008-12-07 01:55:13	194.72183205392366	39.0	-1.0	False	0
26807	['car']	2008-12-07 01:55:13	2008-12-07 01:55:18	184.16277054653403	37.0	-2.0	False	0
26808	['car']	2008-12-07 01:55:18	2008-12-07 01:55:23	161.58945099845687	32.0	-5.0	False	0
26809	['car']	2008-12-07 01:55:23	2008-12-07 01:55:28	161.578304003063	32.0	0.0	False	0
26810	['car']	2008-12-07 01:55:28	2008-12-07 01:55:33	176.14680459066153	35.0	3.0	False	0
26811	['car']	2008-12-07 01:55:33	2008-12-07 01:55:38	182.2632769144244	36.0	1.0	False	0
