	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
480	['walk']	2008-07-17 17:52:20	2008-07-17 17:53:27	126.18837546865942	2.0	-106.0	False	0
481	['walk']	2008-07-17 17:53:27	2008-07-17 17:53:53	101.13651937981204	4.0	2.0	False	0
482	['walk']	2008-07-17 17:53:53	2008-07-17 17:54:27	111.39539752050653	3.0	-1.0	False	0
483	['walk']	2008-07-17 17:54:27	2008-07-17 17:54:49	103.77874914533457	5.0	2.0	False	0
484	['walk']	2008-07-17 17:54:49	2008-07-17 17:55:27	100.66872536529912	3.0	-2.0	False	0
485	['walk']	2008-07-17 17:55:27	2008-07-17 17:56:13	101.81176170655833	2.0	-1.0	False	0
486	['walk']	2008-07-17 17:56:13	2008-07-17 17:57:05	100.04309357632977	2.0	0.0	False	0
487	['walk']	2008-07-17 17:57:05	2008-07-17 17:58:09	102.8233223905538	2.0	0.0	False	0
488	['walk']	2008-07-17 17:58:09	2008-07-17 17:59:09	101.54749527548574	2.0	0.0	False	1
489	['walk']	2008-07-17 17:59:09	2008-07-17 17:59:57	100.39724306789039	2.0	0.0	False	0
490	['walk']	2008-07-17 17:59:57	2008-07-18 01:55:08	105.20514450581557	0.0	-2.0	False	1
491	['walk']	2008-07-18 01:55:08	2008-07-18 01:55:56	100.56518169573809	2.0	2.0	False	0
492	['walk']	2008-07-18 01:55:56	2008-07-18 01:56:50	101.33259123498365	2.0	0.0	False	0
493	['walk']	2008-07-18 01:56:50	2008-07-18 01:57:34	101.38378387002575	2.0	0.0	False	1
494	['walk']	2008-07-18 01:57:34	2008-07-18 01:58:28	112.4046367659558	2.0	0.0	False	0
