	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['car']	segment(seg128_65654_0).	['segment(seg128_65654_1).', 'segment(seg128_65654_2).', 'segment(seg128_65654_3).', 'segment(seg128_65654_4).', 'segment(seg128_65654_5).']	['hasTransportMode(seg128_65654_0,bike).', 'hasTransportMode(seg128_65654_0,bus).', 'hasTransportMode(seg128_65654_0,walk).']	['hasTransportMode(seg128_65654_0,car).']	hasVelocity(seg128_65654_0,fast).	hasAcceleration(seg128_65654_0,much_faster).	empty	empty	['hasKnownTransportMode(seg128_65654_1,car).', 'hasKnownTransportMode(seg128_65654_2,car).', 'hasKnownTransportMode(seg128_65654_3,car).', 'hasKnownTransportMode(seg128_65654_4,car).', 'hasKnownTransportMode(seg128_65654_5,car).']	['hasVelocity(seg128_65654_1,below_medium).', 'hasVelocity(seg128_65654_2,very_fast).', 'hasVelocity(seg128_65654_3,very_slow).', 'hasVelocity(seg128_65654_4,very_slow).', 'hasVelocity(seg128_65654_5,below_medium).']	['hasAcceleration(seg128_65654_1,slower).', 'hasAcceleration(seg128_65654_2,much_faster).', 'hasAcceleration(seg128_65654_3,unchanged).', 'hasAcceleration(seg128_65654_4,slightly_slower).', 'hasAcceleration(seg128_65654_5,slightly_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65654_0,seg128_65654_1).', 'previousSegmentRelation(seg128_65654_1,seg128_65654_2).', 'previousSegmentRelation(seg128_65654_2,seg128_65654_3).', 'previousSegmentRelation(seg128_65654_3,seg128_65654_4).', 'previousSegmentRelation(seg128_65654_4,seg128_65654_5).']	hasStopPoint(seg128_65654_0,none).	['hasStopPoint(seg128_65654_1,none).', 'hasStopPoint(seg128_65654_2,none).', 'hasStopPoint(seg128_65654_3,one).', 'hasStopPoint(seg128_65654_4,none).', 'hasStopPoint(seg128_65654_5,none).']
1	['car']	segment(seg128_65655_0).	['segment(seg128_65655_1).', 'segment(seg128_65655_2).', 'segment(seg128_65655_3).', 'segment(seg128_65655_4).', 'segment(seg128_65655_5).']	['hasTransportMode(seg128_65655_0,bike).', 'hasTransportMode(seg128_65655_0,bus).', 'hasTransportMode(seg128_65655_0,walk).']	['hasTransportMode(seg128_65655_0,car).']	hasVelocity(seg128_65655_0,fast).	hasAcceleration(seg128_65655_0,faster).	empty	empty	['hasKnownTransportMode(seg128_65655_1,car).', 'hasKnownTransportMode(seg128_65655_2,car).', 'hasKnownTransportMode(seg128_65655_3,car).', 'hasKnownTransportMode(seg128_65655_4,car).', 'hasKnownTransportMode(seg128_65655_5,car).']	['hasVelocity(seg128_65655_1,fast).', 'hasVelocity(seg128_65655_2,slow).', 'hasVelocity(seg128_65655_3,very_fast).', 'hasVelocity(seg128_65655_4,very_slow).', 'hasVelocity(seg128_65655_5,very_slow).']	['hasAcceleration(seg128_65655_1,much_faster).', 'hasAcceleration(seg128_65655_2,unchanged).', 'hasAcceleration(seg128_65655_3,much_faster).', 'hasAcceleration(seg128_65655_4,unchanged).', 'hasAcceleration(seg128_65655_5,slightly_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65655_0,seg128_65655_1).', 'previousSegmentRelation(seg128_65655_1,seg128_65655_2).', 'previousSegmentRelation(seg128_65655_2,seg128_65655_3).', 'previousSegmentRelation(seg128_65655_3,seg128_65655_4).', 'previousSegmentRelation(seg128_65655_4,seg128_65655_5).']	hasStopPoint(seg128_65655_0,none).	['hasStopPoint(seg128_65655_1,none).', 'hasStopPoint(seg128_65655_2,none).', 'hasStopPoint(seg128_65655_3,none).', 'hasStopPoint(seg128_65655_4,one).', 'hasStopPoint(seg128_65655_5,none).']
2	['car']	segment(seg128_65656_0).	['segment(seg128_65656_1).', 'segment(seg128_65656_2).', 'segment(seg128_65656_3).', 'segment(seg128_65656_4).', 'segment(seg128_65656_5).']	['hasTransportMode(seg128_65656_0,bike).', 'hasTransportMode(seg128_65656_0,bus).', 'hasTransportMode(seg128_65656_0,walk).']	['hasTransportMode(seg128_65656_0,car).']	hasVelocity(seg128_65656_0,very_fast).	hasAcceleration(seg128_65656_0,much_faster).	empty	empty	['hasKnownTransportMode(seg128_65656_1,car).', 'hasKnownTransportMode(seg128_65656_2,car).', 'hasKnownTransportMode(seg128_65656_3,car).', 'hasKnownTransportMode(seg128_65656_4,car).', 'hasKnownTransportMode(seg128_65656_5,car).']	['hasVelocity(seg128_65656_1,fast).', 'hasVelocity(seg128_65656_2,medium).', 'hasVelocity(seg128_65656_3,slow).', 'hasVelocity(seg128_65656_4,very_fast).', 'hasVelocity(seg128_65656_5,very_slow).']	['hasAcceleration(seg128_65656_1,faster).', 'hasAcceleration(seg128_65656_2,faster).', 'hasAcceleration(seg128_65656_3,unchanged).', 'hasAcceleration(seg128_65656_4,much_faster).', 'hasAcceleration(seg128_65656_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65656_0,seg128_65656_1).', 'previousSegmentRelation(seg128_65656_1,seg128_65656_2).', 'previousSegmentRelation(seg128_65656_2,seg128_65656_3).', 'previousSegmentRelation(seg128_65656_3,seg128_65656_4).', 'previousSegmentRelation(seg128_65656_4,seg128_65656_5).']	hasStopPoint(seg128_65656_0,none).	['hasStopPoint(seg128_65656_1,none).', 'hasStopPoint(seg128_65656_2,none).', 'hasStopPoint(seg128_65656_3,none).', 'hasStopPoint(seg128_65656_4,none).', 'hasStopPoint(seg128_65656_5,one).']
3	['car']	segment(seg128_65657_0).	['segment(seg128_65657_1).', 'segment(seg128_65657_2).', 'segment(seg128_65657_3).', 'segment(seg128_65657_4).', 'segment(seg128_65657_5).']	['hasTransportMode(seg128_65657_0,bike).', 'hasTransportMode(seg128_65657_0,bus).', 'hasTransportMode(seg128_65657_0,walk).']	['hasTransportMode(seg128_65657_0,car).']	hasVelocity(seg128_65657_0,very_fast).	hasAcceleration(seg128_65657_0,faster).	empty	empty	['hasKnownTransportMode(seg128_65657_1,car).', 'hasKnownTransportMode(seg128_65657_2,car).', 'hasKnownTransportMode(seg128_65657_3,car).', 'hasKnownTransportMode(seg128_65657_4,car).', 'hasKnownTransportMode(seg128_65657_5,car).']	['hasVelocity(seg128_65657_1,very_fast).', 'hasVelocity(seg128_65657_2,fast).', 'hasVelocity(seg128_65657_3,medium).', 'hasVelocity(seg128_65657_4,slow).', 'hasVelocity(seg128_65657_5,very_fast).']	['hasAcceleration(seg128_65657_1,much_faster).', 'hasAcceleration(seg128_65657_2,much_faster).', 'hasAcceleration(seg128_65657_3,faster).', 'hasAcceleration(seg128_65657_4,unchanged).', 'hasAcceleration(seg128_65657_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65657_0,seg128_65657_1).', 'previousSegmentRelation(seg128_65657_1,seg128_65657_2).', 'previousSegmentRelation(seg128_65657_2,seg128_65657_3).', 'previousSegmentRelation(seg128_65657_3,seg128_65657_4).', 'previousSegmentRelation(seg128_65657_4,seg128_65657_5).']	hasStopPoint(seg128_65657_0,none).	['hasStopPoint(seg128_65657_1,none).', 'hasStopPoint(seg128_65657_2,none).', 'hasStopPoint(seg128_65657_3,none).', 'hasStopPoint(seg128_65657_4,none).', 'hasStopPoint(seg128_65657_5,none).']
4	['car']	segment(seg128_65658_0).	['segment(seg128_65658_1).', 'segment(seg128_65658_2).', 'segment(seg128_65658_3).', 'segment(seg128_65658_4).', 'segment(seg128_65658_5).']	['hasTransportMode(seg128_65658_0,bike).', 'hasTransportMode(seg128_65658_0,bus).', 'hasTransportMode(seg128_65658_0,walk).']	['hasTransportMode(seg128_65658_0,car).']	hasVelocity(seg128_65658_0,very_fast).	hasAcceleration(seg128_65658_0,slower).	empty	empty	['hasKnownTransportMode(seg128_65658_1,car).', 'hasKnownTransportMode(seg128_65658_2,car).', 'hasKnownTransportMode(seg128_65658_3,car).', 'hasKnownTransportMode(seg128_65658_4,car).', 'hasKnownTransportMode(seg128_65658_5,car).']	['hasVelocity(seg128_65658_1,very_fast).', 'hasVelocity(seg128_65658_2,medium).', 'hasVelocity(seg128_65658_3,fast).', 'hasVelocity(seg128_65658_4,medium).', 'hasVelocity(seg128_65658_5,slow).']	['hasAcceleration(seg128_65658_1,faster).', 'hasAcceleration(seg128_65658_2,much_slower).', 'hasAcceleration(seg128_65658_3,much_faster).', 'hasAcceleration(seg128_65658_4,faster).', 'hasAcceleration(seg128_65658_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65658_0,seg128_65658_1).', 'previousSegmentRelation(seg128_65658_1,seg128_65658_2).', 'previousSegmentRelation(seg128_65658_2,seg128_65658_3).', 'previousSegmentRelation(seg128_65658_3,seg128_65658_4).', 'previousSegmentRelation(seg128_65658_4,seg128_65658_5).']	hasStopPoint(seg128_65658_0,none).	['hasStopPoint(seg128_65658_1,none).', 'hasStopPoint(seg128_65658_2,none).', 'hasStopPoint(seg128_65658_3,none).', 'hasStopPoint(seg128_65658_4,none).', 'hasStopPoint(seg128_65658_5,none).']
5	['car']	segment(seg128_65659_0).	['segment(seg128_65659_1).', 'segment(seg128_65659_2).', 'segment(seg128_65659_3).', 'segment(seg128_65659_4).', 'segment(seg128_65659_5).']	['hasTransportMode(seg128_65659_0,bike).', 'hasTransportMode(seg128_65659_0,bus).', 'hasTransportMode(seg128_65659_0,walk).']	['hasTransportMode(seg128_65659_0,car).']	hasVelocity(seg128_65659_0,above_medium).	hasAcceleration(seg128_65659_0,much_slower).	empty	empty	['hasKnownTransportMode(seg128_65659_1,car).', 'hasKnownTransportMode(seg128_65659_2,car).', 'hasKnownTransportMode(seg128_65659_3,car).', 'hasKnownTransportMode(seg128_65659_4,car).', 'hasKnownTransportMode(seg128_65659_5,car).']	['hasVelocity(seg128_65659_1,very_fast).', 'hasVelocity(seg128_65659_2,below_medium).', 'hasVelocity(seg128_65659_3,medium).', 'hasVelocity(seg128_65659_4,fast).', 'hasVelocity(seg128_65659_5,medium).']	['hasAcceleration(seg128_65659_1,slower).', 'hasAcceleration(seg128_65659_2,slower).', 'hasAcceleration(seg128_65659_3,much_slower).', 'hasAcceleration(seg128_65659_4,much_faster).', 'hasAcceleration(seg128_65659_5,faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65659_0,seg128_65659_1).', 'previousSegmentRelation(seg128_65659_1,seg128_65659_2).', 'previousSegmentRelation(seg128_65659_2,seg128_65659_3).', 'previousSegmentRelation(seg128_65659_3,seg128_65659_4).', 'previousSegmentRelation(seg128_65659_4,seg128_65659_5).']	hasStopPoint(seg128_65659_0,none).	['hasStopPoint(seg128_65659_1,none).', 'hasStopPoint(seg128_65659_2,none).', 'hasStopPoint(seg128_65659_3,none).', 'hasStopPoint(seg128_65659_4,none).', 'hasStopPoint(seg128_65659_5,none).']
6	['car']	segment(seg128_65660_0).	['segment(seg128_65660_1).', 'segment(seg128_65660_2).', 'segment(seg128_65660_3).', 'segment(seg128_65660_4).', 'segment(seg128_65660_5).']	['hasTransportMode(seg128_65660_0,bike).', 'hasTransportMode(seg128_65660_0,bus).', 'hasTransportMode(seg128_65660_0,walk).']	['hasTransportMode(seg128_65660_0,car).']	hasVelocity(seg128_65660_0,below_medium).	hasAcceleration(seg128_65660_0,much_slower).	empty	empty	['hasKnownTransportMode(seg128_65660_1,car).', 'hasKnownTransportMode(seg128_65660_2,car).', 'hasKnownTransportMode(seg128_65660_3,car).', 'hasKnownTransportMode(seg128_65660_4,car).', 'hasKnownTransportMode(seg128_65660_5,car).']	['hasVelocity(seg128_65660_1,above_medium).', 'hasVelocity(seg128_65660_2,fast).', 'hasVelocity(seg128_65660_3,below_medium).', 'hasVelocity(seg128_65660_4,medium).', 'hasVelocity(seg128_65660_5,fast).']	['hasAcceleration(seg128_65660_1,much_slower).', 'hasAcceleration(seg128_65660_2,much_faster).', 'hasAcceleration(seg128_65660_3,slower).', 'hasAcceleration(seg128_65660_4,much_slower).', 'hasAcceleration(seg128_65660_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65660_0,seg128_65660_1).', 'previousSegmentRelation(seg128_65660_1,seg128_65660_2).', 'previousSegmentRelation(seg128_65660_2,seg128_65660_3).', 'previousSegmentRelation(seg128_65660_3,seg128_65660_4).', 'previousSegmentRelation(seg128_65660_4,seg128_65660_5).']	hasStopPoint(seg128_65660_0,none).	['hasStopPoint(seg128_65660_1,none).', 'hasStopPoint(seg128_65660_2,none).', 'hasStopPoint(seg128_65660_3,none).', 'hasStopPoint(seg128_65660_4,none).', 'hasStopPoint(seg128_65660_5,none).']
7	['car']	segment(seg128_65661_0).	['segment(seg128_65661_1).', 'segment(seg128_65661_2).', 'segment(seg128_65661_3).', 'segment(seg128_65661_4).', 'segment(seg128_65661_5).']	['hasTransportMode(seg128_65661_0,bike).', 'hasTransportMode(seg128_65661_0,bus).', 'hasTransportMode(seg128_65661_0,walk).']	['hasTransportMode(seg128_65661_0,car).']	hasVelocity(seg128_65661_0,medium).	hasAcceleration(seg128_65661_0,faster).	empty	empty	['hasKnownTransportMode(seg128_65661_1,car).', 'hasKnownTransportMode(seg128_65661_2,car).', 'hasKnownTransportMode(seg128_65661_3,car).', 'hasKnownTransportMode(seg128_65661_4,car).', 'hasKnownTransportMode(seg128_65661_5,car).']	['hasVelocity(seg128_65661_1,below_medium).', 'hasVelocity(seg128_65661_2,fast).', 'hasVelocity(seg128_65661_3,fast).', 'hasVelocity(seg128_65661_4,below_medium).', 'hasVelocity(seg128_65661_5,medium).']	['hasAcceleration(seg128_65661_1,much_slower).', 'hasAcceleration(seg128_65661_2,faster).', 'hasAcceleration(seg128_65661_3,much_faster).', 'hasAcceleration(seg128_65661_4,slower).', 'hasAcceleration(seg128_65661_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65661_0,seg128_65661_1).', 'previousSegmentRelation(seg128_65661_1,seg128_65661_2).', 'previousSegmentRelation(seg128_65661_2,seg128_65661_3).', 'previousSegmentRelation(seg128_65661_3,seg128_65661_4).', 'previousSegmentRelation(seg128_65661_4,seg128_65661_5).']	hasStopPoint(seg128_65661_0,none).	['hasStopPoint(seg128_65661_1,none).', 'hasStopPoint(seg128_65661_2,none).', 'hasStopPoint(seg128_65661_3,none).', 'hasStopPoint(seg128_65661_4,none).', 'hasStopPoint(seg128_65661_5,none).']
8	['car']	segment(seg128_65662_0).	['segment(seg128_65662_1).', 'segment(seg128_65662_2).', 'segment(seg128_65662_3).', 'segment(seg128_65662_4).', 'segment(seg128_65662_5).']	['hasTransportMode(seg128_65662_0,bike).', 'hasTransportMode(seg128_65662_0,bus).', 'hasTransportMode(seg128_65662_0,walk).']	['hasTransportMode(seg128_65662_0,car).']	hasVelocity(seg128_65662_0,fast).	hasAcceleration(seg128_65662_0,much_faster).	empty	empty	['hasKnownTransportMode(seg128_65662_1,car).', 'hasKnownTransportMode(seg128_65662_2,car).', 'hasKnownTransportMode(seg128_65662_3,car).', 'hasKnownTransportMode(seg128_65662_4,car).', 'hasKnownTransportMode(seg128_65662_5,car).']	['hasVelocity(seg128_65662_1,medium).', 'hasVelocity(seg128_65662_2,very_fast).', 'hasVelocity(seg128_65662_3,fast).', 'hasVelocity(seg128_65662_4,fast).', 'hasVelocity(seg128_65662_5,below_medium).']	['hasAcceleration(seg128_65662_1,faster).', 'hasAcceleration(seg128_65662_2,much_faster).', 'hasAcceleration(seg128_65662_3,faster).', 'hasAcceleration(seg128_65662_4,much_faster).', 'hasAcceleration(seg128_65662_5,slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65662_0,seg128_65662_1).', 'previousSegmentRelation(seg128_65662_1,seg128_65662_2).', 'previousSegmentRelation(seg128_65662_2,seg128_65662_3).', 'previousSegmentRelation(seg128_65662_3,seg128_65662_4).', 'previousSegmentRelation(seg128_65662_4,seg128_65662_5).']	hasStopPoint(seg128_65662_0,none).	['hasStopPoint(seg128_65662_1,none).', 'hasStopPoint(seg128_65662_2,none).', 'hasStopPoint(seg128_65662_3,none).', 'hasStopPoint(seg128_65662_4,none).', 'hasStopPoint(seg128_65662_5,none).']
9	['car']	segment(seg128_65663_0).	['segment(seg128_65663_1).', 'segment(seg128_65663_2).', 'segment(seg128_65663_3).', 'segment(seg128_65663_4).', 'segment(seg128_65663_5).']	['hasTransportMode(seg128_65663_0,bike).', 'hasTransportMode(seg128_65663_0,bus).', 'hasTransportMode(seg128_65663_0,walk).']	['hasTransportMode(seg128_65663_0,car).']	hasVelocity(seg128_65663_0,fast).	hasAcceleration(seg128_65663_0,slightly_slower).	empty	empty	['hasKnownTransportMode(seg128_65663_1,car).', 'hasKnownTransportMode(seg128_65663_2,car).', 'hasKnownTransportMode(seg128_65663_3,car).', 'hasKnownTransportMode(seg128_65663_4,car).', 'hasKnownTransportMode(seg128_65663_5,car).']	['hasVelocity(seg128_65663_1,fast).', 'hasVelocity(seg128_65663_2,very_fast).', 'hasVelocity(seg128_65663_3,very_fast).', 'hasVelocity(seg128_65663_4,fast).', 'hasVelocity(seg128_65663_5,fast).']	['hasAcceleration(seg128_65663_1,much_faster).', 'hasAcceleration(seg128_65663_2,faster).', 'hasAcceleration(seg128_65663_3,much_faster).', 'hasAcceleration(seg128_65663_4,faster).', 'hasAcceleration(seg128_65663_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg128_65663_0,seg128_65663_1).', 'previousSegmentRelation(seg128_65663_1,seg128_65663_2).', 'previousSegmentRelation(seg128_65663_2,seg128_65663_3).', 'previousSegmentRelation(seg128_65663_3,seg128_65663_4).', 'previousSegmentRelation(seg128_65663_4,seg128_65663_5).']	hasStopPoint(seg128_65663_0,none).	['hasStopPoint(seg128_65663_1,none).', 'hasStopPoint(seg128_65663_2,none).', 'hasStopPoint(seg128_65663_3,none).', 'hasStopPoint(seg128_65663_4,none).', 'hasStopPoint(seg128_65663_5,none).']
