	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['bus']	segment(seg062_11018_0).	['segment(seg062_11018_1).', 'segment(seg062_11018_2).', 'segment(seg062_11018_3).', 'segment(seg062_11018_4).', 'segment(seg062_11018_5).']	['hasTransportMode(seg062_11018_0,bike).', 'hasTransportMode(seg062_11018_0,car).', 'hasTransportMode(seg062_11018_0,walk).']	['hasTransportMode(seg062_11018_0,bus).']	hasVelocity(seg062_11018_0,above_medium).	hasAcceleration(seg062_11018_0,much_faster).	empty	empty	['hasKnownTransportMode(seg062_11018_1,bus).', 'hasKnownTransportMode(seg062_11018_2,bus).', 'hasKnownTransportMode(seg062_11018_3,bus).', 'hasKnownTransportMode(seg062_11018_4,bus).', 'hasKnownTransportMode(seg062_11018_5,bus).']	['hasVelocity(seg062_11018_1,below_medium).', 'hasVelocity(seg062_11018_2,slow).', 'hasVelocity(seg062_11018_3,slow).', 'hasVelocity(seg062_11018_4,very_fast).', 'hasVelocity(seg062_11018_5,very_fast).']	['hasAcceleration(seg062_11018_1,slightly_slower).', 'hasAcceleration(seg062_11018_2,unchanged).', 'hasAcceleration(seg062_11018_3,much_slower).', 'hasAcceleration(seg062_11018_4,much_slower).', 'hasAcceleration(seg062_11018_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11018_0,seg062_11018_1).', 'previousSegmentRelation(seg062_11018_1,seg062_11018_2).', 'previousSegmentRelation(seg062_11018_2,seg062_11018_3).', 'previousSegmentRelation(seg062_11018_3,seg062_11018_4).', 'previousSegmentRelation(seg062_11018_4,seg062_11018_5).']	hasStopPoint(seg062_11018_0,none).	['hasStopPoint(seg062_11018_1,none).', 'hasStopPoint(seg062_11018_2,none).', 'hasStopPoint(seg062_11018_3,none).', 'hasStopPoint(seg062_11018_4,none).', 'hasStopPoint(seg062_11018_5,none).']
1	['bus']	segment(seg062_11019_0).	['segment(seg062_11019_1).', 'segment(seg062_11019_2).', 'segment(seg062_11019_3).', 'segment(seg062_11019_4).', 'segment(seg062_11019_5).']	['hasTransportMode(seg062_11019_0,bike).', 'hasTransportMode(seg062_11019_0,car).', 'hasTransportMode(seg062_11019_0,walk).']	['hasTransportMode(seg062_11019_0,bus).']	hasVelocity(seg062_11019_0,above_medium).	hasAcceleration(seg062_11019_0,faster).	empty	empty	['hasKnownTransportMode(seg062_11019_1,bus).', 'hasKnownTransportMode(seg062_11019_2,bus).', 'hasKnownTransportMode(seg062_11019_3,bus).', 'hasKnownTransportMode(seg062_11019_4,bus).', 'hasKnownTransportMode(seg062_11019_5,bus).']	['hasVelocity(seg062_11019_1,above_medium).', 'hasVelocity(seg062_11019_2,fast).', 'hasVelocity(seg062_11019_3,slow).', 'hasVelocity(seg062_11019_4,slow).', 'hasVelocity(seg062_11019_5,very_fast).']	['hasAcceleration(seg062_11019_1,much_faster).', 'hasAcceleration(seg062_11019_2,much_slower).', 'hasAcceleration(seg062_11019_3,unchanged).', 'hasAcceleration(seg062_11019_4,much_slower).', 'hasAcceleration(seg062_11019_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11019_0,seg062_11019_1).', 'previousSegmentRelation(seg062_11019_1,seg062_11019_2).', 'previousSegmentRelation(seg062_11019_2,seg062_11019_3).', 'previousSegmentRelation(seg062_11019_3,seg062_11019_4).', 'previousSegmentRelation(seg062_11019_4,seg062_11019_5).']	hasStopPoint(seg062_11019_0,none).	['hasStopPoint(seg062_11019_1,none).', 'hasStopPoint(seg062_11019_2,none).', 'hasStopPoint(seg062_11019_3,none).', 'hasStopPoint(seg062_11019_4,none).', 'hasStopPoint(seg062_11019_5,none).']
2	['bus']	segment(seg062_11020_0).	['segment(seg062_11020_1).', 'segment(seg062_11020_2).', 'segment(seg062_11020_3).', 'segment(seg062_11020_4).', 'segment(seg062_11020_5).']	['hasTransportMode(seg062_11020_0,bike).', 'hasTransportMode(seg062_11020_0,car).', 'hasTransportMode(seg062_11020_0,walk).']	['hasTransportMode(seg062_11020_0,bus).']	hasVelocity(seg062_11020_0,medium).	hasAcceleration(seg062_11020_0,slower).	empty	empty	['hasKnownTransportMode(seg062_11020_1,bus).', 'hasKnownTransportMode(seg062_11020_2,bus).', 'hasKnownTransportMode(seg062_11020_3,bus).', 'hasKnownTransportMode(seg062_11020_4,bus).', 'hasKnownTransportMode(seg062_11020_5,bus).']	['hasVelocity(seg062_11020_1,above_medium).', 'hasVelocity(seg062_11020_2,above_medium).', 'hasVelocity(seg062_11020_3,fast).', 'hasVelocity(seg062_11020_4,slow).', 'hasVelocity(seg062_11020_5,slow).']	['hasAcceleration(seg062_11020_1,faster).', 'hasAcceleration(seg062_11020_2,much_slower).', 'hasAcceleration(seg062_11020_3,much_slower).', 'hasAcceleration(seg062_11020_4,unchanged).', 'hasAcceleration(seg062_11020_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11020_0,seg062_11020_1).', 'previousSegmentRelation(seg062_11020_1,seg062_11020_2).', 'previousSegmentRelation(seg062_11020_2,seg062_11020_3).', 'previousSegmentRelation(seg062_11020_3,seg062_11020_4).', 'previousSegmentRelation(seg062_11020_4,seg062_11020_5).']	hasStopPoint(seg062_11020_0,none).	['hasStopPoint(seg062_11020_1,none).', 'hasStopPoint(seg062_11020_2,none).', 'hasStopPoint(seg062_11020_3,none).', 'hasStopPoint(seg062_11020_4,none).', 'hasStopPoint(seg062_11020_5,none).']
3	['bus']	segment(seg062_11021_0).	['segment(seg062_11021_1).', 'segment(seg062_11021_2).', 'segment(seg062_11021_3).', 'segment(seg062_11021_4).', 'segment(seg062_11021_5).']	['hasTransportMode(seg062_11021_0,bike).', 'hasTransportMode(seg062_11021_0,car).', 'hasTransportMode(seg062_11021_0,walk).']	['hasTransportMode(seg062_11021_0,bus).']	hasVelocity(seg062_11021_0,below_medium).	hasAcceleration(seg062_11021_0,much_slower).	empty	empty	['hasKnownTransportMode(seg062_11021_1,bus).', 'hasKnownTransportMode(seg062_11021_2,bus).', 'hasKnownTransportMode(seg062_11021_3,bus).', 'hasKnownTransportMode(seg062_11021_4,bus).', 'hasKnownTransportMode(seg062_11021_5,bus).']	['hasVelocity(seg062_11021_1,medium).', 'hasVelocity(seg062_11021_2,very_slow).', 'hasVelocity(seg062_11021_3,above_medium).', 'hasVelocity(seg062_11021_4,fast).', 'hasVelocity(seg062_11021_5,slow).']	['hasAcceleration(seg062_11021_1,slower).', 'hasAcceleration(seg062_11021_2,much_slower).', 'hasAcceleration(seg062_11021_3,much_slower).', 'hasAcceleration(seg062_11021_4,much_slower).', 'hasAcceleration(seg062_11021_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11021_0,seg062_11021_1).', 'previousSegmentRelation(seg062_11021_1,seg062_11021_2).', 'previousSegmentRelation(seg062_11021_2,seg062_11021_3).', 'previousSegmentRelation(seg062_11021_3,seg062_11021_4).', 'previousSegmentRelation(seg062_11021_4,seg062_11021_5).']	hasStopPoint(seg062_11021_0,none).	['hasStopPoint(seg062_11021_1,none).', 'hasStopPoint(seg062_11021_2,none).', 'hasStopPoint(seg062_11021_3,none).', 'hasStopPoint(seg062_11021_4,none).', 'hasStopPoint(seg062_11021_5,none).']
4	['bus']	segment(seg062_11022_0).	['segment(seg062_11022_1).', 'segment(seg062_11022_2).', 'segment(seg062_11022_3).', 'segment(seg062_11022_4).', 'segment(seg062_11022_5).']	['hasTransportMode(seg062_11022_0,bike).', 'hasTransportMode(seg062_11022_0,car).', 'hasTransportMode(seg062_11022_0,walk).']	['hasTransportMode(seg062_11022_0,bus).']	hasVelocity(seg062_11022_0,medium).	hasAcceleration(seg062_11022_0,faster).	empty	empty	['hasKnownTransportMode(seg062_11022_1,bus).', 'hasKnownTransportMode(seg062_11022_2,bus).', 'hasKnownTransportMode(seg062_11022_3,bus).', 'hasKnownTransportMode(seg062_11022_4,bus).', 'hasKnownTransportMode(seg062_11022_5,bus).']	['hasVelocity(seg062_11022_1,below_medium).', 'hasVelocity(seg062_11022_2,below_medium).', 'hasVelocity(seg062_11022_3,very_slow).', 'hasVelocity(seg062_11022_4,above_medium).', 'hasVelocity(seg062_11022_5,fast).']	['hasAcceleration(seg062_11022_1,much_slower).', 'hasAcceleration(seg062_11022_2,faster).', 'hasAcceleration(seg062_11022_3,much_slower).', 'hasAcceleration(seg062_11022_4,much_slower).', 'hasAcceleration(seg062_11022_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11022_0,seg062_11022_1).', 'previousSegmentRelation(seg062_11022_1,seg062_11022_2).', 'previousSegmentRelation(seg062_11022_2,seg062_11022_3).', 'previousSegmentRelation(seg062_11022_3,seg062_11022_4).', 'previousSegmentRelation(seg062_11022_4,seg062_11022_5).']	hasStopPoint(seg062_11022_0,none).	['hasStopPoint(seg062_11022_1,none).', 'hasStopPoint(seg062_11022_2,none).', 'hasStopPoint(seg062_11022_3,none).', 'hasStopPoint(seg062_11022_4,none).', 'hasStopPoint(seg062_11022_5,none).']
5	['bus']	segment(seg062_11023_0).	['segment(seg062_11023_1).', 'segment(seg062_11023_2).', 'segment(seg062_11023_3).', 'segment(seg062_11023_4).', 'segment(seg062_11023_5).']	['hasTransportMode(seg062_11023_0,bike).', 'hasTransportMode(seg062_11023_0,car).', 'hasTransportMode(seg062_11023_0,walk).']	['hasTransportMode(seg062_11023_0,bus).']	hasVelocity(seg062_11023_0,above_medium).	hasAcceleration(seg062_11023_0,faster).	empty	empty	['hasKnownTransportMode(seg062_11023_1,bus).', 'hasKnownTransportMode(seg062_11023_2,bus).', 'hasKnownTransportMode(seg062_11023_3,bus).', 'hasKnownTransportMode(seg062_11023_4,bus).', 'hasKnownTransportMode(seg062_11023_5,bus).']	['hasVelocity(seg062_11023_1,medium).', 'hasVelocity(seg062_11023_2,below_medium).', 'hasVelocity(seg062_11023_3,below_medium).', 'hasVelocity(seg062_11023_4,very_slow).', 'hasVelocity(seg062_11023_5,above_medium).']	['hasAcceleration(seg062_11023_1,faster).', 'hasAcceleration(seg062_11023_2,slightly_slower).', 'hasAcceleration(seg062_11023_3,faster).', 'hasAcceleration(seg062_11023_4,much_slower).', 'hasAcceleration(seg062_11023_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11023_0,seg062_11023_1).', 'previousSegmentRelation(seg062_11023_1,seg062_11023_2).', 'previousSegmentRelation(seg062_11023_2,seg062_11023_3).', 'previousSegmentRelation(seg062_11023_3,seg062_11023_4).', 'previousSegmentRelation(seg062_11023_4,seg062_11023_5).']	hasStopPoint(seg062_11023_0,none).	['hasStopPoint(seg062_11023_1,none).', 'hasStopPoint(seg062_11023_2,none).', 'hasStopPoint(seg062_11023_3,none).', 'hasStopPoint(seg062_11023_4,none).', 'hasStopPoint(seg062_11023_5,none).']
6	['bus']	segment(seg062_11024_0).	['segment(seg062_11024_1).', 'segment(seg062_11024_2).', 'segment(seg062_11024_3).', 'segment(seg062_11024_4).', 'segment(seg062_11024_5).']	['hasTransportMode(seg062_11024_0,bike).', 'hasTransportMode(seg062_11024_0,car).', 'hasTransportMode(seg062_11024_0,walk).']	['hasTransportMode(seg062_11024_0,bus).']	hasVelocity(seg062_11024_0,below_medium).	hasAcceleration(seg062_11024_0,much_slower).	empty	empty	['hasKnownTransportMode(seg062_11024_1,bus).', 'hasKnownTransportMode(seg062_11024_2,bus).', 'hasKnownTransportMode(seg062_11024_3,bus).', 'hasKnownTransportMode(seg062_11024_4,bus).', 'hasKnownTransportMode(seg062_11024_5,bus).']	['hasVelocity(seg062_11024_1,above_medium).', 'hasVelocity(seg062_11024_2,above_medium).', 'hasVelocity(seg062_11024_3,below_medium).', 'hasVelocity(seg062_11024_4,below_medium).', 'hasVelocity(seg062_11024_5,very_slow).']	['hasAcceleration(seg062_11024_1,faster).', 'hasAcceleration(seg062_11024_2,much_faster).', 'hasAcceleration(seg062_11024_3,slightly_slower).', 'hasAcceleration(seg062_11024_4,faster).', 'hasAcceleration(seg062_11024_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11024_0,seg062_11024_1).', 'previousSegmentRelation(seg062_11024_1,seg062_11024_2).', 'previousSegmentRelation(seg062_11024_2,seg062_11024_3).', 'previousSegmentRelation(seg062_11024_3,seg062_11024_4).', 'previousSegmentRelation(seg062_11024_4,seg062_11024_5).']	hasStopPoint(seg062_11024_0,none).	['hasStopPoint(seg062_11024_1,none).', 'hasStopPoint(seg062_11024_2,none).', 'hasStopPoint(seg062_11024_3,none).', 'hasStopPoint(seg062_11024_4,none).', 'hasStopPoint(seg062_11024_5,none).']
7	['bus']	segment(seg062_11025_0).	['segment(seg062_11025_1).', 'segment(seg062_11025_2).', 'segment(seg062_11025_3).', 'segment(seg062_11025_4).', 'segment(seg062_11025_5).']	['hasTransportMode(seg062_11025_0,bike).', 'hasTransportMode(seg062_11025_0,car).', 'hasTransportMode(seg062_11025_0,walk).']	['hasTransportMode(seg062_11025_0,bus).']	hasVelocity(seg062_11025_0,below_medium).	hasAcceleration(seg062_11025_0,unchanged).	empty	empty	['hasKnownTransportMode(seg062_11025_1,bus).', 'hasKnownTransportMode(seg062_11025_2,bus).', 'hasKnownTransportMode(seg062_11025_3,bus).', 'hasKnownTransportMode(seg062_11025_4,bus).', 'hasKnownTransportMode(seg062_11025_5,bus).']	['hasVelocity(seg062_11025_1,below_medium).', 'hasVelocity(seg062_11025_2,above_medium).', 'hasVelocity(seg062_11025_3,above_medium).', 'hasVelocity(seg062_11025_4,below_medium).', 'hasVelocity(seg062_11025_5,below_medium).']	['hasAcceleration(seg062_11025_1,much_slower).', 'hasAcceleration(seg062_11025_2,faster).', 'hasAcceleration(seg062_11025_3,much_faster).', 'hasAcceleration(seg062_11025_4,slightly_slower).', 'hasAcceleration(seg062_11025_5,faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11025_0,seg062_11025_1).', 'previousSegmentRelation(seg062_11025_1,seg062_11025_2).', 'previousSegmentRelation(seg062_11025_2,seg062_11025_3).', 'previousSegmentRelation(seg062_11025_3,seg062_11025_4).', 'previousSegmentRelation(seg062_11025_4,seg062_11025_5).']	hasStopPoint(seg062_11025_0,none).	['hasStopPoint(seg062_11025_1,none).', 'hasStopPoint(seg062_11025_2,none).', 'hasStopPoint(seg062_11025_3,none).', 'hasStopPoint(seg062_11025_4,none).', 'hasStopPoint(seg062_11025_5,none).']
8	['bus']	segment(seg062_11026_0).	['segment(seg062_11026_1).', 'segment(seg062_11026_2).', 'segment(seg062_11026_3).', 'segment(seg062_11026_4).', 'segment(seg062_11026_5).']	['hasTransportMode(seg062_11026_0,bike).', 'hasTransportMode(seg062_11026_0,car).', 'hasTransportMode(seg062_11026_0,walk).']	['hasTransportMode(seg062_11026_0,bus).']	hasVelocity(seg062_11026_0,above_medium).	hasAcceleration(seg062_11026_0,much_faster).	empty	empty	['hasKnownTransportMode(seg062_11026_1,bus).', 'hasKnownTransportMode(seg062_11026_2,bus).', 'hasKnownTransportMode(seg062_11026_3,bus).', 'hasKnownTransportMode(seg062_11026_4,bus).', 'hasKnownTransportMode(seg062_11026_5,bus).']	['hasVelocity(seg062_11026_1,below_medium).', 'hasVelocity(seg062_11026_2,medium).', 'hasVelocity(seg062_11026_3,above_medium).', 'hasVelocity(seg062_11026_4,above_medium).', 'hasVelocity(seg062_11026_5,below_medium).']	['hasAcceleration(seg062_11026_1,unchanged).', 'hasAcceleration(seg062_11026_2,slower).', 'hasAcceleration(seg062_11026_3,faster).', 'hasAcceleration(seg062_11026_4,much_faster).', 'hasAcceleration(seg062_11026_5,slightly_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11026_0,seg062_11026_1).', 'previousSegmentRelation(seg062_11026_1,seg062_11026_2).', 'previousSegmentRelation(seg062_11026_2,seg062_11026_3).', 'previousSegmentRelation(seg062_11026_3,seg062_11026_4).', 'previousSegmentRelation(seg062_11026_4,seg062_11026_5).']	hasStopPoint(seg062_11026_0,none).	['hasStopPoint(seg062_11026_1,none).', 'hasStopPoint(seg062_11026_2,none).', 'hasStopPoint(seg062_11026_3,none).', 'hasStopPoint(seg062_11026_4,none).', 'hasStopPoint(seg062_11026_5,none).']
9	['bus']	segment(seg062_11027_0).	['segment(seg062_11027_1).', 'segment(seg062_11027_2).', 'segment(seg062_11027_3).', 'segment(seg062_11027_4).', 'segment(seg062_11027_5).']	['hasTransportMode(seg062_11027_0,bike).', 'hasTransportMode(seg062_11027_0,car).', 'hasTransportMode(seg062_11027_0,walk).']	['hasTransportMode(seg062_11027_0,bus).']	hasVelocity(seg062_11027_0,above_medium).	hasAcceleration(seg062_11027_0,faster).	empty	empty	['hasKnownTransportMode(seg062_11027_1,bus).', 'hasKnownTransportMode(seg062_11027_2,bus).', 'hasKnownTransportMode(seg062_11027_3,bus).', 'hasKnownTransportMode(seg062_11027_4,bus).', 'hasKnownTransportMode(seg062_11027_5,bus).']	['hasVelocity(seg062_11027_1,above_medium).', 'hasVelocity(seg062_11027_2,below_medium).', 'hasVelocity(seg062_11027_3,medium).', 'hasVelocity(seg062_11027_4,above_medium).', 'hasVelocity(seg062_11027_5,above_medium).']	['hasAcceleration(seg062_11027_1,much_faster).', 'hasAcceleration(seg062_11027_2,much_slower).', 'hasAcceleration(seg062_11027_3,slower).', 'hasAcceleration(seg062_11027_4,faster).', 'hasAcceleration(seg062_11027_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg062_11027_0,seg062_11027_1).', 'previousSegmentRelation(seg062_11027_1,seg062_11027_2).', 'previousSegmentRelation(seg062_11027_2,seg062_11027_3).', 'previousSegmentRelation(seg062_11027_3,seg062_11027_4).', 'previousSegmentRelation(seg062_11027_4,seg062_11027_5).']	hasStopPoint(seg062_11027_0,none).	['hasStopPoint(seg062_11027_1,none).', 'hasStopPoint(seg062_11027_2,none).', 'hasStopPoint(seg062_11027_3,none).', 'hasStopPoint(seg062_11027_4,none).', 'hasStopPoint(seg062_11027_5,none).']
