	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
1986	['car']	2008-04-18 00:06:11	2008-04-18 00:06:11	676.4678821804389	0.0	0.0	False	0
1987	['car']	2008-04-18 00:06:11	2008-04-18 00:07:04	756.7736176549462	14.0	14.0	False	0
1988	['car']	2008-04-18 00:07:04	2008-04-18 00:07:11	114.11457213672895	16.0	2.0	False	0
1989	['car']	2008-04-18 00:07:11	2008-04-18 00:07:17	127.70487216153444	21.0	5.0	False	0
1990	['car']	2008-04-18 00:07:17	2008-04-18 00:07:23	214.761766847029	36.0	15.0	False	0
1991	['car']	2008-04-18 00:07:23	2008-04-18 00:07:29	224.2910796435595	37.0	1.0	False	0
1992	['car']	2008-04-18 00:07:29	2008-04-18 00:07:36	154.2205858260271	22.0	-15.0	False	0
1993	['car']	2008-04-18 00:07:36	2008-04-18 00:07:42	131.37663303332386	22.0	0.0	False	0
1994	['car']	2008-04-18 00:07:42	2008-04-18 00:07:48	215.45977163827723	36.0	14.0	False	0
1995	['car']	2008-04-18 00:07:48	2008-04-18 00:07:54	459.0211334619549	77.0	41.0	False	0
1996	['car']	2008-04-18 00:07:54	2008-04-18 00:08:05	431.8508091260758	39.0	-38.0	False	0
1997	['car']	2008-04-18 00:08:05	2008-04-18 00:08:12	249.540160440518	36.0	-3.0	False	0
1998	['car']	2008-04-18 00:08:12	2008-04-18 00:08:21	233.72031162742957	26.0	-10.0	False	0
1999	['car']	2008-04-18 00:08:21	2008-04-18 00:08:30	216.96241826801347	24.0	-2.0	False	0
2000	['car']	2008-04-18 00:08:30	2008-04-18 00:08:37	335.19272981528854	48.0	24.0	False	0
2001	['car']	2008-04-18 00:08:37	2008-04-18 00:08:48	430.5210859986458	39.0	-9.0	False	0
2002	['car']	2008-04-18 00:08:48	2008-04-18 00:09:09	293.01166831802163	14.0	-25.0	False	0
2003	['car']	2008-04-18 00:09:09	2008-04-18 00:09:29	167.36970033836377	8.0	-6.0	False	0
2004	['car']	2008-04-18 00:09:29	2008-04-18 00:11:09	121.69092397415757	1.0	-7.0	False	0
2005	['car']	2008-04-18 00:11:09	2008-04-18 00:13:10	596.1861156242966	5.0	4.0	False	0
2006	['car']	2008-04-18 00:13:10	2008-04-18 00:14:50	599.6648542478997	6.0	1.0	False	0
2007	['car']	2008-04-18 00:14:50	2008-04-18 00:15:46	100.20922113048742	2.0	-4.0	False	0
2008	['car']	2008-04-18 00:15:46	2008-04-18 00:16:05	513.2316496337808	27.0	25.0	False	0
2009	['car']	2008-04-18 00:16:05	2008-04-18 00:17:37	523.8966857451829	6.0	-21.0	False	0
2010	['car']	2008-04-18 00:17:37	2008-04-18 00:17:43	1845.251261127154	308.0	302.0	False	0
2011	['car']	2008-04-18 00:17:43	2008-04-18 00:20:27	4633.473540684181	28.0	-280.0	False	0
2012	['car']	2008-04-18 00:20:27	2008-04-18 00:26:59	3304.541728679438	8.0	-20.0	False	0
2013	['car']	2008-04-18 00:26:59	2008-04-18 00:28:39	528.3584459748779	5.0	-3.0	False	0
2014	['car']	2008-04-18 00:28:39	2008-04-18 00:28:50	31396.387286211906	2854.0	2849.0	False	0
