	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
19283	['bike']	2008-09-07 03:35:03	2008-09-07 03:35:24	117.30849648553405	6.0	-6.0	False	0
19284	['bike']	2008-09-07 03:35:24	2008-09-07 03:35:39	108.0274680084923	7.0	1.0	False	0
19285	['bike']	2008-09-07 03:35:39	2008-09-07 03:35:54	107.87277963099685	7.0	0.0	False	0
19286	['bike']	2008-09-07 03:35:54	2008-09-07 03:36:09	102.78403211212371	7.0	0.0	False	0
19287	['bike']	2008-09-07 03:36:09	2008-09-07 03:36:29	100.68328890625276	5.0	-2.0	False	0
19288	['bike']	2008-09-07 03:36:29	2008-09-07 03:37:19	103.35927066176424	2.0	-3.0	False	0
19289	['bike']	2008-09-07 03:37:19	2008-09-07 03:37:59	104.31213247828171	3.0	1.0	False	0
19290	['bike']	2008-09-07 03:37:59	2008-09-07 03:38:39	123.64340939324761	3.0	0.0	False	0
19291	['bike']	2008-09-07 03:38:39	2008-09-07 03:38:54	109.71287089420201	7.0	4.0	False	0
19292	['bike']	2008-09-07 03:38:54	2008-09-07 03:40:44	106.20763688714088	1.0	-6.0	False	4
19293	['bike']	2008-09-07 03:40:44	2008-09-07 03:41:04	109.47731751017476	5.0	4.0	False	0
19294	['bike']	2008-09-07 03:41:04	2008-09-07 03:41:19	123.68961966635996	8.0	3.0	False	0
19295	['bike']	2008-09-07 03:41:19	2008-09-07 03:41:34	109.74304390090091	7.0	-1.0	False	0
19296	['bike']	2008-09-07 03:41:34	2008-09-07 03:41:59	102.43310831633087	4.0	-3.0	False	0
19297	['bike']	2008-09-07 03:41:59	2008-09-07 03:42:39	100.69886251079272	3.0	-1.0	False	0
19298	['bike']	2008-09-07 03:42:39	2008-09-07 03:43:24	101.05819360107799	2.0	-1.0	False	0
19299	['bike']	2008-09-07 03:43:24	2008-09-07 03:44:14	100.58566793012898	2.0	0.0	False	0
19300	['bike']	2008-09-07 03:44:14	2008-09-07 03:44:59	103.0220264193872	2.0	0.0	False	0
19301	['bike']	2008-09-07 03:44:59	2008-09-07 03:45:44	108.89500026122788	2.0	0.0	False	0
19302	['bike']	2008-09-07 03:45:44	2008-09-07 03:46:24	108.3088758620404	3.0	1.0	False	0
19303	['bike']	2008-09-07 03:46:24	2008-09-07 03:47:04	104.27852343134414	3.0	0.0	False	0
19304	['bike']	2008-09-07 03:47:04	2008-09-07 03:47:59	107.73814128118049	2.0	-1.0	False	1
19305	['bike']	2008-09-07 03:47:59	2008-09-07 03:48:44	108.31524825601389	2.0	0.0	False	0
19306	['bike']	2008-09-07 03:48:44	2008-09-07 03:49:24	109.27860295397086	3.0	1.0	False	0
19307	['bike']	2008-09-07 03:49:24	2008-09-07 03:50:14	106.82578001370852	2.0	-1.0	False	0
19308	['bike']	2008-09-07 03:50:14	2008-09-07 03:50:49	102.45995642323518	3.0	1.0	False	0
19309	['bike']	2008-09-07 03:50:49	2008-09-07 03:51:29	103.75460082800063	3.0	0.0	False	0
19310	['bike']	2008-09-07 03:51:29	2008-09-07 03:52:04	122.18481919722902	3.0	0.0	False	0
19311	['bike']	2008-09-07 03:52:04	2008-09-07 03:52:19	109.34437060707215	7.0	4.0	False	0
19312	['bike']	2008-09-07 03:52:19	2008-09-07 03:52:34	100.9463565136383	7.0	0.0	False	0
19313	['bike']	2008-09-07 03:52:34	2008-09-07 03:52:54	107.42601867491926	5.0	-2.0	False	0
19314	['bike', 'walk']	2008-09-07 03:52:54	2008-09-07 03:53:54	136.7470602887002	2.0	-3.0	True	1
