	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
11207	['walk']	2008-08-02 09:45:02	2008-08-02 09:46:10	100.22155303658904	1.0	-3.0	False	0
11208	['walk']	2008-08-02 09:46:10	2008-08-02 09:47:28	101.89368371277718	1.0	0.0	False	0
11209	['walk']	2008-08-02 09:47:28	2008-08-02 09:48:42	100.37947898756082	1.0	0.0	False	0
11210	['walk']	2008-08-02 09:48:42	2008-08-02 09:50:00	100.86579204748264	1.0	0.0	False	0
11211	['walk']	2008-08-02 09:50:00	2008-08-02 09:51:46	108.32679641939275	1.0	0.0	False	0
11212	['walk']	2008-08-02 09:51:46	2008-08-02 09:55:48	100.87040570432406	0.0	-1.0	False	0
11213	['walk']	2008-08-02 09:55:48	2008-08-02 09:57:10	100.84314823441741	1.0	1.0	False	0
11214	['walk']	2008-08-02 09:57:10	2008-08-02 09:59:12	100.34671799661108	1.0	0.0	False	0
11215	['walk']	2008-08-02 09:59:12	2008-08-02 10:03:46	100.94104946917938	0.0	-1.0	False	0
11216	['walk']	2008-08-02 10:03:46	2008-08-02 10:05:28	100.00282161165168	1.0	1.0	False	2
11217	['walk', 'bus']	2008-08-02 10:05:28	2008-08-02 10:11:02	116.23671833626672	0.0	-1.0	True	0
11218	['bus']	2008-08-02 10:11:02	2008-08-02 10:11:10	115.23242881457554	14.0	14.0	False	0
11219	['bus']	2008-08-02 10:11:10	2008-08-02 10:11:16	117.42922250436833	20.0	6.0	False	0
11220	['bus']	2008-08-02 10:11:16	2008-08-02 10:11:22	117.60827584250414	20.0	0.0	False	0
11221	['bus']	2008-08-02 10:11:22	2008-08-02 10:11:42	107.00785520290542	5.0	-15.0	False	0
11222	['bus']	2008-08-02 10:11:42	2008-08-02 10:11:54	109.15934445806413	9.0	4.0	False	0
11223	['bus']	2008-08-02 10:11:54	2008-08-02 10:12:26	104.94444663832928	3.0	-6.0	False	0
11224	['bus']	2008-08-02 10:12:26	2008-08-02 10:12:38	108.70421418150784	9.0	6.0	False	0
11225	['bus']	2008-08-02 10:12:38	2008-08-02 10:12:48	100.14505237410734	10.0	1.0	False	0
11226	['bus']	2008-08-02 10:12:48	2008-08-02 10:13:18	104.43468074820817	3.0	-7.0	False	0
11227	['bus']	2008-08-02 10:13:18	2008-08-02 10:13:26	110.30875232004459	14.0	11.0	False	0
11228	['bus']	2008-08-02 10:13:26	2008-08-02 10:13:34	114.98814519885963	14.0	0.0	False	0
11229	['bus']	2008-08-02 10:13:34	2008-08-02 10:13:40	100.75110135107604	17.0	3.0	False	0
11230	['bus']	2008-08-02 10:13:40	2008-08-02 10:13:46	110.5484656343848	18.0	1.0	False	0
11231	['bus']	2008-08-02 10:13:46	2008-08-02 10:13:52	128.2723666659685	21.0	3.0	False	0
11232	['bus']	2008-08-02 10:13:52	2008-08-02 10:13:58	129.36391694537343	22.0	1.0	False	0
11233	['bus']	2008-08-02 10:13:58	2008-08-02 10:14:04	114.55290525293815	19.0	-3.0	False	0
11234	['bus']	2008-08-02 10:14:04	2008-08-02 10:14:12	105.87756243578569	13.0	-6.0	False	0
11235	['bus']	2008-08-02 10:14:12	2008-08-02 10:14:32	100.26926616106519	5.0	-8.0	False	0
11236	['bus']	2008-08-02 10:14:32	2008-08-02 10:16:14	106.80441562306622	1.0	-4.0	False	3
11237	['bus']	2008-08-02 10:16:14	2008-08-02 10:16:26	112.68005984345359	9.0	8.0	False	0
11238	['bus']	2008-08-02 10:16:26	2008-08-02 10:16:34	104.6500886390432	13.0	4.0	False	0
11239	['bus']	2008-08-02 10:16:34	2008-08-02 10:17:02	102.43155940331964	4.0	-9.0	False	0
11240	['bus']	2008-08-02 10:17:02	2008-08-02 10:17:14	105.61909193923582	9.0	5.0	False	0
11241	['bus']	2008-08-02 10:17:14	2008-08-02 10:17:22	107.9787789381262	13.0	4.0	False	0
11242	['bus']	2008-08-02 10:17:22	2008-08-02 10:18:06	100.74961286613538	2.0	-11.0	False	0
11243	['bus']	2008-08-02 10:18:06	2008-08-02 10:18:26	104.99496381859231	5.0	3.0	False	0
11244	['bus']	2008-08-02 10:18:26	2008-08-02 10:18:34	112.2119030399626	14.0	9.0	False	0
11245	['bus']	2008-08-02 10:18:34	2008-08-02 10:18:40	107.5331042923341	18.0	4.0	False	0
11246	['bus']	2008-08-02 10:18:40	2008-08-02 10:18:46	116.42290783009432	19.0	1.0	False	0
11247	['bus']	2008-08-02 10:18:46	2008-08-02 10:18:52	127.65462699089919	21.0	2.0	False	0
11248	['bus']	2008-08-02 10:18:52	2008-08-02 10:18:56	103.96838889879463	26.0	5.0	False	0
11249	['bus']	2008-08-02 10:18:56	2008-08-02 10:19:02	119.87386521699091	20.0	-6.0	False	0
11250	['bus']	2008-08-02 10:19:02	2008-08-02 10:19:12	112.1064786893634	11.0	-9.0	False	0
11251	['bus']	2008-08-02 10:19:12	2008-08-02 10:19:24	109.24783661143367	9.0	-2.0	False	0
11252	['bus']	2008-08-02 10:19:24	2008-08-02 10:19:40	103.01550014397259	6.0	-3.0	False	0
11253	['bus']	2008-08-02 10:19:40	2008-08-02 10:19:48	111.02377070532819	14.0	8.0	False	0
11254	['bus']	2008-08-02 10:19:48	2008-08-02 10:19:54	108.2213655666606	18.0	4.0	False	0
11255	['bus']	2008-08-02 10:19:54	2008-08-02 10:20:00	103.1257828455244	17.0	-1.0	False	0
11256	['bus']	2008-08-02 10:20:00	2008-08-02 10:20:12	104.04639325602753	9.0	-8.0	False	0
11257	['bus']	2008-08-02 10:20:12	2008-08-02 10:20:26	107.68371819478423	8.0	-1.0	False	0
11258	['bus']	2008-08-02 10:20:26	2008-08-02 10:20:36	105.42310033195946	11.0	3.0	False	0
11259	['bus']	2008-08-02 10:20:36	2008-08-02 10:20:48	103.2190787881596	9.0	-2.0	False	0
11260	['bus']	2008-08-02 10:20:48	2008-08-02 10:21:03	101.06415995530969	7.0	-2.0	False	0
11261	['bus']	2008-08-02 10:21:03	2008-08-02 10:21:27	100.35653080252837	4.0	-3.0	False	0
11262	['bus']	2008-08-02 10:21:27	2008-08-02 10:21:57	100.87479307389712	3.0	-1.0	False	0
11263	['bus']	2008-08-02 10:21:57	2008-08-02 10:22:21	102.46550079953147	4.0	1.0	False	0
11264	['bus']	2008-08-02 10:22:21	2008-08-02 10:23:53	101.77954944506595	1.0	-3.0	False	1
11265	['bus']	2008-08-02 10:23:53	2008-08-02 10:24:09	109.45867907104405	7.0	6.0	False	0
11266	['bus']	2008-08-02 10:24:09	2008-08-02 10:24:21	102.97690689126705	9.0	2.0	False	0
11267	['bus']	2008-08-02 10:24:21	2008-08-02 10:24:35	103.80443369244098	7.0	-2.0	False	0
11268	['bus']	2008-08-02 10:24:35	2008-08-02 10:25:19	104.79975457398837	2.0	-5.0	False	0
11269	['bus']	2008-08-02 10:25:19	2008-08-02 10:25:43	107.01879885373612	4.0	2.0	False	0
11270	['bus']	2008-08-02 10:25:43	2008-08-02 10:26:11	111.08911747635426	4.0	0.0	False	0
