	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
972	['car']	2007-05-02 04:00:31	2007-05-02 04:00:31	260.5841616623853	0.0	0.0	False	0
973	['car']	2007-05-02 04:00:31	2007-05-02 04:00:45	275.6110217905104	20.0	20.0	False	0
974	['car']	2007-05-02 04:00:45	2007-05-02 04:04:00	176.73601853780525	1.0	-19.0	False	0
975	['car']	2007-05-02 04:04:00	2007-05-02 04:04:14	212.8071920014445	15.0	14.0	False	0
976	['car']	2007-05-02 04:04:14	2007-05-02 04:04:22	186.05518379129614	23.0	8.0	False	0
977	['car']	2007-05-02 04:04:22	2007-05-02 04:04:28	158.05304485782185	26.0	3.0	False	0
978	['car']	2007-05-02 04:04:28	2007-05-02 04:04:33	145.53224866778143	29.0	3.0	False	0
979	['car']	2007-05-02 04:04:33	2007-05-02 04:04:39	258.3708693402418	43.0	14.0	False	0
980	['car']	2007-05-02 04:04:39	2007-05-02 04:04:58	207.5091400821042	11.0	-32.0	False	0
981	['car']	2007-05-02 04:04:58	2007-05-02 04:05:06	170.1447073911089	21.0	10.0	False	0
982	['car']	2007-05-02 04:05:06	2007-05-02 04:05:26	1037.316919771159	52.0	31.0	False	0
983	['car']	2007-05-02 04:05:26	2007-05-02 04:06:43	980.5434243292103	13.0	-39.0	False	0
984	['car']	2007-05-02 04:06:43	2007-05-02 04:07:20	228.51451562056994	6.0	-7.0	False	0
985	['car']	2007-05-02 04:07:20	2007-05-02 04:07:40	1408.9750341499127	70.0	64.0	False	0
986	['car']	2007-05-02 04:07:40	2007-05-02 04:09:24	1362.6229292411072	13.0	-57.0	False	0
987	['car']	2007-05-02 04:09:24	2007-05-02 04:09:36	198.3951260988419	17.0	4.0	False	0
988	['car']	2007-05-02 04:09:36	2007-05-02 04:09:44	169.98387819570573	21.0	4.0	False	0
989	['car']	2007-05-02 04:09:44	2007-05-02 04:09:50	116.25350225190543	19.0	-2.0	False	0
990	['car']	2007-05-02 04:09:50	2007-05-02 04:09:56	118.83834647401821	20.0	1.0	False	0
991	['car']	2007-05-02 04:09:56	2007-05-02 04:10:02	122.25810506445114	20.0	0.0	False	0
992	['car']	2007-05-02 04:10:02	2007-05-02 04:10:12	129.97193098219245	13.0	-7.0	False	0
993	['car']	2007-05-02 04:10:12	2007-05-02 04:10:27	132.33851397206	9.0	-4.0	False	0
994	['car']	2007-05-02 04:10:27	2007-05-02 04:10:30	215.058589130018	72.0	63.0	False	0
995	['car']	2007-05-02 04:10:30	2007-05-02 04:10:42	407.3575920191945	34.0	-38.0	False	0
996	['car']	2007-05-02 04:10:42	2007-05-02 04:10:59	349.044160715585	21.0	-13.0	False	0
997	['car']	2007-05-02 04:10:59	2007-05-02 04:11:06	362.59452180614426	52.0	31.0	False	0
998	['car']	2007-05-02 04:11:06	2007-05-02 04:11:24	350.8543165168668	19.0	-33.0	False	0
999	['car']	2007-05-02 04:11:24	2007-05-02 04:11:30	172.67514839062136	29.0	10.0	False	0
1000	['car']	2007-05-02 04:11:30	2007-05-02 04:11:37	206.22513921018478	29.0	0.0	False	0
1001	['car']	2007-05-02 04:11:37	2007-05-02 04:11:46	205.1090249550459	23.0	-6.0	False	0
1002	['car']	2007-05-02 04:11:46	2007-05-02 04:11:53	158.60595037933803	23.0	0.0	False	0
1003	['car']	2007-05-02 04:11:53	2007-05-02 04:12:05	223.96269870267724	19.0	-4.0	False	0
1004	['car']	2007-05-02 04:12:05	2007-05-02 04:12:11	218.18821956335304	36.0	17.0	False	0
1005	['car']	2007-05-02 04:12:11	2007-05-02 04:12:20	101.44980599402786	11.0	-25.0	False	0
1006	['car']	2007-05-02 04:12:20	2007-05-02 04:12:26	141.77125746798475	24.0	13.0	False	0
1007	['car']	2007-05-02 04:12:26	2007-05-02 04:12:35	154.5535981704688	17.0	-7.0	False	0
1008	['car']	2007-05-02 04:12:35	2007-05-02 04:12:44	153.55727835072216	17.0	0.0	False	0
1009	['car']	2007-05-02 04:12:44	2007-05-02 04:13:01	129.4494032172015	8.0	-9.0	False	0
1010	['car']	2007-05-02 04:13:01	2007-05-02 04:13:14	101.83407001734989	8.0	0.0	False	0
1011	['walk']	2007-05-02 04:13:14	2007-05-02 04:13:19	119361.74387855182	23872.0	23864.0	False	0
