	Datetime	lat	long	label
0	2008-03-19 07:11:48	39.97542	116.33086159999999	bus
1	2008-03-19 07:11:53	39.975418299999994	116.3307683	bus
2	2008-03-19 07:11:58	39.9753716	116.3306966	bus
3	2008-03-19 07:15:58	39.9752933	116.3267899	bus
4	2008-03-19 07:16:03	39.975324900000004	116.32668829999999	bus
5	2008-03-19 07:16:08	39.9753816	116.32658329999998	bus
6	2008-03-19 07:16:13	39.975403299999996	116.32650659999999	bus
7	2008-03-19 07:16:18	39.97539329999999	116.3264183	bus
8	2008-03-19 07:16:23	39.9754133	116.32633159999999	bus
9	2008-03-19 07:16:28	39.975409899999995	116.3262483	bus
10	2008-03-19 07:16:33	39.975403299999996	116.32621	bus
11	2008-03-19 07:16:38	39.975288299999995	116.3260966	bus
12	2008-03-19 07:16:43	39.975238299999994	116.3260449	bus
13	2008-03-19 07:16:48	39.9752316	116.32593829999999	bus
14	2008-03-19 07:16:53	39.97522	116.3259283	bus
15	2008-03-19 07:20:53	39.9752249	116.32593829999999	bus
16	2008-03-19 07:24:53	39.97522	116.32591000000001	bus
17	2008-03-19 07:28:53	39.9749766	116.32013329999998	bus
18	2008-03-19 07:28:56	39.9749866	116.3199666	bus
19	2008-03-19 07:28:59	39.9750233	116.3197716	bus
20	2008-03-19 07:29:02	39.9749833	116.319625	bus
21	2008-03-19 07:29:05	39.97496829999999	116.31949660000001	bus
22	2008-03-19 07:29:08	39.9749766	116.31935659999999	bus
23	2008-03-19 07:29:11	39.9749349	116.31917990000001	bus
24	2008-03-19 07:29:14	39.974964899999996	116.3190216	bus
25	2008-03-19 07:29:17	39.9749833	116.3189499	bus
26	2008-03-19 07:29:22	39.975038299999994	116.31870659999998	bus
27	2008-03-19 07:29:25	39.9751166	116.318455	bus
28	2008-03-19 07:29:28	39.975081599999996	116.31819660000001	bus
29	2008-03-19 07:29:31	39.9750149	116.3180033	bus
30	2008-03-19 07:29:34	39.9749749	116.3178666	bus
31	2008-03-19 07:29:39	39.9749349	116.31772659999999	bus
32	2008-03-19 07:33:39	39.9749816	116.3118783	bus
33	2008-03-19 07:37:43	39.974573299999996	116.30665659999998	bus
34	2008-03-19 07:37:46	39.9746333	116.3066183	bus
35	2008-03-19 07:37:51	39.9746116	116.30655490000001	bus
36	2008-03-19 07:37:56	39.97452	116.3065633	bus
37	2008-03-19 07:41:56	39.9746233	116.301065	bus
38	2008-03-19 07:42:01	39.974575	116.3010216	bus
39	2008-03-19 07:42:06	39.9745383	116.30098989999999	bus
40	2008-03-19 07:42:11	39.9744916	116.3010249	bus
41	2008-03-19 07:46:14	39.969339899999994	116.30028829999999	bus
42	2008-03-19 07:50:15	39.971726600000004	116.30170159999999	bus
43	2008-03-19 07:50:20	39.9716849	116.30200159999998	bus
44	2008-03-19 07:50:23	39.971663299999996	116.30203490000001	bus
45	2008-03-19 07:50:28	39.971629899999996	116.3020499	bus
46	2008-03-19 07:55:37	39.96938	116.30470829999999	bus
47	2008-03-19 07:56:03	39.9691533	116.30472830000001	bus
48	2008-03-19 07:56:08	39.96932329999999	116.30473500000001	bus
49	2008-03-19 07:56:17	39.9693783	116.30457659999998	bus
50	2008-03-19 07:56:22	39.9693833	116.3044183	bus
51	2008-03-22 00:25:18	39.9601349	116.44242659999998	walk
52	2008-03-22 00:25:23	39.9600783	116.4424699	walk
53	2008-03-22 00:25:28	39.9600033	116.44255	walk
54	2008-03-22 00:25:33	39.959915	116.44263329999998	walk
55	2008-03-22 00:25:38	39.959894899999995	116.44268159999999	walk
56	2008-03-22 00:25:43	39.959804999999996	116.4427616	walk
57	2008-03-22 00:25:48	39.9598066	116.44283159999999	walk
58	2008-03-22 00:25:53	39.9597599	116.44290990000002	walk
59	2008-03-22 00:25:58	39.9596716	116.44297490000001	walk
60	2008-03-22 00:26:03	39.959663299999995	116.4430449	walk
61	2008-03-22 00:26:08	39.959585	116.4431133	walk
62	2008-03-22 00:26:13	39.9595049	116.44320330000001	walk
63	2008-03-22 00:26:16	39.9594933	116.4432283	walk
64	2008-03-22 00:26:21	39.959486600000005	116.44328	walk
65	2008-03-22 00:26:26	39.9594116	116.4433683	walk
66	2008-03-22 00:26:31	39.9593266	116.443425	walk
67	2008-03-22 00:26:34	39.9592966	116.4433916	walk
68	2008-03-22 00:26:39	39.9592649	116.4433233	walk
69	2008-03-22 00:26:44	39.9592916	116.4432399	walk
70	2008-03-22 00:26:49	39.959269899999995	116.44319499999999	walk
71	2008-03-22 00:26:54	39.95923	116.4431183	walk
72	2008-03-22 00:26:59	39.9593516	116.4428699	walk
73	2008-03-22 00:27:04	39.9593016	116.44292490000001	walk
74	2008-03-22 00:27:09	39.9591549	116.4429283	walk
75	2008-03-22 00:27:14	39.9589066	116.4429199	walk
76	2008-03-22 00:27:19	39.9588	116.4429283	walk
77	2008-03-22 00:27:24	39.9587583	116.4428233	walk
78	2008-03-22 00:27:29	39.9587016	116.4427616	walk
79	2008-03-22 00:27:34	39.9586966	116.4426033	walk
80	2008-03-22 00:27:42	39.9604566	116.43932990000002	walk
81	2008-03-22 00:27:47	39.9603683	116.43942990000001	walk
82	2008-03-22 00:27:52	39.9602983	116.43940500000001	walk
83	2008-03-22 00:27:57	39.960266600000004	116.43935330000001	walk
84	2008-03-22 00:28:02	39.960215000000005	116.43937	walk
85	2008-03-22 00:28:07	39.9601799	116.4394133	walk
86	2008-03-22 00:28:12	39.9601383	116.4394199	walk
87	2008-03-22 00:28:17	39.96007	116.43941159999999	walk
88	2008-03-22 00:28:22	39.960009899999996	116.43940829999998	walk
89	2008-03-22 00:28:27	39.959975	116.43927659999999	walk
90	2008-03-22 00:28:32	39.9600066	116.4390866	walk
91	2008-03-22 00:28:37	39.9600166	116.43888159999999	walk
92	2008-03-22 00:32:37	39.9605849	116.43796329999999	walk
93	2008-03-22 00:32:42	39.9607033	116.4380633	walk
94	2008-03-22 00:32:47	39.96081160000001	116.4381749	walk
95	2008-03-22 00:32:52	39.9608649	116.43820829999999	walk
96	2008-03-22 00:32:57	39.9609016	116.43821159999999	walk
97	2008-03-22 00:33:02	39.96091989999999	116.4382533	walk
98	2008-03-22 00:33:07	39.960944899999994	116.4383483	walk
99	2008-03-22 00:33:12	39.961055	116.4383649	walk
100	2008-03-22 00:33:17	39.961143299999996	116.43835159999998	walk
101	2008-03-22 00:33:22	39.961209999999994	116.4383916	walk
102	2008-03-22 00:33:27	39.961239899999995	116.43845	walk
103	2008-03-22 00:33:32	39.9612016	116.4384733	walk
104	2008-03-22 04:33:36	39.961825	116.44042160000001	walk
105	2008-03-22 04:33:41	39.9618833	116.4403683	walk
106	2008-03-22 04:33:46	39.961943299999994	116.44032490000001	walk
107	2008-03-22 04:33:51	39.962013299999995	116.44026159999999	walk
108	2008-03-22 04:33:56	39.9620416	116.44012659999999	walk
109	2008-03-22 04:34:01	39.9620949	116.4400399	walk
110	2008-03-22 04:34:06	39.962145	116.4399916	walk
111	2008-03-22 04:34:11	39.9621699	116.43995990000002	walk
112	2008-03-22 04:34:16	39.9622549	116.43991499999998	walk
113	2008-03-22 04:34:21	39.962436600000004	116.4399416	walk
114	2008-03-22 04:34:26	39.962413299999994	116.4398699	walk
115	2008-03-22 04:34:31	39.962391600000004	116.4398233	walk
116	2008-03-22 04:34:36	39.9624066	116.4396533	walk
117	2008-03-22 04:34:41	39.962415	116.43952659999998	walk
118	2008-03-22 04:34:46	39.9624466	116.43944499999999	walk
119	2008-03-22 04:34:51	39.96253660000001	116.43943329999999	walk
120	2008-03-22 04:34:56	39.96257	116.43938329999999	walk
121	2008-03-22 04:35:01	39.9625666	116.4393083	walk
122	2008-03-22 04:35:06	39.9625516	116.4392466	walk
123	2008-03-22 04:35:11	39.9626533	116.4392466	walk
124	2008-03-22 04:35:16	39.962666600000006	116.43918329999998	walk
125	2008-03-22 04:35:21	39.9627249	116.439125	walk
126	2008-03-22 04:35:26	39.9627616	116.4390999	walk
127	2008-03-22 04:35:31	39.9627466	116.43899329999999	walk
128	2008-03-22 04:35:36	39.9627533	116.4389299	walk
129	2008-03-22 04:35:41	39.9627783	116.43888989999999	walk
130	2008-03-22 04:35:46	39.9628066	116.43880659999999	walk
131	2008-03-22 04:35:51	39.962845	116.4387149	walk
132	2008-03-22 04:35:56	39.962886600000004	116.43865159999999	walk
133	2008-03-22 04:36:01	39.9629583	116.4385716	walk
134	2008-03-22 04:36:06	39.9630333	116.43853829999999	walk
135	2008-03-22 04:36:11	39.963088299999995	116.43848159999999	walk
136	2008-03-22 04:36:16	39.9631016	116.43845	walk
137	2008-03-22 04:36:21	39.96312329999999	116.4384116	walk
138	2008-03-22 04:36:26	39.9631666	116.4383199	walk
139	2008-03-22 04:36:31	39.963198299999995	116.4382733	walk
140	2008-03-22 04:36:36	39.9632383	116.4381916	walk
141	2008-03-22 04:36:41	39.9632816	116.438115	walk
142	2008-03-22 04:36:46	39.9633149	116.43805829999998	walk
143	2008-03-22 04:36:51	39.9633549	116.4380149	walk
144	2008-03-22 04:36:56	39.9633883	116.43796	walk
145	2008-03-22 04:37:01	39.96339329999999	116.43790159999999	walk
146	2008-03-22 04:37:06	39.963443299999994	116.43786329999999	walk
147	2008-03-22 04:37:11	39.963488299999995	116.43781329999999	walk
148	2008-03-22 04:37:16	39.9635216	116.4377433	walk
149	2008-03-22 04:37:21	39.963575	116.4376183	walk
150	2008-03-22 04:37:24	39.96361160000001	116.43758159999999	walk
151	2008-03-22 04:37:29	39.9636533	116.4375666	walk
152	2008-03-22 04:37:34	39.963688299999994	116.43750829999999	walk
153	2008-03-22 04:37:39	39.9637283	116.4374366	walk
154	2008-03-22 04:37:44	39.9637633	116.4373933	walk
155	2008-03-22 04:37:49	39.963794899999996	116.4373433	walk
156	2008-03-22 04:37:54	39.9638266	116.43729990000001	walk
157	2008-03-22 04:37:59	39.963845	116.43725829999998	walk
158	2008-03-22 04:38:04	39.963859899999996	116.43720159999998	walk
159	2008-03-22 04:38:09	39.9638883	116.4371716	walk
160	2008-03-22 04:38:14	39.963944899999994	116.4371733	walk
161	2008-03-22 04:38:19	39.963983299999995	116.43717	walk
162	2008-03-22 04:38:24	39.963989899999994	116.4371233	walk
163	2008-03-22 04:38:29	39.963941600000005	116.43705659999999	walk
164	2008-03-22 04:38:34	39.9638616	116.4369916	walk
165	2008-03-22 04:38:39	39.9638266	116.4372133	walk
166	2008-03-22 04:38:44	39.9639049	116.4373833	walk
167	2008-03-22 04:38:49	39.96387	116.4373933	walk
168	2008-03-22 04:38:54	39.9638316	116.43741159999999	walk
169	2008-03-22 04:38:59	39.9638499	116.43731499999998	walk
170	2008-03-22 04:39:04	39.963895	116.4372416	walk
171	2008-03-22 04:39:09	39.96391989999999	116.4371183	walk
172	2008-03-22 04:39:14	39.963963299999996	116.43696499999999	walk
173	2008-03-22 04:39:19	39.963983299999995	116.43685500000001	walk
174	2008-03-22 04:39:24	39.9640049	116.4368133	walk
175	2008-03-22 04:43:24	39.9669716	116.43226329999999	bus
176	2008-03-22 04:43:27	39.9671516	116.43199990000001	bus
177	2008-03-22 04:43:30	39.9673516	116.43170159999998	bus
178	2008-03-22 04:43:33	39.967543299999996	116.43136489999999	bus
179	2008-03-22 04:43:36	39.9677383	116.4309433	bus
180	2008-03-22 04:43:39	39.9678966	116.43046159999999	bus
181	2008-03-22 04:43:42	39.9680533	116.430015	bus
182	2008-03-22 04:43:45	39.968143299999994	116.42953999999999	bus
183	2008-03-22 04:43:48	39.96823	116.4290983	bus
184	2008-03-22 04:43:51	39.968284999999995	116.4286649	bus
185	2008-03-22 04:43:54	39.9683133	116.42818490000002	bus
186	2008-03-22 04:43:57	39.968346600000004	116.4277133	bus
187	2008-03-22 04:44:00	39.9683583	116.42722830000001	bus
188	2008-03-22 04:45:00	39.9681216	116.41723329999999	bus
