	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
653	['car']	2007-04-23 13:15:18	2007-04-23 13:15:18	357.754967708296	0.0	0.0	False	0
654	['car']	2007-04-23 13:15:18	2007-04-23 13:15:50	486.49858221379037	15.0	15.0	False	0
655	['car']	2007-04-23 13:15:50	2007-04-23 13:16:06	296.05055017778363	19.0	4.0	False	0
656	['car']	2007-04-23 13:16:06	2007-04-23 13:16:26	263.43632850438223	13.0	-6.0	False	0
657	['car']	2007-04-23 13:16:26	2007-04-23 13:16:37	293.60333185660727	27.0	14.0	False	0
658	['car']	2007-04-23 13:16:37	2007-04-23 13:16:58	299.67782758940893	14.0	-13.0	False	0
659	['car']	2007-04-23 13:16:58	2007-04-23 13:17:06	207.8912289359474	26.0	12.0	False	0
660	['car']	2007-04-23 13:17:06	2007-04-23 13:17:13	538.0333109305026	77.0	51.0	False	0
661	['car']	2007-04-23 13:17:13	2007-04-23 13:17:59	516.4375272062019	11.0	-66.0	False	0
662	['car']	2007-04-23 13:17:59	2007-04-23 13:18:09	146.67455732280993	15.0	4.0	False	0
663	['car']	2007-04-23 13:18:09	2007-04-23 13:18:17	192.6314403634568	24.0	9.0	False	0
664	['car']	2007-04-23 13:18:17	2007-04-23 13:18:33	167.98336051871206	10.0	-14.0	False	0
665	['car']	2007-04-23 13:18:33	2007-04-23 13:18:47	116.55179257385896	8.0	-2.0	False	0
666	['car']	2007-04-23 13:18:47	2007-04-23 13:18:55	313.6791206804088	39.0	31.0	False	0
667	['car']	2007-04-23 13:18:55	2007-04-23 13:19:19	1390.325139723911	58.0	19.0	False	0
668	['car']	2007-04-23 13:19:19	2007-04-23 13:20:28	1310.4842029409617	19.0	-39.0	False	0
669	['car']	2007-04-23 13:20:28	2007-04-23 13:20:38	309.3089403054913	31.0	12.0	False	0
670	['car']	2007-04-23 13:20:38	2007-04-23 13:20:46	220.30352540649415	28.0	-3.0	False	0
671	['car']	2007-04-23 13:20:46	2007-04-23 13:20:53	283.28231968134696	40.0	12.0	False	0
672	['car']	2007-04-23 13:20:53	2007-04-23 13:21:15	228.6379561235973	10.0	-30.0	False	0
673	['car']	2007-04-23 13:21:15	2007-04-23 13:21:35	245.07248386831594	12.0	2.0	False	0
674	['car']	2007-04-23 13:21:35	2007-04-23 13:22:01	245.54814283338948	9.0	-3.0	False	0
675	['car']	2007-04-23 13:22:01	2007-04-23 13:22:10	285.4491783453582	32.0	23.0	False	0
676	['car']	2007-04-23 13:22:10	2007-04-23 13:22:39	411.9429497652577	14.0	-18.0	False	0
677	['car']	2007-04-23 13:22:39	2007-04-23 13:23:10	222.61466787628623	7.0	-7.0	False	0
678	['car']	2007-04-23 13:23:10	2007-04-23 13:23:19	126.78671340602173	14.0	7.0	False	0
679	['car']	2007-04-23 13:23:19	2007-04-23 13:24:21	276.72439779235344	4.0	-10.0	False	0
680	['car']	2007-04-23 13:24:21	2007-04-23 13:24:35	705.2538006601462	50.0	46.0	False	0
681	['car']	2007-04-23 13:24:35	2007-04-23 13:26:05	549.1499352680619	6.0	-44.0	False	0
682	['car']	2007-04-23 13:26:05	2007-04-23 13:26:12	146.27209699024985	21.0	15.0	False	0
683	['car']	2007-04-23 13:26:12	2007-04-23 13:26:32	147.65273012408437	7.0	-14.0	False	0
684	['car']	2007-04-23 13:26:32	2007-04-23 13:27:03	100.49003495533825	3.0	-4.0	False	0
685	['car']	2007-04-23 13:27:03	2007-04-23 13:27:33	131.4557477080922	4.0	1.0	False	0
686	['car']	2007-04-23 13:27:33	2007-04-23 13:27:46	112.56077092635248	9.0	5.0	False	0
687	['car']	2007-04-23 13:27:46	2007-04-23 13:28:19	11535.07850350735	350.0	341.0	False	0
