	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
1184	['bike']	2008-07-31 04:09:06	2008-07-31 04:09:59	100.93782909053351	2.0	-22.0	False	0
1185	['bike', 'walk']	2008-07-31 04:09:59	2008-07-31 04:10:29	111.29397824155954	4.0	2.0	True	0
1186	['walk']	2008-07-31 04:10:29	2008-07-31 04:22:33	101.12680762669861	0.0	-4.0	False	3
1187	['walk']	2008-07-31 04:22:33	2008-07-31 04:33:51	100.07993834856862	0.0	0.0	False	7
1188	['walk']	2008-07-31 04:33:51	2008-07-31 04:37:47	100.20980754432648	0.0	0.0	False	3
1189	['walk', 'bike']	2008-07-31 04:37:47	2008-07-31 04:49:39	101.39546379278721	0.0	0.0	True	2
1190	['bike']	2008-07-31 04:49:39	2008-07-31 04:51:25	100.04261008909174	1.0	1.0	False	0
1191	['bike']	2008-07-31 04:51:25	2008-07-31 04:52:59	101.18046349169889	1.0	0.0	False	0
1192	['bike']	2008-07-31 04:52:59	2008-07-31 04:53:47	100.56373823176183	2.0	1.0	False	0
1193	['bike']	2008-07-31 04:53:47	2008-07-31 04:54:33	102.68232146259065	2.0	0.0	False	0
1194	['bike']	2008-07-31 04:54:33	2008-07-31 04:55:27	102.930888953953	2.0	0.0	False	0
1195	['bike']	2008-07-31 04:55:27	2008-07-31 04:56:03	100.19099895359466	3.0	1.0	False	0
1196	['bike']	2008-07-31 04:56:03	2008-07-31 04:56:43	100.79612925299088	3.0	0.0	False	0
1197	['bike', 'walk']	2008-07-31 04:56:43	2008-07-31 04:57:49	431.29377662241154	7.0	4.0	True	1
