	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
1857	['walk']	2008-09-05 01:10:09	2008-09-05 01:12:15	101.10588307956085	1.0	-2.0	False	0
1858	['walk']	2008-09-05 01:12:15	2008-09-05 01:13:11	102.73760171787161	2.0	1.0	False	0
1859	['walk']	2008-09-05 01:13:11	2008-09-05 01:14:11	102.68904322441053	2.0	0.0	False	0
1860	['walk']	2008-09-05 01:14:11	2008-09-05 01:15:17	101.0165345730699	2.0	0.0	False	0
1861	['walk']	2008-09-05 01:15:17	2008-09-05 01:16:09	112.30627036758706	2.0	0.0	False	0
1862	['walk', 'bus']	2008-09-05 01:16:09	2008-09-05 01:21:25	101.51009679334338	0.0	-2.0	True	1
1863	['bus']	2008-09-05 01:21:25	2008-09-05 01:21:41	107.23220268474662	7.0	7.0	False	0
1864	['bus']	2008-09-05 01:21:41	2008-09-05 01:21:53	117.79505628790243	10.0	3.0	False	0
1865	['bus']	2008-09-05 01:21:53	2008-09-05 01:22:01	102.9093119831152	13.0	3.0	False	0
1866	['bus']	2008-09-05 01:22:01	2008-09-05 01:22:09	106.56883229260346	13.0	0.0	False	0
1867	['bus']	2008-09-05 01:22:09	2008-09-05 01:22:21	108.61189877389538	9.0	-4.0	False	0
1868	['bus']	2008-09-05 01:22:21	2008-09-05 01:22:35	106.09540000770554	8.0	-1.0	False	0
1869	['bus']	2008-09-05 01:22:35	2008-09-05 01:23:07	101.15227707104995	3.0	-5.0	False	0
1870	['bus']	2008-09-05 01:23:07	2008-09-05 01:23:25	113.9584175888932	6.0	3.0	False	0
1871	['bus']	2008-09-05 01:23:25	2008-09-05 01:23:37	104.47014189981967	9.0	3.0	False	0
1872	['bus']	2008-09-05 01:23:37	2008-09-05 01:23:47	116.57826528105633	12.0	3.0	False	0
1873	['bus']	2008-09-05 01:23:47	2008-09-05 01:23:55	108.9808053099667	14.0	2.0	False	0
1874	['bus']	2008-09-05 01:23:55	2008-09-05 01:24:03	122.4019470106602	15.0	1.0	False	0
1875	['bus']	2008-09-05 01:24:03	2008-09-05 01:24:11	124.46382102363833	16.0	1.0	False	0
