	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
84298	['car']	2009-03-01 02:00:57	2009-03-01 02:00:57	463.4296146373451	0.0	0.0	False	0
84299	['car']	2009-03-01 02:00:57	2009-03-01 02:01:07	907.8370555627766	91.0	91.0	False	0
84300	['car']	2009-03-01 02:01:07	2009-03-01 02:01:17	913.6578448333588	91.0	0.0	False	0
84301	['car']	2009-03-01 02:01:17	2009-03-01 02:01:27	989.5391814471374	99.0	8.0	False	0
84302	['car']	2009-03-01 02:01:27	2009-03-01 02:01:38	912.0359893047312	83.0	-16.0	False	0
84303	['car']	2009-03-01 02:01:38	2009-03-01 02:01:48	832.3762594209957	83.0	0.0	False	0
84304	['car']	2009-03-01 02:01:48	2009-03-01 02:01:58	930.6511822876778	93.0	10.0	False	0
84305	['car']	2009-03-01 02:01:58	2009-03-01 02:02:08	973.2693286887535	97.0	4.0	False	0
84306	['car']	2009-03-01 02:02:08	2009-03-01 02:02:18	983.2934606022438	98.0	1.0	False	0
84307	['car']	2009-03-01 02:02:18	2009-03-01 02:02:28	991.6161139501114	99.0	1.0	False	0
84308	['car']	2009-03-01 02:02:28	2009-03-01 02:02:38	944.863631596729	94.0	-5.0	False	0
84309	['car']	2009-03-01 02:02:38	2009-03-01 02:02:48	915.0333375395618	92.0	-2.0	False	0
84310	['car']	2009-03-01 02:02:48	2009-03-01 02:02:58	905.9063772601145	91.0	-1.0	False	0
84311	['car']	2009-03-01 02:02:58	2009-03-01 02:03:08	816.2664099305183	82.0	-9.0	False	0
84312	['car']	2009-03-01 02:03:08	2009-03-01 02:03:18	771.4099288659702	77.0	-5.0	False	0
84313	['car']	2009-03-01 02:03:18	2009-03-01 02:03:28	816.222310685489	82.0	5.0	False	0
84314	['car']	2009-03-01 02:03:28	2009-03-01 02:03:38	884.991682690747	88.0	6.0	False	0
84315	['car']	2009-03-01 02:03:38	2009-03-01 02:03:48	919.3996138886638	92.0	4.0	False	0
84316	['car']	2009-03-01 02:03:48	2009-03-01 02:03:58	814.5192772883729	81.0	-11.0	False	0
84317	['car']	2009-03-01 02:03:58	2009-03-01 02:04:08	659.6692258767642	66.0	-15.0	False	0
84318	['car']	2009-03-01 02:04:08	2009-03-01 02:04:18	626.5044429055872	63.0	-3.0	False	0
84319	['car']	2009-03-01 02:04:18	2009-03-01 02:04:28	700.2306980808299	70.0	7.0	False	0
84320	['car']	2009-03-01 02:04:28	2009-03-01 02:04:38	712.3838981550349	71.0	1.0	False	0
84321	['car']	2009-03-01 02:04:38	2009-03-01 02:04:48	572.6083392300712	57.0	-14.0	False	0
84322	['car']	2009-03-01 02:04:48	2009-03-01 02:04:58	473.1673830370743	47.0	-10.0	False	0
84323	['car']	2009-03-01 02:04:58	2009-03-01 02:05:08	597.8511132646606	60.0	13.0	False	0
84324	['car']	2009-03-01 02:05:08	2009-03-01 02:05:18	684.8281357354173	68.0	8.0	False	0
84325	['car']	2009-03-01 02:05:18	2009-03-01 02:05:28	599.2939059296707	60.0	-8.0	False	0
84326	['car']	2009-03-01 02:05:28	2009-03-01 02:05:38	597.9336575973008	60.0	0.0	False	0
84327	['car']	2009-03-01 02:05:38	2009-03-01 02:05:48	751.8404385774946	75.0	15.0	False	0
84328	['car']	2009-03-01 02:05:48	2009-03-01 02:05:58	845.9504465754083	85.0	10.0	False	0
84329	['car']	2009-03-01 02:05:58	2009-03-01 02:06:08	868.5749260429308	87.0	2.0	False	0
84330	['car']	2009-03-01 02:06:08	2009-03-01 02:06:18	881.8092037580791	88.0	1.0	False	0
84331	['car']	2009-03-01 02:06:18	2009-03-01 02:06:28	893.8926856400234	89.0	1.0	False	0
84332	['car']	2009-03-01 02:06:28	2009-03-01 02:06:38	948.9858318090888	95.0	6.0	False	0
84333	['car']	2009-03-01 02:06:38	2009-03-01 02:06:48	983.2301391205247	98.0	3.0	False	0
84334	['car']	2009-03-01 02:06:48	2009-03-01 02:06:58	991.3625287110552	99.0	1.0	False	0
84335	['car']	2009-03-01 02:06:58	2009-03-01 02:07:08	939.2233203904107	94.0	-5.0	False	0
84336	['car']	2009-03-01 02:07:08	2009-03-01 02:07:18	843.4047040784603	84.0	-10.0	False	0
84337	['car']	2009-03-01 02:07:18	2009-03-01 02:07:28	798.0589657150852	80.0	-4.0	False	0
84338	['car']	2009-03-01 02:07:28	2009-03-01 02:07:38	807.0128823172604	81.0	1.0	False	0
84339	['car']	2009-03-01 02:07:38	2009-03-01 02:07:48	818.0284075055175	82.0	1.0	False	0
84340	['car']	2009-03-01 02:07:48	2009-03-01 02:07:58	809.8622137230318	81.0	-1.0	False	0
