	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['bike']	segment(seg068_43939_0).	['segment(seg068_43939_1).', 'segment(seg068_43939_2).', 'segment(seg068_43939_3).', 'segment(seg068_43939_4).', 'segment(seg068_43939_5).']	['hasTransportMode(seg068_43939_0,bus).', 'hasTransportMode(seg068_43939_0,car).', 'hasTransportMode(seg068_43939_0,walk).']	['hasTransportMode(seg068_43939_0,bike).']	hasVelocity(seg068_43939_0,slow).	hasAcceleration(seg068_43939_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43939_1,bike).', 'hasKnownTransportMode(seg068_43939_2,bike).', 'hasKnownTransportMode(seg068_43939_3,bike).', 'hasKnownTransportMode(seg068_43939_4,bike).', 'hasKnownTransportMode(seg068_43939_5,bike).']	['hasVelocity(seg068_43939_1,very_slow).', 'hasVelocity(seg068_43939_2,slow).', 'hasVelocity(seg068_43939_3,slow).', 'hasVelocity(seg068_43939_4,slow).', 'hasVelocity(seg068_43939_5,slow).']	['hasAcceleration(seg068_43939_1,unchanged).', 'hasAcceleration(seg068_43939_2,unchanged).', 'hasAcceleration(seg068_43939_3,unchanged).', 'hasAcceleration(seg068_43939_4,unchanged).', 'hasAcceleration(seg068_43939_5,slightly_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43939_0,seg068_43939_1).', 'previousSegmentRelation(seg068_43939_1,seg068_43939_2).', 'previousSegmentRelation(seg068_43939_2,seg068_43939_3).', 'previousSegmentRelation(seg068_43939_3,seg068_43939_4).', 'previousSegmentRelation(seg068_43939_4,seg068_43939_5).']	hasStopPoint(seg068_43939_0,none).	['hasStopPoint(seg068_43939_1,one).', 'hasStopPoint(seg068_43939_2,none).', 'hasStopPoint(seg068_43939_3,none).', 'hasStopPoint(seg068_43939_4,none).', 'hasStopPoint(seg068_43939_5,none).']
1	['bike']	segment(seg068_43940_0).	['segment(seg068_43940_1).', 'segment(seg068_43940_2).', 'segment(seg068_43940_3).', 'segment(seg068_43940_4).', 'segment(seg068_43940_5).']	['hasTransportMode(seg068_43940_0,bus).', 'hasTransportMode(seg068_43940_0,car).', 'hasTransportMode(seg068_43940_0,walk).']	['hasTransportMode(seg068_43940_0,bike).']	hasVelocity(seg068_43940_0,slow).	hasAcceleration(seg068_43940_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43940_1,bike).', 'hasKnownTransportMode(seg068_43940_2,bike).', 'hasKnownTransportMode(seg068_43940_3,bike).', 'hasKnownTransportMode(seg068_43940_4,bike).', 'hasKnownTransportMode(seg068_43940_5,bike).']	['hasVelocity(seg068_43940_1,slow).', 'hasVelocity(seg068_43940_2,slow).', 'hasVelocity(seg068_43940_3,slow).', 'hasVelocity(seg068_43940_4,slow).', 'hasVelocity(seg068_43940_5,slow).']	['hasAcceleration(seg068_43940_1,unchanged).', 'hasAcceleration(seg068_43940_2,much_slower).', 'hasAcceleration(seg068_43940_3,unchanged).', 'hasAcceleration(seg068_43940_4,unchanged).', 'hasAcceleration(seg068_43940_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43940_0,seg068_43940_1).', 'previousSegmentRelation(seg068_43940_1,seg068_43940_2).', 'previousSegmentRelation(seg068_43940_2,seg068_43940_3).', 'previousSegmentRelation(seg068_43940_3,seg068_43940_4).', 'previousSegmentRelation(seg068_43940_4,seg068_43940_5).']	hasStopPoint(seg068_43940_0,none).	['hasStopPoint(seg068_43940_1,none).', 'hasStopPoint(seg068_43940_2,none).', 'hasStopPoint(seg068_43940_3,none).', 'hasStopPoint(seg068_43940_4,none).', 'hasStopPoint(seg068_43940_5,none).']
2	['bike']	segment(seg068_43941_0).	['segment(seg068_43941_1).', 'segment(seg068_43941_2).', 'segment(seg068_43941_3).', 'segment(seg068_43941_4).', 'segment(seg068_43941_5).']	['hasTransportMode(seg068_43941_0,bus).', 'hasTransportMode(seg068_43941_0,car).', 'hasTransportMode(seg068_43941_0,walk).']	['hasTransportMode(seg068_43941_0,bike).']	hasVelocity(seg068_43941_0,slow).	hasAcceleration(seg068_43941_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43941_1,bike).', 'hasKnownTransportMode(seg068_43941_2,bike).', 'hasKnownTransportMode(seg068_43941_3,bike).', 'hasKnownTransportMode(seg068_43941_4,bike).', 'hasKnownTransportMode(seg068_43941_5,bike).']	['hasVelocity(seg068_43941_1,slow).', 'hasVelocity(seg068_43941_2,very_slow).', 'hasVelocity(seg068_43941_3,slow).', 'hasVelocity(seg068_43941_4,slow).', 'hasVelocity(seg068_43941_5,slow).']	['hasAcceleration(seg068_43941_1,unchanged).', 'hasAcceleration(seg068_43941_2,unchanged).', 'hasAcceleration(seg068_43941_3,much_slower).', 'hasAcceleration(seg068_43941_4,unchanged).', 'hasAcceleration(seg068_43941_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43941_0,seg068_43941_1).', 'previousSegmentRelation(seg068_43941_1,seg068_43941_2).', 'previousSegmentRelation(seg068_43941_2,seg068_43941_3).', 'previousSegmentRelation(seg068_43941_3,seg068_43941_4).', 'previousSegmentRelation(seg068_43941_4,seg068_43941_5).']	hasStopPoint(seg068_43941_0,none).	['hasStopPoint(seg068_43941_1,none).', 'hasStopPoint(seg068_43941_2,none).', 'hasStopPoint(seg068_43941_3,none).', 'hasStopPoint(seg068_43941_4,none).', 'hasStopPoint(seg068_43941_5,none).']
3	['bike']	segment(seg068_43942_0).	['segment(seg068_43942_1).', 'segment(seg068_43942_2).', 'segment(seg068_43942_3).', 'segment(seg068_43942_4).', 'segment(seg068_43942_5).']	['hasTransportMode(seg068_43942_0,bus).', 'hasTransportMode(seg068_43942_0,car).', 'hasTransportMode(seg068_43942_0,walk).']	['hasTransportMode(seg068_43942_0,bike).']	hasVelocity(seg068_43942_0,slow).	hasAcceleration(seg068_43942_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43942_1,bike).', 'hasKnownTransportMode(seg068_43942_2,bike).', 'hasKnownTransportMode(seg068_43942_3,bike).', 'hasKnownTransportMode(seg068_43942_4,bike).', 'hasKnownTransportMode(seg068_43942_5,bike).']	['hasVelocity(seg068_43942_1,slow).', 'hasVelocity(seg068_43942_2,slow).', 'hasVelocity(seg068_43942_3,very_slow).', 'hasVelocity(seg068_43942_4,slow).', 'hasVelocity(seg068_43942_5,slow).']	['hasAcceleration(seg068_43942_1,unchanged).', 'hasAcceleration(seg068_43942_2,unchanged).', 'hasAcceleration(seg068_43942_3,unchanged).', 'hasAcceleration(seg068_43942_4,much_slower).', 'hasAcceleration(seg068_43942_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43942_0,seg068_43942_1).', 'previousSegmentRelation(seg068_43942_1,seg068_43942_2).', 'previousSegmentRelation(seg068_43942_2,seg068_43942_3).', 'previousSegmentRelation(seg068_43942_3,seg068_43942_4).', 'previousSegmentRelation(seg068_43942_4,seg068_43942_5).']	hasStopPoint(seg068_43942_0,none).	['hasStopPoint(seg068_43942_1,none).', 'hasStopPoint(seg068_43942_2,none).', 'hasStopPoint(seg068_43942_3,none).', 'hasStopPoint(seg068_43942_4,none).', 'hasStopPoint(seg068_43942_5,none).']
4	['bike']	segment(seg068_43943_0).	['segment(seg068_43943_1).', 'segment(seg068_43943_2).', 'segment(seg068_43943_3).', 'segment(seg068_43943_4).', 'segment(seg068_43943_5).']	['hasTransportMode(seg068_43943_0,bus).', 'hasTransportMode(seg068_43943_0,car).', 'hasTransportMode(seg068_43943_0,walk).']	['hasTransportMode(seg068_43943_0,bike).']	hasVelocity(seg068_43943_0,slow).	hasAcceleration(seg068_43943_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43943_1,bike).', 'hasKnownTransportMode(seg068_43943_2,bike).', 'hasKnownTransportMode(seg068_43943_3,bike).', 'hasKnownTransportMode(seg068_43943_4,bike).', 'hasKnownTransportMode(seg068_43943_5,bike).']	['hasVelocity(seg068_43943_1,slow).', 'hasVelocity(seg068_43943_2,very_slow).', 'hasVelocity(seg068_43943_3,slow).', 'hasVelocity(seg068_43943_4,very_slow).', 'hasVelocity(seg068_43943_5,slow).']	['hasAcceleration(seg068_43943_1,unchanged).', 'hasAcceleration(seg068_43943_2,unchanged).', 'hasAcceleration(seg068_43943_3,unchanged).', 'hasAcceleration(seg068_43943_4,unchanged).', 'hasAcceleration(seg068_43943_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43943_0,seg068_43943_1).', 'previousSegmentRelation(seg068_43943_1,seg068_43943_2).', 'previousSegmentRelation(seg068_43943_2,seg068_43943_3).', 'previousSegmentRelation(seg068_43943_3,seg068_43943_4).', 'previousSegmentRelation(seg068_43943_4,seg068_43943_5).']	hasStopPoint(seg068_43943_0,none).	['hasStopPoint(seg068_43943_1,none).', 'hasStopPoint(seg068_43943_2,none).', 'hasStopPoint(seg068_43943_3,none).', 'hasStopPoint(seg068_43943_4,none).', 'hasStopPoint(seg068_43943_5,none).']
5	['bike']	segment(seg068_43944_0).	['segment(seg068_43944_1).', 'segment(seg068_43944_2).', 'segment(seg068_43944_3).', 'segment(seg068_43944_4).', 'segment(seg068_43944_5).']	['hasTransportMode(seg068_43944_0,bus).', 'hasTransportMode(seg068_43944_0,car).', 'hasTransportMode(seg068_43944_0,walk).']	['hasTransportMode(seg068_43944_0,bike).']	hasVelocity(seg068_43944_0,slow).	hasAcceleration(seg068_43944_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43944_1,bike).', 'hasKnownTransportMode(seg068_43944_2,bike).', 'hasKnownTransportMode(seg068_43944_3,bike).', 'hasKnownTransportMode(seg068_43944_4,bike).', 'hasKnownTransportMode(seg068_43944_5,bike).']	['hasVelocity(seg068_43944_1,slow).', 'hasVelocity(seg068_43944_2,very_slow).', 'hasVelocity(seg068_43944_3,very_slow).', 'hasVelocity(seg068_43944_4,slow).', 'hasVelocity(seg068_43944_5,very_slow).']	['hasAcceleration(seg068_43944_1,unchanged).', 'hasAcceleration(seg068_43944_2,unchanged).', 'hasAcceleration(seg068_43944_3,unchanged).', 'hasAcceleration(seg068_43944_4,unchanged).', 'hasAcceleration(seg068_43944_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43944_0,seg068_43944_1).', 'previousSegmentRelation(seg068_43944_1,seg068_43944_2).', 'previousSegmentRelation(seg068_43944_2,seg068_43944_3).', 'previousSegmentRelation(seg068_43944_3,seg068_43944_4).', 'previousSegmentRelation(seg068_43944_4,seg068_43944_5).']	hasStopPoint(seg068_43944_0,none).	['hasStopPoint(seg068_43944_1,none).', 'hasStopPoint(seg068_43944_2,one).', 'hasStopPoint(seg068_43944_3,none).', 'hasStopPoint(seg068_43944_4,none).', 'hasStopPoint(seg068_43944_5,none).']
6	['bike']	segment(seg068_43945_0).	['segment(seg068_43945_1).', 'segment(seg068_43945_2).', 'segment(seg068_43945_3).', 'segment(seg068_43945_4).', 'segment(seg068_43945_5).']	['hasTransportMode(seg068_43945_0,bus).', 'hasTransportMode(seg068_43945_0,car).', 'hasTransportMode(seg068_43945_0,walk).']	['hasTransportMode(seg068_43945_0,bike).']	hasVelocity(seg068_43945_0,very_slow).	hasAcceleration(seg068_43945_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43945_1,bike).', 'hasKnownTransportMode(seg068_43945_2,bike).', 'hasKnownTransportMode(seg068_43945_3,bike).', 'hasKnownTransportMode(seg068_43945_4,bike).', 'hasKnownTransportMode(seg068_43945_5,bike).']	['hasVelocity(seg068_43945_1,slow).', 'hasVelocity(seg068_43945_2,slow).', 'hasVelocity(seg068_43945_3,very_slow).', 'hasVelocity(seg068_43945_4,very_slow).', 'hasVelocity(seg068_43945_5,slow).']	['hasAcceleration(seg068_43945_1,unchanged).', 'hasAcceleration(seg068_43945_2,unchanged).', 'hasAcceleration(seg068_43945_3,unchanged).', 'hasAcceleration(seg068_43945_4,unchanged).', 'hasAcceleration(seg068_43945_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43945_0,seg068_43945_1).', 'previousSegmentRelation(seg068_43945_1,seg068_43945_2).', 'previousSegmentRelation(seg068_43945_2,seg068_43945_3).', 'previousSegmentRelation(seg068_43945_3,seg068_43945_4).', 'previousSegmentRelation(seg068_43945_4,seg068_43945_5).']	hasStopPoint(seg068_43945_0,up_to_five).	['hasStopPoint(seg068_43945_1,none).', 'hasStopPoint(seg068_43945_2,none).', 'hasStopPoint(seg068_43945_3,one).', 'hasStopPoint(seg068_43945_4,none).', 'hasStopPoint(seg068_43945_5,none).']
7	['bike']	segment(seg068_43946_0).	['segment(seg068_43946_1).', 'segment(seg068_43946_2).', 'segment(seg068_43946_3).', 'segment(seg068_43946_4).', 'segment(seg068_43946_5).']	['hasTransportMode(seg068_43946_0,bus).', 'hasTransportMode(seg068_43946_0,car).', 'hasTransportMode(seg068_43946_0,walk).']	['hasTransportMode(seg068_43946_0,bike).']	hasVelocity(seg068_43946_0,very_slow).	hasAcceleration(seg068_43946_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43946_1,bike).', 'hasKnownTransportMode(seg068_43946_2,bike).', 'hasKnownTransportMode(seg068_43946_3,bike).', 'hasKnownTransportMode(seg068_43946_4,bike).', 'hasKnownTransportMode(seg068_43946_5,bike).']	['hasVelocity(seg068_43946_1,very_slow).', 'hasVelocity(seg068_43946_2,slow).', 'hasVelocity(seg068_43946_3,slow).', 'hasVelocity(seg068_43946_4,very_slow).', 'hasVelocity(seg068_43946_5,very_slow).']	['hasAcceleration(seg068_43946_1,unchanged).', 'hasAcceleration(seg068_43946_2,unchanged).', 'hasAcceleration(seg068_43946_3,unchanged).', 'hasAcceleration(seg068_43946_4,unchanged).', 'hasAcceleration(seg068_43946_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43946_0,seg068_43946_1).', 'previousSegmentRelation(seg068_43946_1,seg068_43946_2).', 'previousSegmentRelation(seg068_43946_2,seg068_43946_3).', 'previousSegmentRelation(seg068_43946_3,seg068_43946_4).', 'previousSegmentRelation(seg068_43946_4,seg068_43946_5).']	hasStopPoint(seg068_43946_0,up_to_five).	['hasStopPoint(seg068_43946_1,up_to_five).', 'hasStopPoint(seg068_43946_2,none).', 'hasStopPoint(seg068_43946_3,none).', 'hasStopPoint(seg068_43946_4,one).', 'hasStopPoint(seg068_43946_5,none).']
8	['bike']	segment(seg068_43947_0).	['segment(seg068_43947_1).', 'segment(seg068_43947_2).', 'segment(seg068_43947_3).', 'segment(seg068_43947_4).', 'segment(seg068_43947_5).']	['hasTransportMode(seg068_43947_0,bus).', 'hasTransportMode(seg068_43947_0,car).', 'hasTransportMode(seg068_43947_0,walk).']	['hasTransportMode(seg068_43947_0,bike).']	hasVelocity(seg068_43947_0,slow).	hasAcceleration(seg068_43947_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43947_1,bike).', 'hasKnownTransportMode(seg068_43947_2,bike).', 'hasKnownTransportMode(seg068_43947_3,bike).', 'hasKnownTransportMode(seg068_43947_4,bike).', 'hasKnownTransportMode(seg068_43947_5,bike).']	['hasVelocity(seg068_43947_1,very_slow).', 'hasVelocity(seg068_43947_2,slow).', 'hasVelocity(seg068_43947_3,slow).', 'hasVelocity(seg068_43947_4,slow).', 'hasVelocity(seg068_43947_5,very_slow).']	['hasAcceleration(seg068_43947_1,unchanged).', 'hasAcceleration(seg068_43947_2,unchanged).', 'hasAcceleration(seg068_43947_3,unchanged).', 'hasAcceleration(seg068_43947_4,unchanged).', 'hasAcceleration(seg068_43947_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43947_0,seg068_43947_1).', 'previousSegmentRelation(seg068_43947_1,seg068_43947_2).', 'previousSegmentRelation(seg068_43947_2,seg068_43947_3).', 'previousSegmentRelation(seg068_43947_3,seg068_43947_4).', 'previousSegmentRelation(seg068_43947_4,seg068_43947_5).']	hasStopPoint(seg068_43947_0,none).	['hasStopPoint(seg068_43947_1,up_to_five).', 'hasStopPoint(seg068_43947_2,none).', 'hasStopPoint(seg068_43947_3,none).', 'hasStopPoint(seg068_43947_4,none).', 'hasStopPoint(seg068_43947_5,one).']
9	['bike']	segment(seg068_43948_0).	['segment(seg068_43948_1).', 'segment(seg068_43948_2).', 'segment(seg068_43948_3).', 'segment(seg068_43948_4).', 'segment(seg068_43948_5).']	['hasTransportMode(seg068_43948_0,bus).', 'hasTransportMode(seg068_43948_0,car).', 'hasTransportMode(seg068_43948_0,walk).']	['hasTransportMode(seg068_43948_0,bike).']	hasVelocity(seg068_43948_0,very_slow).	hasAcceleration(seg068_43948_0,unchanged).	empty	empty	['hasKnownTransportMode(seg068_43948_1,bike).', 'hasKnownTransportMode(seg068_43948_2,bike).', 'hasKnownTransportMode(seg068_43948_3,bike).', 'hasKnownTransportMode(seg068_43948_4,bike).', 'hasKnownTransportMode(seg068_43948_5,bike).']	['hasVelocity(seg068_43948_1,slow).', 'hasVelocity(seg068_43948_2,slow).', 'hasVelocity(seg068_43948_3,slow).', 'hasVelocity(seg068_43948_4,slow).', 'hasVelocity(seg068_43948_5,slow).']	['hasAcceleration(seg068_43948_1,unchanged).', 'hasAcceleration(seg068_43948_2,unchanged).', 'hasAcceleration(seg068_43948_3,unchanged).', 'hasAcceleration(seg068_43948_4,unchanged).', 'hasAcceleration(seg068_43948_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg068_43948_0,seg068_43948_1).', 'previousSegmentRelation(seg068_43948_1,seg068_43948_2).', 'previousSegmentRelation(seg068_43948_2,seg068_43948_3).', 'previousSegmentRelation(seg068_43948_3,seg068_43948_4).', 'previousSegmentRelation(seg068_43948_4,seg068_43948_5).']	hasStopPoint(seg068_43948_0,none).	['hasStopPoint(seg068_43948_1,none).', 'hasStopPoint(seg068_43948_2,none).', 'hasStopPoint(seg068_43948_3,none).', 'hasStopPoint(seg068_43948_4,none).', 'hasStopPoint(seg068_43948_5,none).']
