	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
6574	['walk']	2008-06-29 14:18:00	2008-06-30 00:43:20	110.73127045850839	0.0	-2372.0	False	0
6575	['walk']	2008-06-30 00:43:20	2008-06-30 00:45:31	109.57926347453764	1.0	1.0	False	0
6576	['walk']	2008-06-30 00:45:31	2008-06-30 00:47:51	119.56773658860273	1.0	0.0	False	0
6577	['walk']	2008-06-30 00:47:51	2008-06-30 00:49:49	134.06553533851277	1.0	0.0	False	0
6578	['walk']	2008-06-30 00:49:49	2008-06-30 00:50:37	106.3671217476826	2.0	1.0	False	0
6579	['walk']	2008-06-30 00:50:37	2008-06-30 00:51:10	103.87210168990805	3.0	1.0	False	0
6580	['walk']	2008-06-30 00:51:10	2008-06-30 00:52:05	124.41163193953642	2.0	-1.0	False	0
6581	['walk']	2008-06-30 00:52:05	2008-06-30 00:53:50	119.49789879725049	1.0	-1.0	False	0
6582	['walk']	2008-06-30 00:53:50	2008-06-30 00:55:36	111.97337389990042	1.0	0.0	False	0
6583	['walk']	2008-06-30 00:55:36	2008-06-30 00:56:37	107.34468106479878	2.0	1.0	False	0
6584	['walk']	2008-06-30 00:56:37	2008-06-30 00:57:35	133.7376967268102	2.0	0.0	False	0
6585	['walk']	2008-06-30 00:57:35	2008-06-30 00:58:32	137.96365204158406	2.0	0.0	False	0
6586	['walk']	2008-06-30 00:58:32	2008-06-30 00:59:27	124.21204300177648	2.0	0.0	False	0
6587	['walk']	2008-06-30 00:59:27	2008-06-30 01:00:02	102.04020406253471	3.0	1.0	False	0
6588	['walk']	2008-06-30 01:00:02	2008-06-30 01:00:30	154.28379523269683	6.0	3.0	False	0
6589	['walk']	2008-06-30 01:00:30	2008-06-30 01:01:22	159.5251752204827	3.0	-3.0	False	0
6590	['walk']	2008-06-30 01:01:22	2008-06-30 01:02:15	278.00438888194725	5.0	2.0	False	0
6591	['walk']	2008-06-30 01:02:15	2008-06-30 01:03:50	212.12940508752416	2.0	-3.0	False	0
6592	['walk']	2008-06-30 01:03:50	2008-06-30 01:04:21	115.86703457250195	4.0	2.0	False	0
6593	['walk']	2008-06-30 01:04:21	2008-06-30 01:04:54	100.15902494120724	3.0	-1.0	False	0
6594	['walk']	2008-06-30 01:04:54	2008-06-30 01:05:44	131.6341455067234	3.0	0.0	False	0
6595	['walk']	2008-06-30 01:05:44	2008-06-30 01:06:28	130.4122155846709	3.0	0.0	False	0
6596	['walk']	2008-06-30 01:06:28	2008-06-30 07:21:51	101.22683825475306	0.0	-3.0	False	0
6597	['walk']	2008-06-30 07:21:51	2008-06-30 07:24:33	1675.253442590913	10.0	10.0	False	0
