	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
5790	['walk']	2008-06-07 10:12:42	2008-06-07 10:15:54	110.86554424317465	1.0	-12.0	False	0
5791	['walk']	2008-06-07 10:15:54	2008-06-07 12:43:03	100.04013353876711	0.0	-1.0	False	0
5792	['walk']	2008-06-07 12:43:03	2008-06-07 12:44:09	110.10812236812902	2.0	2.0	False	0
5793	['walk']	2008-06-07 12:44:09	2008-06-07 12:44:53	111.23804166578515	3.0	1.0	False	0
5794	['walk']	2008-06-07 12:44:53	2008-06-07 12:46:14	105.47237867901879	1.0	-2.0	False	0
5795	['walk']	2008-06-07 12:46:14	2008-06-07 12:46:44	161.92402364467222	5.0	4.0	False	0
5796	['walk']	2008-06-07 12:46:44	2008-06-07 12:47:16	117.19020553733375	4.0	-1.0	False	0
5797	['walk']	2008-06-07 12:47:16	2008-06-07 12:48:42	114.24096891494463	1.0	-3.0	False	0
5798	['walk']	2008-06-07 12:48:42	2008-06-07 12:51:07	130.32558716636862	1.0	0.0	False	0
5799	['walk']	2008-06-07 12:51:07	2008-06-07 12:52:31	109.43675860720205	1.0	0.0	False	0
5800	['walk']	2008-06-07 12:52:31	2008-06-07 12:53:54	106.78267813969238	1.0	0.0	False	0
5801	['walk']	2008-06-07 12:53:54	2008-06-07 12:55:02	115.18079575623469	2.0	1.0	False	0
5802	['walk']	2008-06-07 12:55:02	2008-06-07 12:56:28	118.37264267997404	1.0	-1.0	False	0
5803	['walk']	2008-06-07 12:56:28	2008-06-07 12:56:55	105.90897476369872	4.0	3.0	False	0
5804	['walk']	2008-06-07 12:56:55	2008-06-07 12:57:57	112.8017022752499	2.0	-2.0	False	0
5805	['walk']	2008-06-07 12:57:57	2008-06-07 13:00:00	114.07515000071012	1.0	-1.0	False	0
5806	['walk']	2008-06-07 13:00:00	2008-06-07 13:03:09	107.3860705491405	1.0	0.0	False	0
5807	['walk']	2008-06-07 13:03:09	2008-06-07 13:06:30	106.0985874405715	1.0	0.0	False	0
5808	['walk']	2008-06-07 13:06:30	2008-06-07 13:08:27	11658.887069734717	100.0	99.0	False	0
