	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
1830	['bike']	2007-11-29 09:59:18	2007-11-29 09:59:19	119.35067232786098	119.0	33.0	False	0
1831	['bike']	2007-11-29 09:59:19	2007-11-29 10:04:44	130.90120373871412	0.0	-119.0	False	0
1832	['bike']	2007-11-29 10:04:44	2007-11-29 10:05:38	100.43494339953972	2.0	2.0	False	0
1833	['bike']	2007-11-29 10:05:38	2007-11-29 10:06:05	154.1891567751936	6.0	4.0	False	0
1834	['bike']	2007-11-29 10:06:05	2007-11-29 10:06:48	262.9964037058313	6.0	0.0	False	0
1835	['bike']	2007-11-29 10:06:48	2007-11-29 10:07:29	194.29735567544145	5.0	-1.0	False	0
1836	['bike']	2007-11-29 10:07:29	2007-11-29 10:07:35	107.01301488610517	18.0	13.0	False	0
1837	['bike']	2007-11-29 10:07:35	2007-11-29 10:08:23	104.01676257871782	2.0	-16.0	False	0
1838	['bike']	2007-11-29 10:08:23	2007-11-29 10:08:40	828.7787733133678	49.0	47.0	False	0
1839	['bike']	2007-11-29 10:08:40	2007-11-29 10:12:40	829.3261373201751	3.0	-46.0	False	0
1840	['bike']	2007-11-29 10:12:40	2007-11-29 10:12:58	122.65751724302815	7.0	4.0	False	0
1841	['bike']	2007-11-29 10:12:58	2007-11-29 10:13:16	116.25653616782833	6.0	-1.0	False	0
1842	['bike']	2007-11-29 10:13:16	2007-11-29 10:13:34	102.12940067862051	6.0	0.0	False	0
1843	['bike']	2007-11-29 10:13:34	2007-11-29 10:13:55	111.39613563119758	5.0	-1.0	False	0
1844	['bike']	2007-11-29 10:13:55	2007-11-29 10:14:16	108.35562966496514	5.0	0.0	False	0
1845	['bike']	2007-11-29 10:14:16	2007-11-29 10:14:51	102.68046361092331	3.0	-2.0	False	1
1846	['bike', 'walk']	2007-11-29 10:14:51	2007-11-29 10:15:22	15887.796664089978	513.0	510.0	True	0
