	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
1121	['walk', 'bus']	2007-07-15 06:23:09	2007-07-15 06:25:37	124.55567421692786	1.0	-480.0	True	0
1122	['bus']	2007-07-15 06:25:37	2007-07-15 06:26:44	157.43984394223543	2.0	1.0	False	0
1123	['bus']	2007-07-15 06:26:44	2007-07-15 06:27:09	129.09046100114986	5.0	3.0	False	0
1124	['bus']	2007-07-15 06:27:09	2007-07-15 06:27:36	206.8811598714226	8.0	3.0	False	0
1125	['bus']	2007-07-15 06:27:36	2007-07-15 06:28:32	220.50447805037848	4.0	-4.0	False	0
1126	['bus']	2007-07-15 06:28:32	2007-07-15 06:29:14	217.87162607064602	5.0	1.0	False	0
1127	['bus']	2007-07-15 06:29:14	2007-07-15 06:30:37	160.45526061505478	2.0	-3.0	False	0
1128	['bus']	2007-07-15 06:30:37	2007-07-15 06:31:25	115.18752589319023	2.0	0.0	False	0
1129	['walk']	2007-07-15 06:31:25	2007-07-15 06:32:21	411.4801814572818	7.0	5.0	False	0
1130	['walk']	2007-07-15 06:32:21	2007-07-15 06:34:22	381.6646896297855	3.0	-4.0	False	0
1131	['walk']	2007-07-15 06:34:22	2007-07-15 06:37:39	111.820060263342	1.0	-2.0	False	0
1132	['walk']	2007-07-15 06:37:39	2007-07-15 06:41:59	114.0295069216158	0.0	-1.0	False	0
1133	['walk', 'bike']	2007-07-15 06:41:59	2007-07-15 06:43:20	15921.183410492698	197.0	197.0	True	0
