	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['bus']	segment(seg163_6402_0).	['segment(seg163_6402_1).', 'segment(seg163_6402_2).', 'segment(seg163_6402_3).', 'segment(seg163_6402_4).', 'segment(seg163_6402_5).']	['hasTransportMode(seg163_6402_0,bike).', 'hasTransportMode(seg163_6402_0,car).', 'hasTransportMode(seg163_6402_0,walk).']	['hasTransportMode(seg163_6402_0,bus).']	hasVelocity(seg163_6402_0,below_medium).	hasAcceleration(seg163_6402_0,slightly_faster).	empty	empty	['hasKnownTransportMode(seg163_6402_1,bus).', 'hasKnownTransportMode(seg163_6402_2,walk).', 'hasKnownTransportMode(seg163_6402_3,walk).', 'hasKnownTransportMode(seg163_6402_4,walk).', 'hasKnownTransportMode(seg163_6402_5,walk).']	['hasVelocity(seg163_6402_1,very_slow).', 'hasVelocity(seg163_6402_2,very_fast).', 'hasVelocity(seg163_6402_3,slow).', 'hasVelocity(seg163_6402_4,very_slow).', 'hasVelocity(seg163_6402_5,slow).']	['hasAcceleration(seg163_6402_1,unchanged).', 'hasAcceleration(seg163_6402_2,much_faster).', 'hasAcceleration(seg163_6402_3,slightly_faster).', 'hasAcceleration(seg163_6402_4,unchanged).', 'hasAcceleration(seg163_6402_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6402_0,seg163_6402_1).', 'previousSegmentRelation(seg163_6402_1,seg163_6402_2).', 'previousSegmentRelation(seg163_6402_2,seg163_6402_3).', 'previousSegmentRelation(seg163_6402_3,seg163_6402_4).', 'previousSegmentRelation(seg163_6402_4,seg163_6402_5).']	hasStopPoint(seg163_6402_0,none).	['hasStopPoint(seg163_6402_1,up_to_five).', 'hasStopPoint(seg163_6402_2,none).', 'hasStopPoint(seg163_6402_3,none).', 'hasStopPoint(seg163_6402_4,none).', 'hasStopPoint(seg163_6402_5,none).']
1	['bus']	segment(seg163_6403_0).	['segment(seg163_6403_1).', 'segment(seg163_6403_2).', 'segment(seg163_6403_3).', 'segment(seg163_6403_4).', 'segment(seg163_6403_5).']	['hasTransportMode(seg163_6403_0,bike).', 'hasTransportMode(seg163_6403_0,car).', 'hasTransportMode(seg163_6403_0,walk).']	['hasTransportMode(seg163_6403_0,bus).']	hasVelocity(seg163_6403_0,slow).	hasAcceleration(seg163_6403_0,slightly_slower).	empty	empty	['hasKnownTransportMode(seg163_6403_1,bus).', 'hasKnownTransportMode(seg163_6403_2,bus).', 'hasKnownTransportMode(seg163_6403_3,walk).', 'hasKnownTransportMode(seg163_6403_4,walk).', 'hasKnownTransportMode(seg163_6403_5,walk).']	['hasVelocity(seg163_6403_1,below_medium).', 'hasVelocity(seg163_6403_2,very_slow).', 'hasVelocity(seg163_6403_3,very_fast).', 'hasVelocity(seg163_6403_4,slow).', 'hasVelocity(seg163_6403_5,very_slow).']	['hasAcceleration(seg163_6403_1,slightly_faster).', 'hasAcceleration(seg163_6403_2,much_slower).', 'hasAcceleration(seg163_6403_3,much_faster).', 'hasAcceleration(seg163_6403_4,slightly_faster).', 'hasAcceleration(seg163_6403_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6403_0,seg163_6403_1).', 'previousSegmentRelation(seg163_6403_1,seg163_6403_2).', 'previousSegmentRelation(seg163_6403_2,seg163_6403_3).', 'previousSegmentRelation(seg163_6403_3,seg163_6403_4).', 'previousSegmentRelation(seg163_6403_4,seg163_6403_5).']	hasStopPoint(seg163_6403_0,none).	['hasStopPoint(seg163_6403_1,none).', 'hasStopPoint(seg163_6403_2,one).', 'hasStopPoint(seg163_6403_3,none).', 'hasStopPoint(seg163_6403_4,none).', 'hasStopPoint(seg163_6403_5,none).']
2	['bus']	segment(seg163_6404_0).	['segment(seg163_6404_1).', 'segment(seg163_6404_2).', 'segment(seg163_6404_3).', 'segment(seg163_6404_4).', 'segment(seg163_6404_5).']	['hasTransportMode(seg163_6404_0,bike).', 'hasTransportMode(seg163_6404_0,car).', 'hasTransportMode(seg163_6404_0,walk).']	['hasTransportMode(seg163_6404_0,bus).']	hasVelocity(seg163_6404_0,slow).	hasAcceleration(seg163_6404_0,unchanged).	empty	empty	['hasKnownTransportMode(seg163_6404_1,bus).', 'hasKnownTransportMode(seg163_6404_2,bus).', 'hasKnownTransportMode(seg163_6404_3,bus).', 'hasKnownTransportMode(seg163_6404_4,walk).', 'hasKnownTransportMode(seg163_6404_5,walk).']	['hasVelocity(seg163_6404_1,slow).', 'hasVelocity(seg163_6404_2,slow).', 'hasVelocity(seg163_6404_3,very_slow).', 'hasVelocity(seg163_6404_4,very_fast).', 'hasVelocity(seg163_6404_5,slow).']	['hasAcceleration(seg163_6404_1,slightly_slower).', 'hasAcceleration(seg163_6404_2,unchanged).', 'hasAcceleration(seg163_6404_3,much_slower).', 'hasAcceleration(seg163_6404_4,much_faster).', 'hasAcceleration(seg163_6404_5,slightly_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6404_0,seg163_6404_1).', 'previousSegmentRelation(seg163_6404_1,seg163_6404_2).', 'previousSegmentRelation(seg163_6404_2,seg163_6404_3).', 'previousSegmentRelation(seg163_6404_3,seg163_6404_4).', 'previousSegmentRelation(seg163_6404_4,seg163_6404_5).']	hasStopPoint(seg163_6404_0,none).	['hasStopPoint(seg163_6404_1,none).', 'hasStopPoint(seg163_6404_2,none).', 'hasStopPoint(seg163_6404_3,one).', 'hasStopPoint(seg163_6404_4,none).', 'hasStopPoint(seg163_6404_5,none).']
3	['bus']	segment(seg163_6405_0).	['segment(seg163_6405_1).', 'segment(seg163_6405_2).', 'segment(seg163_6405_3).', 'segment(seg163_6405_4).', 'segment(seg163_6405_5).']	['hasTransportMode(seg163_6405_0,bike).', 'hasTransportMode(seg163_6405_0,car).', 'hasTransportMode(seg163_6405_0,walk).']	['hasTransportMode(seg163_6405_0,bus).']	hasVelocity(seg163_6405_0,slow).	hasAcceleration(seg163_6405_0,unchanged).	empty	empty	['hasKnownTransportMode(seg163_6405_1,bus).', 'hasKnownTransportMode(seg163_6405_2,bus).', 'hasKnownTransportMode(seg163_6405_3,bus).', 'hasKnownTransportMode(seg163_6405_4,bus).', 'hasKnownTransportMode(seg163_6405_5,walk).']	['hasVelocity(seg163_6405_1,slow).', 'hasVelocity(seg163_6405_2,very_slow).', 'hasVelocity(seg163_6405_3,slow).', 'hasVelocity(seg163_6405_4,very_slow).', 'hasVelocity(seg163_6405_5,very_fast).']	['hasAcceleration(seg163_6405_1,unchanged).', 'hasAcceleration(seg163_6405_2,slightly_slower).', 'hasAcceleration(seg163_6405_3,unchanged).', 'hasAcceleration(seg163_6405_4,much_slower).', 'hasAcceleration(seg163_6405_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6405_0,seg163_6405_1).', 'previousSegmentRelation(seg163_6405_1,seg163_6405_2).', 'previousSegmentRelation(seg163_6405_2,seg163_6405_3).', 'previousSegmentRelation(seg163_6405_3,seg163_6405_4).', 'previousSegmentRelation(seg163_6405_4,seg163_6405_5).']	hasStopPoint(seg163_6405_0,none).	['hasStopPoint(seg163_6405_1,none).', 'hasStopPoint(seg163_6405_2,up_to_five).', 'hasStopPoint(seg163_6405_3,none).', 'hasStopPoint(seg163_6405_4,one).', 'hasStopPoint(seg163_6405_5,none).']
4	['bus']	segment(seg163_6406_0).	['segment(seg163_6406_1).', 'segment(seg163_6406_2).', 'segment(seg163_6406_3).', 'segment(seg163_6406_4).', 'segment(seg163_6406_5).']	['hasTransportMode(seg163_6406_0,bike).', 'hasTransportMode(seg163_6406_0,car).', 'hasTransportMode(seg163_6406_0,walk).']	['hasTransportMode(seg163_6406_0,bus).']	hasVelocity(seg163_6406_0,slow).	hasAcceleration(seg163_6406_0,unchanged).	empty	empty	['hasKnownTransportMode(seg163_6406_1,bus).', 'hasKnownTransportMode(seg163_6406_2,bus).', 'hasKnownTransportMode(seg163_6406_3,bus).', 'hasKnownTransportMode(seg163_6406_4,bus).', 'hasKnownTransportMode(seg163_6406_5,bus).']	['hasVelocity(seg163_6406_1,slow).', 'hasVelocity(seg163_6406_2,very_slow).', 'hasVelocity(seg163_6406_3,very_slow).', 'hasVelocity(seg163_6406_4,slow).', 'hasVelocity(seg163_6406_5,very_slow).']	['hasAcceleration(seg163_6406_1,unchanged).', 'hasAcceleration(seg163_6406_2,unchanged).', 'hasAcceleration(seg163_6406_3,slightly_slower).', 'hasAcceleration(seg163_6406_4,unchanged).', 'hasAcceleration(seg163_6406_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6406_0,seg163_6406_1).', 'previousSegmentRelation(seg163_6406_1,seg163_6406_2).', 'previousSegmentRelation(seg163_6406_2,seg163_6406_3).', 'previousSegmentRelation(seg163_6406_3,seg163_6406_4).', 'previousSegmentRelation(seg163_6406_4,seg163_6406_5).']	hasStopPoint(seg163_6406_0,none).	['hasStopPoint(seg163_6406_1,none).', 'hasStopPoint(seg163_6406_2,one).', 'hasStopPoint(seg163_6406_3,up_to_five).', 'hasStopPoint(seg163_6406_4,none).', 'hasStopPoint(seg163_6406_5,one).']
5	['bus', 'walk']	segment(seg163_6407_0).	['segment(seg163_6407_1).', 'segment(seg163_6407_2).', 'segment(seg163_6407_3).', 'segment(seg163_6407_4).', 'segment(seg163_6407_5).']	['hasTransportMode(seg163_6407_0,bike).', 'hasTransportMode(seg163_6407_0,car).']	['hasTransportMode(seg163_6407_0,bus).', 'hasTransportMode(seg163_6407_0,walk).']	hasVelocity(seg163_6407_0,slow).	hasAcceleration(seg163_6407_0,unchanged).	hasChangepoint(seg163_6407_0).	empty	['hasKnownTransportMode(seg163_6407_1,bus).', 'hasKnownTransportMode(seg163_6407_2,bus).', 'hasKnownTransportMode(seg163_6407_3,bus).', 'hasKnownTransportMode(seg163_6407_4,bus).', 'hasKnownTransportMode(seg163_6407_5,bus).']	['hasVelocity(seg163_6407_1,slow).', 'hasVelocity(seg163_6407_2,very_slow).', 'hasVelocity(seg163_6407_3,very_slow).', 'hasVelocity(seg163_6407_4,very_slow).', 'hasVelocity(seg163_6407_5,slow).']	['hasAcceleration(seg163_6407_1,unchanged).', 'hasAcceleration(seg163_6407_2,unchanged).', 'hasAcceleration(seg163_6407_3,unchanged).', 'hasAcceleration(seg163_6407_4,slightly_slower).', 'hasAcceleration(seg163_6407_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6407_0,seg163_6407_1).', 'previousSegmentRelation(seg163_6407_1,seg163_6407_2).', 'previousSegmentRelation(seg163_6407_2,seg163_6407_3).', 'previousSegmentRelation(seg163_6407_3,seg163_6407_4).', 'previousSegmentRelation(seg163_6407_4,seg163_6407_5).']	hasStopPoint(seg163_6407_0,none).	['hasStopPoint(seg163_6407_1,none).', 'hasStopPoint(seg163_6407_2,up_to_five).', 'hasStopPoint(seg163_6407_3,one).', 'hasStopPoint(seg163_6407_4,up_to_five).', 'hasStopPoint(seg163_6407_5,none).']
6	['walk']	segment(seg163_6408_0).	['segment(seg163_6408_1).', 'segment(seg163_6408_2).', 'segment(seg163_6408_3).', 'segment(seg163_6408_4).', 'segment(seg163_6408_5).']	['hasTransportMode(seg163_6408_0,bike).', 'hasTransportMode(seg163_6408_0,bus).', 'hasTransportMode(seg163_6408_0,car).']	['hasTransportMode(seg163_6408_0,walk).']	hasVelocity(seg163_6408_0,slow).	hasAcceleration(seg163_6408_0,unchanged).	empty	empty	['hasKnownTransportMode(seg163_6408_1,bus).', 'hasKnownTransportMode(seg163_6408_1,walk).', 'hasKnownTransportMode(seg163_6408_2,bus).', 'hasKnownTransportMode(seg163_6408_3,bus).', 'hasKnownTransportMode(seg163_6408_4,bus).', 'hasKnownTransportMode(seg163_6408_5,bus).']	['hasVelocity(seg163_6408_1,slow).', 'hasVelocity(seg163_6408_2,below_medium).', 'hasVelocity(seg163_6408_3,very_slow).', 'hasVelocity(seg163_6408_4,very_slow).', 'hasVelocity(seg163_6408_5,very_slow).']	['hasAcceleration(seg163_6408_1,unchanged).', 'hasAcceleration(seg163_6408_2,slightly_faster).', 'hasAcceleration(seg163_6408_3,unchanged).', 'hasAcceleration(seg163_6408_4,unchanged).', 'hasAcceleration(seg163_6408_5,slightly_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6408_0,seg163_6408_1).', 'previousSegmentRelation(seg163_6408_1,seg163_6408_2).', 'previousSegmentRelation(seg163_6408_2,seg163_6408_3).', 'previousSegmentRelation(seg163_6408_3,seg163_6408_4).', 'previousSegmentRelation(seg163_6408_4,seg163_6408_5).']	hasStopPoint(seg163_6408_0,none).	['hasStopPoint(seg163_6408_1,none).', 'hasStopPoint(seg163_6408_2,none).', 'hasStopPoint(seg163_6408_3,up_to_five).', 'hasStopPoint(seg163_6408_4,one).', 'hasStopPoint(seg163_6408_5,up_to_five).']
7	['walk']	segment(seg163_6409_0).	['segment(seg163_6409_1).', 'segment(seg163_6409_2).', 'segment(seg163_6409_3).', 'segment(seg163_6409_4).', 'segment(seg163_6409_5).']	['hasTransportMode(seg163_6409_0,bike).', 'hasTransportMode(seg163_6409_0,bus).', 'hasTransportMode(seg163_6409_0,car).']	['hasTransportMode(seg163_6409_0,walk).']	hasVelocity(seg163_6409_0,very_slow).	hasAcceleration(seg163_6409_0,unchanged).	empty	empty	['hasKnownTransportMode(seg163_6409_1,walk).', 'hasKnownTransportMode(seg163_6409_2,bus).', 'hasKnownTransportMode(seg163_6409_3,bus).', 'hasKnownTransportMode(seg163_6409_4,bus).', 'hasKnownTransportMode(seg163_6409_5,bus).']	['hasVelocity(seg163_6409_1,slow).', 'hasVelocity(seg163_6409_2,slow).', 'hasVelocity(seg163_6409_3,below_medium).', 'hasVelocity(seg163_6409_4,very_slow).', 'hasVelocity(seg163_6409_5,very_slow).']	['hasAcceleration(seg163_6409_1,unchanged).', 'hasAcceleration(seg163_6409_2,slightly_slower).', 'hasAcceleration(seg163_6409_3,slightly_faster).', 'hasAcceleration(seg163_6409_4,unchanged).', 'hasAcceleration(seg163_6409_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6409_0,seg163_6409_1).', 'previousSegmentRelation(seg163_6409_1,seg163_6409_2).', 'previousSegmentRelation(seg163_6409_2,seg163_6409_3).', 'previousSegmentRelation(seg163_6409_3,seg163_6409_4).', 'previousSegmentRelation(seg163_6409_4,seg163_6409_5).']	hasStopPoint(seg163_6409_0,none).	['hasStopPoint(seg163_6409_1,none).', 'hasStopPoint(seg163_6409_2,none).', 'hasStopPoint(seg163_6409_3,none).', 'hasStopPoint(seg163_6409_4,up_to_five).', 'hasStopPoint(seg163_6409_5,one).']
8	['walk']	segment(seg163_6410_0).	['segment(seg163_6410_1).', 'segment(seg163_6410_2).', 'segment(seg163_6410_3).', 'segment(seg163_6410_4).', 'segment(seg163_6410_5).']	['hasTransportMode(seg163_6410_0,bike).', 'hasTransportMode(seg163_6410_0,bus).', 'hasTransportMode(seg163_6410_0,car).']	['hasTransportMode(seg163_6410_0,walk).']	hasVelocity(seg163_6410_0,slow).	hasAcceleration(seg163_6410_0,slightly_faster).	empty	empty	['hasKnownTransportMode(seg163_6410_1,walk).', 'hasKnownTransportMode(seg163_6410_2,bus).', 'hasKnownTransportMode(seg163_6410_3,bus).', 'hasKnownTransportMode(seg163_6410_4,bus).', 'hasKnownTransportMode(seg163_6410_5,bus).']	['hasVelocity(seg163_6410_1,very_slow).', 'hasVelocity(seg163_6410_2,slow).', 'hasVelocity(seg163_6410_3,slow).', 'hasVelocity(seg163_6410_4,below_medium).', 'hasVelocity(seg163_6410_5,very_slow).']	['hasAcceleration(seg163_6410_1,unchanged).', 'hasAcceleration(seg163_6410_2,unchanged).', 'hasAcceleration(seg163_6410_3,slightly_slower).', 'hasAcceleration(seg163_6410_4,slightly_faster).', 'hasAcceleration(seg163_6410_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6410_0,seg163_6410_1).', 'previousSegmentRelation(seg163_6410_1,seg163_6410_2).', 'previousSegmentRelation(seg163_6410_2,seg163_6410_3).', 'previousSegmentRelation(seg163_6410_3,seg163_6410_4).', 'previousSegmentRelation(seg163_6410_4,seg163_6410_5).']	hasStopPoint(seg163_6410_0,none).	['hasStopPoint(seg163_6410_1,none).', 'hasStopPoint(seg163_6410_2,none).', 'hasStopPoint(seg163_6410_3,none).', 'hasStopPoint(seg163_6410_4,none).', 'hasStopPoint(seg163_6410_5,up_to_five).']
9	['walk']	segment(seg163_6411_0).	['segment(seg163_6411_1).', 'segment(seg163_6411_2).', 'segment(seg163_6411_3).', 'segment(seg163_6411_4).', 'segment(seg163_6411_5).']	['hasTransportMode(seg163_6411_0,bike).', 'hasTransportMode(seg163_6411_0,bus).', 'hasTransportMode(seg163_6411_0,car).']	['hasTransportMode(seg163_6411_0,walk).']	hasVelocity(seg163_6411_0,very_fast).	hasAcceleration(seg163_6411_0,much_faster).	empty	empty	['hasKnownTransportMode(seg163_6411_1,walk).', 'hasKnownTransportMode(seg163_6411_2,bus).', 'hasKnownTransportMode(seg163_6411_3,bus).', 'hasKnownTransportMode(seg163_6411_4,bus).', 'hasKnownTransportMode(seg163_6411_5,bus).']	['hasVelocity(seg163_6411_1,slow).', 'hasVelocity(seg163_6411_2,slow).', 'hasVelocity(seg163_6411_3,slow).', 'hasVelocity(seg163_6411_4,slow).', 'hasVelocity(seg163_6411_5,below_medium).']	['hasAcceleration(seg163_6411_1,slightly_faster).', 'hasAcceleration(seg163_6411_2,unchanged).', 'hasAcceleration(seg163_6411_3,unchanged).', 'hasAcceleration(seg163_6411_4,slightly_slower).', 'hasAcceleration(seg163_6411_5,slightly_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg163_6411_0,seg163_6411_1).', 'previousSegmentRelation(seg163_6411_1,seg163_6411_2).', 'previousSegmentRelation(seg163_6411_2,seg163_6411_3).', 'previousSegmentRelation(seg163_6411_3,seg163_6411_4).', 'previousSegmentRelation(seg163_6411_4,seg163_6411_5).']	hasStopPoint(seg163_6411_0,none).	['hasStopPoint(seg163_6411_1,none).', 'hasStopPoint(seg163_6411_2,none).', 'hasStopPoint(seg163_6411_3,none).', 'hasStopPoint(seg163_6411_4,none).', 'hasStopPoint(seg163_6411_5,none).']
