	transMode	startDate	endDate	distance	speed	acceleration	hasChangepoint	hasStopPoint
123	['car']	2008-05-03 12:17:38	2008-05-03 12:17:38	941.4658778742493	0.0	0.0	False	0
124	['car']	2008-05-03 12:17:38	2008-05-03 12:18:09	11148.310250047782	360.0	360.0	False	0
125	['car']	2008-05-03 12:18:09	2008-05-03 12:23:48	11355.773833675688	33.0	-327.0	False	0
126	['car']	2008-05-03 12:23:48	2008-05-03 12:24:20	3179.5321075166285	99.0	66.0	False	0
127	['car']	2008-05-03 12:24:20	2008-05-03 12:25:29	7117.771803034877	103.0	4.0	False	0
128	['car']	2008-05-03 12:25:29	2008-05-03 12:28:18	5359.16387047686	32.0	-71.0	False	0
129	['car']	2008-05-03 12:28:18	2008-05-03 12:29:08	329.8903389895027	7.0	-25.0	False	0
130	['car']	2008-05-03 12:29:08	2008-05-03 12:34:41	3597.7195654904353	11.0	4.0	False	0
131	['car']	2008-05-03 12:34:41	2008-05-03 12:48:24	5305.6505508679165	6.0	-5.0	False	0
132	['car']	2008-05-03 12:48:24	2008-05-03 12:49:22	3488.509656700903	60.0	54.0	False	0
133	['car']	2008-05-03 12:49:22	2008-05-03 12:50:21	7477.196221769928	127.0	67.0	False	0
134	['car']	2008-05-03 12:50:21	2008-05-03 12:53:53	6927.263886500467	33.0	-94.0	False	0
135	['car']	2008-05-03 12:53:53	2008-05-03 12:54:32	2764.7116414417405	71.0	38.0	False	0
136	['car']	2008-05-03 12:54:32	2008-05-03 12:55:23	3945.975639421701	77.0	6.0	False	0
137	['car']	2008-05-03 12:55:23	2008-05-03 12:56:43	5071.337385196033	63.0	-14.0	False	0
138	['car']	2008-05-03 12:56:43	2008-05-03 12:58:19	4234.089318774697	44.0	-19.0	False	0
139	['car']	2008-05-03 12:58:19	2008-05-03 12:59:21	13230.560952984813	213.0	169.0	False	0
140	['car']	2008-05-03 12:59:21	2008-05-03 13:05:46	13783.891537413094	36.0	-177.0	False	0
141	['car']	2008-05-03 13:05:46	2008-05-03 13:06:51	3555.4490874161384	55.0	19.0	False	0
142	['car']	2008-05-03 13:06:51	2008-05-03 13:07:38	7487.9851527512965	159.0	104.0	False	0
143	['car']	2008-05-03 13:07:38	2008-05-03 13:10:51	7652.935562069974	40.0	-119.0	False	0
144	['car']	2008-05-03 13:10:51	2008-05-03 13:11:46	3729.947871011648	68.0	28.0	False	0
145	['car']	2008-05-03 13:11:46	2008-05-03 13:12:47	4021.3983468419356	66.0	-2.0	False	0
146	['car']	2008-05-03 13:12:47	2008-05-03 13:13:48	20006.119073812268	328.0	262.0	False	0
147	['car']	2008-05-03 13:13:48	2008-05-03 13:23:53	19930.66156132682	33.0	-295.0	False	0
148	['car']	2008-05-03 13:23:53	2008-05-03 13:24:51	7066.400131279928	122.0	89.0	False	0
149	['car']	2008-05-03 13:24:51	2008-05-03 13:27:57	6402.576394419052	34.0	-88.0	False	0
150	['car']	2008-05-03 13:27:57	2008-05-03 13:29:52	2169.4923613716114	19.0	-15.0	False	0
151	['car']	2008-05-03 13:29:52	2008-05-03 13:30:30	6967.435511218155	183.0	164.0	False	0
152	['car']	2008-05-03 13:30:30	2008-05-03 13:33:42	7236.667962875865	38.0	-145.0	False	0
153	['car']	2008-05-03 13:33:42	2008-05-03 13:34:20	2441.654910092294	64.0	26.0	False	0
154	['bus']	2008-05-03 13:34:20	2008-05-03 13:34:58	203617.20387437358	5358.0	5294.0	False	0
