	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['walk']	segment(seg085_3136_0).	['segment(seg085_3136_1).', 'segment(seg085_3136_2).', 'segment(seg085_3136_3).', 'segment(seg085_3136_4).', 'segment(seg085_3136_5).']	['hasTransportMode(seg085_3136_0,bike).', 'hasTransportMode(seg085_3136_0,bus).', 'hasTransportMode(seg085_3136_0,car).']	['hasTransportMode(seg085_3136_0,walk).']	hasVelocity(seg085_3136_0,below_medium).	hasAcceleration(seg085_3136_0,slower).	empty	empty	['hasKnownTransportMode(seg085_3136_1,walk).', 'hasKnownTransportMode(seg085_3136_2,bus).', 'hasKnownTransportMode(seg085_3136_2,walk).', 'hasKnownTransportMode(seg085_3136_3,bus).', 'hasKnownTransportMode(seg085_3136_4,bus).', 'hasKnownTransportMode(seg085_3136_5,bus).']	['hasVelocity(seg085_3136_1,medium).', 'hasVelocity(seg085_3136_2,very_fast).', 'hasVelocity(seg085_3136_3,slow).', 'hasVelocity(seg085_3136_4,slow).', 'hasVelocity(seg085_3136_5,slow).']	['hasAcceleration(seg085_3136_1,slightly_slower).', 'hasAcceleration(seg085_3136_2,much_faster).', 'hasAcceleration(seg085_3136_3,unchanged).', 'hasAcceleration(seg085_3136_4,unchanged).', 'hasAcceleration(seg085_3136_5,unchanged).']	['empty', 'hasChangepoint(seg085_3136_2).', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg085_3136_0,seg085_3136_1).', 'previousSegmentRelation(seg085_3136_1,seg085_3136_2).', 'previousSegmentRelation(seg085_3136_2,seg085_3136_3).', 'previousSegmentRelation(seg085_3136_3,seg085_3136_4).', 'previousSegmentRelation(seg085_3136_4,seg085_3136_5).']	hasStopPoint(seg085_3136_0,none).	['hasStopPoint(seg085_3136_1,none).', 'hasStopPoint(seg085_3136_2,none).', 'hasStopPoint(seg085_3136_3,none).', 'hasStopPoint(seg085_3136_4,none).', 'hasStopPoint(seg085_3136_5,none).']
1	['walk', 'bus']	segment(seg085_3137_0).	['segment(seg085_3137_1).', 'segment(seg085_3137_2).', 'segment(seg085_3137_3).', 'segment(seg085_3137_4).', 'segment(seg085_3137_5).']	['hasTransportMode(seg085_3137_0,bike).', 'hasTransportMode(seg085_3137_0,car).']	['hasTransportMode(seg085_3137_0,walk).', 'hasTransportMode(seg085_3137_0,bus).']	hasVelocity(seg085_3137_0,slow).	hasAcceleration(seg085_3137_0,unchanged).	hasChangepoint(seg085_3137_0).	empty	['hasKnownTransportMode(seg085_3137_1,walk).', 'hasKnownTransportMode(seg085_3137_2,walk).', 'hasKnownTransportMode(seg085_3137_3,bus).', 'hasKnownTransportMode(seg085_3137_3,walk).', 'hasKnownTransportMode(seg085_3137_4,bus).', 'hasKnownTransportMode(seg085_3137_5,bus).']	['hasVelocity(seg085_3137_1,below_medium).', 'hasVelocity(seg085_3137_2,very_fast).', 'hasVelocity(seg085_3137_3,very_fast).', 'hasVelocity(seg085_3137_4,slow).', 'hasVelocity(seg085_3137_5,slow).']	['hasAcceleration(seg085_3137_1,slower).', 'hasAcceleration(seg085_3137_2,much_faster).', 'hasAcceleration(seg085_3137_3,much_faster).', 'hasAcceleration(seg085_3137_4,unchanged).', 'hasAcceleration(seg085_3137_5,unchanged).']	['empty', 'empty', 'hasChangepoint(seg085_3137_3).', 'empty', 'empty']	['previousSegmentRelation(seg085_3137_0,seg085_3137_1).', 'previousSegmentRelation(seg085_3137_1,seg085_3137_2).', 'previousSegmentRelation(seg085_3137_2,seg085_3137_3).', 'previousSegmentRelation(seg085_3137_3,seg085_3137_4).', 'previousSegmentRelation(seg085_3137_4,seg085_3137_5).']	hasStopPoint(seg085_3137_0,none).	['hasStopPoint(seg085_3137_1,none).', 'hasStopPoint(seg085_3137_2,none).', 'hasStopPoint(seg085_3137_3,none).', 'hasStopPoint(seg085_3137_4,none).', 'hasStopPoint(seg085_3137_5,none).']
2	['bus']	segment(seg085_3138_0).	['segment(seg085_3138_1).', 'segment(seg085_3138_2).', 'segment(seg085_3138_3).', 'segment(seg085_3138_4).', 'segment(seg085_3138_5).']	['hasTransportMode(seg085_3138_0,bike).', 'hasTransportMode(seg085_3138_0,car).', 'hasTransportMode(seg085_3138_0,walk).']	['hasTransportMode(seg085_3138_0,bus).']	hasVelocity(seg085_3138_0,below_medium).	hasAcceleration(seg085_3138_0,faster).	empty	empty	['hasKnownTransportMode(seg085_3138_1,walk).', 'hasKnownTransportMode(seg085_3138_1,bus).', 'hasKnownTransportMode(seg085_3138_2,walk).', 'hasKnownTransportMode(seg085_3138_3,walk).', 'hasKnownTransportMode(seg085_3138_4,bus).', 'hasKnownTransportMode(seg085_3138_4,walk).', 'hasKnownTransportMode(seg085_3138_5,bus).']	['hasVelocity(seg085_3138_1,slow).', 'hasVelocity(seg085_3138_2,very_fast).', 'hasVelocity(seg085_3138_3,very_fast).', 'hasVelocity(seg085_3138_4,very_fast).', 'hasVelocity(seg085_3138_5,slow).']	['hasAcceleration(seg085_3138_1,unchanged).', 'hasAcceleration(seg085_3138_2,slightly_slower).', 'hasAcceleration(seg085_3138_3,much_faster).', 'hasAcceleration(seg085_3138_4,much_faster).', 'hasAcceleration(seg085_3138_5,unchanged).']	['empty', 'empty', 'empty', 'hasChangepoint(seg085_3138_4).', 'empty']	['previousSegmentRelation(seg085_3138_0,seg085_3138_1).', 'previousSegmentRelation(seg085_3138_1,seg085_3138_2).', 'previousSegmentRelation(seg085_3138_2,seg085_3138_3).', 'previousSegmentRelation(seg085_3138_3,seg085_3138_4).', 'previousSegmentRelation(seg085_3138_4,seg085_3138_5).']	hasStopPoint(seg085_3138_0,none).	['hasStopPoint(seg085_3138_1,none).', 'hasStopPoint(seg085_3138_2,none).', 'hasStopPoint(seg085_3138_3,none).', 'hasStopPoint(seg085_3138_4,none).', 'hasStopPoint(seg085_3138_5,none).']
3	['bus']	segment(seg085_3139_0).	['segment(seg085_3139_1).', 'segment(seg085_3139_2).', 'segment(seg085_3139_3).', 'segment(seg085_3139_4).', 'segment(seg085_3139_5).']	['hasTransportMode(seg085_3139_0,bike).', 'hasTransportMode(seg085_3139_0,car).', 'hasTransportMode(seg085_3139_0,walk).']	['hasTransportMode(seg085_3139_0,bus).']	hasVelocity(seg085_3139_0,below_medium).	hasAcceleration(seg085_3139_0,slightly_slower).	empty	empty	['hasKnownTransportMode(seg085_3139_1,bus).', 'hasKnownTransportMode(seg085_3139_2,walk).', 'hasKnownTransportMode(seg085_3139_3,walk).', 'hasKnownTransportMode(seg085_3139_4,walk).', 'hasKnownTransportMode(seg085_3139_5,bus).', 'hasKnownTransportMode(seg085_3139_5,walk).']	['hasVelocity(seg085_3139_1,below_medium).', 'hasVelocity(seg085_3139_2,slow).', 'hasVelocity(seg085_3139_3,very_fast).', 'hasVelocity(seg085_3139_4,very_fast).', 'hasVelocity(seg085_3139_5,very_fast).']	['hasAcceleration(seg085_3139_1,faster).', 'hasAcceleration(seg085_3139_2,much_slower).', 'hasAcceleration(seg085_3139_3,slightly_slower).', 'hasAcceleration(seg085_3139_4,much_faster).', 'hasAcceleration(seg085_3139_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'hasChangepoint(seg085_3139_5).']	['previousSegmentRelation(seg085_3139_0,seg085_3139_1).', 'previousSegmentRelation(seg085_3139_1,seg085_3139_2).', 'previousSegmentRelation(seg085_3139_2,seg085_3139_3).', 'previousSegmentRelation(seg085_3139_3,seg085_3139_4).', 'previousSegmentRelation(seg085_3139_4,seg085_3139_5).']	hasStopPoint(seg085_3139_0,none).	['hasStopPoint(seg085_3139_1,none).', 'hasStopPoint(seg085_3139_2,none).', 'hasStopPoint(seg085_3139_3,none).', 'hasStopPoint(seg085_3139_4,none).', 'hasStopPoint(seg085_3139_5,none).']
4	['bus']	segment(seg085_3140_0).	['segment(seg085_3140_1).', 'segment(seg085_3140_2).', 'segment(seg085_3140_3).', 'segment(seg085_3140_4).', 'segment(seg085_3140_5).']	['hasTransportMode(seg085_3140_0,bike).', 'hasTransportMode(seg085_3140_0,car).', 'hasTransportMode(seg085_3140_0,walk).']	['hasTransportMode(seg085_3140_0,bus).']	hasVelocity(seg085_3140_0,below_medium).	hasAcceleration(seg085_3140_0,slightly_faster).	empty	empty	['hasKnownTransportMode(seg085_3140_1,bus).', 'hasKnownTransportMode(seg085_3140_2,walk).', 'hasKnownTransportMode(seg085_3140_3,walk).', 'hasKnownTransportMode(seg085_3140_4,walk).', 'hasKnownTransportMode(seg085_3140_5,walk).']	['hasVelocity(seg085_3140_1,below_medium).', 'hasVelocity(seg085_3140_2,medium).', 'hasVelocity(seg085_3140_3,slow).', 'hasVelocity(seg085_3140_4,very_fast).', 'hasVelocity(seg085_3140_5,very_fast).']	['hasAcceleration(seg085_3140_1,slightly_slower).', 'hasAcceleration(seg085_3140_2,much_faster).', 'hasAcceleration(seg085_3140_3,much_slower).', 'hasAcceleration(seg085_3140_4,slightly_slower).', 'hasAcceleration(seg085_3140_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg085_3140_0,seg085_3140_1).', 'previousSegmentRelation(seg085_3140_1,seg085_3140_2).', 'previousSegmentRelation(seg085_3140_2,seg085_3140_3).', 'previousSegmentRelation(seg085_3140_3,seg085_3140_4).', 'previousSegmentRelation(seg085_3140_4,seg085_3140_5).']	hasStopPoint(seg085_3140_0,none).	['hasStopPoint(seg085_3140_1,none).', 'hasStopPoint(seg085_3140_2,none).', 'hasStopPoint(seg085_3140_3,none).', 'hasStopPoint(seg085_3140_4,none).', 'hasStopPoint(seg085_3140_5,none).']
5	['bus']	segment(seg085_3141_0).	['segment(seg085_3141_1).', 'segment(seg085_3141_2).', 'segment(seg085_3141_3).', 'segment(seg085_3141_4).', 'segment(seg085_3141_5).']	['hasTransportMode(seg085_3141_0,bike).', 'hasTransportMode(seg085_3141_0,car).', 'hasTransportMode(seg085_3141_0,walk).']	['hasTransportMode(seg085_3141_0,bus).']	hasVelocity(seg085_3141_0,below_medium).	hasAcceleration(seg085_3141_0,unchanged).	empty	empty	['hasKnownTransportMode(seg085_3141_1,bus).', 'hasKnownTransportMode(seg085_3141_2,walk).', 'hasKnownTransportMode(seg085_3141_3,walk).', 'hasKnownTransportMode(seg085_3141_4,walk).', 'hasKnownTransportMode(seg085_3141_5,walk).']	['hasVelocity(seg085_3141_1,below_medium).', 'hasVelocity(seg085_3141_2,medium).', 'hasVelocity(seg085_3141_3,medium).', 'hasVelocity(seg085_3141_4,slow).', 'hasVelocity(seg085_3141_5,very_fast).']	['hasAcceleration(seg085_3141_1,slightly_faster).', 'hasAcceleration(seg085_3141_2,slightly_slower).', 'hasAcceleration(seg085_3141_3,much_faster).', 'hasAcceleration(seg085_3141_4,much_slower).', 'hasAcceleration(seg085_3141_5,slightly_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg085_3141_0,seg085_3141_1).', 'previousSegmentRelation(seg085_3141_1,seg085_3141_2).', 'previousSegmentRelation(seg085_3141_2,seg085_3141_3).', 'previousSegmentRelation(seg085_3141_3,seg085_3141_4).', 'previousSegmentRelation(seg085_3141_4,seg085_3141_5).']	hasStopPoint(seg085_3141_0,none).	['hasStopPoint(seg085_3141_1,none).', 'hasStopPoint(seg085_3141_2,none).', 'hasStopPoint(seg085_3141_3,none).', 'hasStopPoint(seg085_3141_4,none).', 'hasStopPoint(seg085_3141_5,none).']
6	['bus']	segment(seg085_3142_0).	['segment(seg085_3142_1).', 'segment(seg085_3142_2).', 'segment(seg085_3142_3).', 'segment(seg085_3142_4).', 'segment(seg085_3142_5).']	['hasTransportMode(seg085_3142_0,bike).', 'hasTransportMode(seg085_3142_0,car).', 'hasTransportMode(seg085_3142_0,walk).']	['hasTransportMode(seg085_3142_0,bus).']	hasVelocity(seg085_3142_0,below_medium).	hasAcceleration(seg085_3142_0,unchanged).	empty	empty	['hasKnownTransportMode(seg085_3142_1,bus).', 'hasKnownTransportMode(seg085_3142_2,walk).', 'hasKnownTransportMode(seg085_3142_3,walk).', 'hasKnownTransportMode(seg085_3142_4,walk).', 'hasKnownTransportMode(seg085_3142_5,walk).']	['hasVelocity(seg085_3142_1,below_medium).', 'hasVelocity(seg085_3142_2,below_medium).', 'hasVelocity(seg085_3142_3,medium).', 'hasVelocity(seg085_3142_4,medium).', 'hasVelocity(seg085_3142_5,slow).']	['hasAcceleration(seg085_3142_1,unchanged).', 'hasAcceleration(seg085_3142_2,slower).', 'hasAcceleration(seg085_3142_3,slightly_slower).', 'hasAcceleration(seg085_3142_4,much_faster).', 'hasAcceleration(seg085_3142_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg085_3142_0,seg085_3142_1).', 'previousSegmentRelation(seg085_3142_1,seg085_3142_2).', 'previousSegmentRelation(seg085_3142_2,seg085_3142_3).', 'previousSegmentRelation(seg085_3142_3,seg085_3142_4).', 'previousSegmentRelation(seg085_3142_4,seg085_3142_5).']	hasStopPoint(seg085_3142_0,none).	['hasStopPoint(seg085_3142_1,none).', 'hasStopPoint(seg085_3142_2,none).', 'hasStopPoint(seg085_3142_3,none).', 'hasStopPoint(seg085_3142_4,none).', 'hasStopPoint(seg085_3142_5,none).']
7	['bus']	segment(seg085_3143_0).	['segment(seg085_3143_1).', 'segment(seg085_3143_2).', 'segment(seg085_3143_3).', 'segment(seg085_3143_4).', 'segment(seg085_3143_5).']	['hasTransportMode(seg085_3143_0,bike).', 'hasTransportMode(seg085_3143_0,car).', 'hasTransportMode(seg085_3143_0,walk).']	['hasTransportMode(seg085_3143_0,bus).']	hasVelocity(seg085_3143_0,below_medium).	hasAcceleration(seg085_3143_0,unchanged).	empty	empty	['hasKnownTransportMode(seg085_3143_1,bus).', 'hasKnownTransportMode(seg085_3143_2,walk).', 'hasKnownTransportMode(seg085_3143_2,bus).', 'hasKnownTransportMode(seg085_3143_3,walk).', 'hasKnownTransportMode(seg085_3143_4,walk).', 'hasKnownTransportMode(seg085_3143_5,walk).']	['hasVelocity(seg085_3143_1,below_medium).', 'hasVelocity(seg085_3143_2,slow).', 'hasVelocity(seg085_3143_3,below_medium).', 'hasVelocity(seg085_3143_4,medium).', 'hasVelocity(seg085_3143_5,medium).']	['hasAcceleration(seg085_3143_1,unchanged).', 'hasAcceleration(seg085_3143_2,unchanged).', 'hasAcceleration(seg085_3143_3,slower).', 'hasAcceleration(seg085_3143_4,slightly_slower).', 'hasAcceleration(seg085_3143_5,much_faster).']	['empty', 'hasChangepoint(seg085_3143_2).', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg085_3143_0,seg085_3143_1).', 'previousSegmentRelation(seg085_3143_1,seg085_3143_2).', 'previousSegmentRelation(seg085_3143_2,seg085_3143_3).', 'previousSegmentRelation(seg085_3143_3,seg085_3143_4).', 'previousSegmentRelation(seg085_3143_4,seg085_3143_5).']	hasStopPoint(seg085_3143_0,none).	['hasStopPoint(seg085_3143_1,none).', 'hasStopPoint(seg085_3143_2,none).', 'hasStopPoint(seg085_3143_3,none).', 'hasStopPoint(seg085_3143_4,none).', 'hasStopPoint(seg085_3143_5,none).']
8	['bus']	segment(seg085_3144_0).	['segment(seg085_3144_1).', 'segment(seg085_3144_2).', 'segment(seg085_3144_3).', 'segment(seg085_3144_4).', 'segment(seg085_3144_5).']	['hasTransportMode(seg085_3144_0,bike).', 'hasTransportMode(seg085_3144_0,car).', 'hasTransportMode(seg085_3144_0,walk).']	['hasTransportMode(seg085_3144_0,bus).']	hasVelocity(seg085_3144_0,slow).	hasAcceleration(seg085_3144_0,slower).	empty	empty	['hasKnownTransportMode(seg085_3144_1,bus).', 'hasKnownTransportMode(seg085_3144_2,bus).', 'hasKnownTransportMode(seg085_3144_3,walk).', 'hasKnownTransportMode(seg085_3144_3,bus).', 'hasKnownTransportMode(seg085_3144_4,walk).', 'hasKnownTransportMode(seg085_3144_5,walk).']	['hasVelocity(seg085_3144_1,below_medium).', 'hasVelocity(seg085_3144_2,below_medium).', 'hasVelocity(seg085_3144_3,slow).', 'hasVelocity(seg085_3144_4,below_medium).', 'hasVelocity(seg085_3144_5,medium).']	['hasAcceleration(seg085_3144_1,unchanged).', 'hasAcceleration(seg085_3144_2,faster).', 'hasAcceleration(seg085_3144_3,unchanged).', 'hasAcceleration(seg085_3144_4,slower).', 'hasAcceleration(seg085_3144_5,slightly_slower).']	['empty', 'empty', 'hasChangepoint(seg085_3144_3).', 'empty', 'empty']	['previousSegmentRelation(seg085_3144_0,seg085_3144_1).', 'previousSegmentRelation(seg085_3144_1,seg085_3144_2).', 'previousSegmentRelation(seg085_3144_2,seg085_3144_3).', 'previousSegmentRelation(seg085_3144_3,seg085_3144_4).', 'previousSegmentRelation(seg085_3144_4,seg085_3144_5).']	hasStopPoint(seg085_3144_0,none).	['hasStopPoint(seg085_3144_1,none).', 'hasStopPoint(seg085_3144_2,none).', 'hasStopPoint(seg085_3144_3,none).', 'hasStopPoint(seg085_3144_4,none).', 'hasStopPoint(seg085_3144_5,none).']
9	['bus']	segment(seg085_3145_0).	['segment(seg085_3145_1).', 'segment(seg085_3145_2).', 'segment(seg085_3145_3).', 'segment(seg085_3145_4).', 'segment(seg085_3145_5).']	['hasTransportMode(seg085_3145_0,bike).', 'hasTransportMode(seg085_3145_0,car).', 'hasTransportMode(seg085_3145_0,walk).']	['hasTransportMode(seg085_3145_0,bus).']	hasVelocity(seg085_3145_0,below_medium).	hasAcceleration(seg085_3145_0,slightly_faster).	empty	empty	['hasKnownTransportMode(seg085_3145_1,bus).', 'hasKnownTransportMode(seg085_3145_2,bus).', 'hasKnownTransportMode(seg085_3145_3,bus).', 'hasKnownTransportMode(seg085_3145_4,walk).', 'hasKnownTransportMode(seg085_3145_4,bus).', 'hasKnownTransportMode(seg085_3145_5,walk).']	['hasVelocity(seg085_3145_1,slow).', 'hasVelocity(seg085_3145_2,below_medium).', 'hasVelocity(seg085_3145_3,below_medium).', 'hasVelocity(seg085_3145_4,slow).', 'hasVelocity(seg085_3145_5,below_medium).']	['hasAcceleration(seg085_3145_1,slower).', 'hasAcceleration(seg085_3145_2,slightly_slower).', 'hasAcceleration(seg085_3145_3,faster).', 'hasAcceleration(seg085_3145_4,unchanged).', 'hasAcceleration(seg085_3145_5,slower).']	['empty', 'empty', 'empty', 'hasChangepoint(seg085_3145_4).', 'empty']	['previousSegmentRelation(seg085_3145_0,seg085_3145_1).', 'previousSegmentRelation(seg085_3145_1,seg085_3145_2).', 'previousSegmentRelation(seg085_3145_2,seg085_3145_3).', 'previousSegmentRelation(seg085_3145_3,seg085_3145_4).', 'previousSegmentRelation(seg085_3145_4,seg085_3145_5).']	hasStopPoint(seg085_3145_0,none).	['hasStopPoint(seg085_3145_1,none).', 'hasStopPoint(seg085_3145_2,none).', 'hasStopPoint(seg085_3145_3,none).', 'hasStopPoint(seg085_3145_4,none).', 'hasStopPoint(seg085_3145_5,none).']
