	rawClass	segment_id	previousSegmentIDs	hasNotTransportMode	hasTransportMode	hasVelocity	hasAcceleration	hasChangepoint	isFasterThanAllPrevious	hasKnownTransportMode	previousHasVelocity	previousHasAcceleration	previousHasChangepoint	previousSegmentRelation	hasStopPoint	previousHasStopPoint
0	['walk', 'bus']	segment(seg153_16095_0).	['segment(seg153_16095_1).', 'segment(seg153_16095_2).', 'segment(seg153_16095_3).', 'segment(seg153_16095_4).', 'segment(seg153_16095_5).']	['hasTransportMode(seg153_16095_0,bike).', 'hasTransportMode(seg153_16095_0,car).']	['hasTransportMode(seg153_16095_0,walk).', 'hasTransportMode(seg153_16095_0,bus).']	hasVelocity(seg153_16095_0,very_slow).	hasAcceleration(seg153_16095_0,unchanged).	hasChangepoint(seg153_16095_0).	empty	['hasKnownTransportMode(seg153_16095_1,walk).', 'hasKnownTransportMode(seg153_16095_2,walk).', 'hasKnownTransportMode(seg153_16095_3,walk).', 'hasKnownTransportMode(seg153_16095_4,walk).', 'hasKnownTransportMode(seg153_16095_5,walk).']	['hasVelocity(seg153_16095_1,very_slow).', 'hasVelocity(seg153_16095_2,very_fast).', 'hasVelocity(seg153_16095_3,very_slow).', 'hasVelocity(seg153_16095_4,very_slow).', 'hasVelocity(seg153_16095_5,very_slow).']	['hasAcceleration(seg153_16095_1,unchanged).', 'hasAcceleration(seg153_16095_2,much_faster).', 'hasAcceleration(seg153_16095_3,unchanged).', 'hasAcceleration(seg153_16095_4,unchanged).', 'hasAcceleration(seg153_16095_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg153_16095_0,seg153_16095_1).', 'previousSegmentRelation(seg153_16095_1,seg153_16095_2).', 'previousSegmentRelation(seg153_16095_2,seg153_16095_3).', 'previousSegmentRelation(seg153_16095_3,seg153_16095_4).', 'previousSegmentRelation(seg153_16095_4,seg153_16095_5).']	hasStopPoint(seg153_16095_0,up_to_five).	['hasStopPoint(seg153_16095_1,none).', 'hasStopPoint(seg153_16095_2,up_to_five).', 'hasStopPoint(seg153_16095_3,one).', 'hasStopPoint(seg153_16095_4,none).', 'hasStopPoint(seg153_16095_5,none).']
1	['bus']	segment(seg153_16096_0).	['segment(seg153_16096_1).', 'segment(seg153_16096_2).', 'segment(seg153_16096_3).', 'segment(seg153_16096_4).', 'segment(seg153_16096_5).']	['hasTransportMode(seg153_16096_0,bike).', 'hasTransportMode(seg153_16096_0,car).', 'hasTransportMode(seg153_16096_0,walk).']	['hasTransportMode(seg153_16096_0,bus).']	hasVelocity(seg153_16096_0,slow).	hasAcceleration(seg153_16096_0,slightly_faster).	empty	empty	['hasKnownTransportMode(seg153_16096_1,walk).', 'hasKnownTransportMode(seg153_16096_1,bus).', 'hasKnownTransportMode(seg153_16096_2,walk).', 'hasKnownTransportMode(seg153_16096_3,walk).', 'hasKnownTransportMode(seg153_16096_4,walk).', 'hasKnownTransportMode(seg153_16096_5,walk).']	['hasVelocity(seg153_16096_1,very_slow).', 'hasVelocity(seg153_16096_2,very_slow).', 'hasVelocity(seg153_16096_3,very_fast).', 'hasVelocity(seg153_16096_4,very_slow).', 'hasVelocity(seg153_16096_5,very_slow).']	['hasAcceleration(seg153_16096_1,unchanged).', 'hasAcceleration(seg153_16096_2,much_slower).', 'hasAcceleration(seg153_16096_3,much_faster).', 'hasAcceleration(seg153_16096_4,unchanged).', 'hasAcceleration(seg153_16096_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg153_16096_0,seg153_16096_1).', 'previousSegmentRelation(seg153_16096_1,seg153_16096_2).', 'previousSegmentRelation(seg153_16096_2,seg153_16096_3).', 'previousSegmentRelation(seg153_16096_3,seg153_16096_4).', 'previousSegmentRelation(seg153_16096_4,seg153_16096_5).']	hasStopPoint(seg153_16096_0,none).	['hasStopPoint(seg153_16096_1,up_to_five).', 'hasStopPoint(seg153_16096_2,up_to_five).', 'hasStopPoint(seg153_16096_3,up_to_five).', 'hasStopPoint(seg153_16096_4,one).', 'hasStopPoint(seg153_16096_5,none).']
2	['bus']	segment(seg153_16097_0).	['segment(seg153_16097_1).', 'segment(seg153_16097_2).', 'segment(seg153_16097_3).', 'segment(seg153_16097_4).', 'segment(seg153_16097_5).']	['hasTransportMode(seg153_16097_0,bike).', 'hasTransportMode(seg153_16097_0,car).', 'hasTransportMode(seg153_16097_0,walk).']	['hasTransportMode(seg153_16097_0,bus).']	hasVelocity(seg153_16097_0,medium).	hasAcceleration(seg153_16097_0,much_faster).	empty	empty	['hasKnownTransportMode(seg153_16097_1,bus).', 'hasKnownTransportMode(seg153_16097_2,walk).', 'hasKnownTransportMode(seg153_16097_3,walk).', 'hasKnownTransportMode(seg153_16097_4,walk).', 'hasKnownTransportMode(seg153_16097_5,walk).']	['hasVelocity(seg153_16097_1,slow).', 'hasVelocity(seg153_16097_2,very_slow).', 'hasVelocity(seg153_16097_3,very_slow).', 'hasVelocity(seg153_16097_4,very_fast).', 'hasVelocity(seg153_16097_5,very_slow).']	['hasAcceleration(seg153_16097_1,slightly_faster).', 'hasAcceleration(seg153_16097_2,unchanged).', 'hasAcceleration(seg153_16097_3,much_slower).', 'hasAcceleration(seg153_16097_4,much_faster).', 'hasAcceleration(seg153_16097_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg153_16097_0,seg153_16097_1).', 'previousSegmentRelation(seg153_16097_1,seg153_16097_2).', 'previousSegmentRelation(seg153_16097_2,seg153_16097_3).', 'previousSegmentRelation(seg153_16097_3,seg153_16097_4).', 'previousSegmentRelation(seg153_16097_4,seg153_16097_5).']	hasStopPoint(seg153_16097_0,none).	['hasStopPoint(seg153_16097_1,none).', 'hasStopPoint(seg153_16097_2,one).', 'hasStopPoint(seg153_16097_3,up_to_five).', 'hasStopPoint(seg153_16097_4,up_to_five).', 'hasStopPoint(seg153_16097_5,one).']
3	['bus']	segment(seg153_16098_0).	['segment(seg153_16098_1).', 'segment(seg153_16098_2).', 'segment(seg153_16098_3).', 'segment(seg153_16098_4).', 'segment(seg153_16098_5).']	['hasTransportMode(seg153_16098_0,bike).', 'hasTransportMode(seg153_16098_0,car).', 'hasTransportMode(seg153_16098_0,walk).']	['hasTransportMode(seg153_16098_0,bus).']	hasVelocity(seg153_16098_0,below_medium).	hasAcceleration(seg153_16098_0,slower).	empty	empty	['hasKnownTransportMode(seg153_16098_1,bus).', 'hasKnownTransportMode(seg153_16098_2,walk).', 'hasKnownTransportMode(seg153_16098_3,walk).', 'hasKnownTransportMode(seg153_16098_4,walk).', 'hasKnownTransportMode(seg153_16098_5,walk).']	['hasVelocity(seg153_16098_1,medium).', 'hasVelocity(seg153_16098_2,slow).', 'hasVelocity(seg153_16098_3,very_slow).', 'hasVelocity(seg153_16098_4,very_slow).', 'hasVelocity(seg153_16098_5,very_fast).']	['hasAcceleration(seg153_16098_1,much_faster).', 'hasAcceleration(seg153_16098_2,slightly_faster).', 'hasAcceleration(seg153_16098_3,unchanged).', 'hasAcceleration(seg153_16098_4,much_slower).', 'hasAcceleration(seg153_16098_5,much_faster).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg153_16098_0,seg153_16098_1).', 'previousSegmentRelation(seg153_16098_1,seg153_16098_2).', 'previousSegmentRelation(seg153_16098_2,seg153_16098_3).', 'previousSegmentRelation(seg153_16098_3,seg153_16098_4).', 'previousSegmentRelation(seg153_16098_4,seg153_16098_5).']	hasStopPoint(seg153_16098_0,none).	['hasStopPoint(seg153_16098_1,none).', 'hasStopPoint(seg153_16098_2,none).', 'hasStopPoint(seg153_16098_3,one).', 'hasStopPoint(seg153_16098_4,up_to_five).', 'hasStopPoint(seg153_16098_5,up_to_five).']
4	['bus']	segment(seg153_16099_0).	['segment(seg153_16099_1).', 'segment(seg153_16099_2).', 'segment(seg153_16099_3).', 'segment(seg153_16099_4).', 'segment(seg153_16099_5).']	['hasTransportMode(seg153_16099_0,bike).', 'hasTransportMode(seg153_16099_0,car).', 'hasTransportMode(seg153_16099_0,walk).']	['hasTransportMode(seg153_16099_0,bus).']	hasVelocity(seg153_16099_0,slow).	hasAcceleration(seg153_16099_0,slightly_slower).	empty	empty	['hasKnownTransportMode(seg153_16099_1,bus).', 'hasKnownTransportMode(seg153_16099_2,walk).', 'hasKnownTransportMode(seg153_16099_3,walk).', 'hasKnownTransportMode(seg153_16099_4,walk).', 'hasKnownTransportMode(seg153_16099_5,walk).']	['hasVelocity(seg153_16099_1,below_medium).', 'hasVelocity(seg153_16099_2,slow).', 'hasVelocity(seg153_16099_3,slow).', 'hasVelocity(seg153_16099_4,very_slow).', 'hasVelocity(seg153_16099_5,very_slow).']	['hasAcceleration(seg153_16099_1,slower).', 'hasAcceleration(seg153_16099_2,unchanged).', 'hasAcceleration(seg153_16099_3,slightly_faster).', 'hasAcceleration(seg153_16099_4,unchanged).', 'hasAcceleration(seg153_16099_5,much_slower).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg153_16099_0,seg153_16099_1).', 'previousSegmentRelation(seg153_16099_1,seg153_16099_2).', 'previousSegmentRelation(seg153_16099_2,seg153_16099_3).', 'previousSegmentRelation(seg153_16099_3,seg153_16099_4).', 'previousSegmentRelation(seg153_16099_4,seg153_16099_5).']	hasStopPoint(seg153_16099_0,none).	['hasStopPoint(seg153_16099_1,none).', 'hasStopPoint(seg153_16099_2,none).', 'hasStopPoint(seg153_16099_3,none).', 'hasStopPoint(seg153_16099_4,one).', 'hasStopPoint(seg153_16099_5,up_to_five).']
5	['bus']	segment(seg153_16100_0).	['segment(seg153_16100_1).', 'segment(seg153_16100_2).', 'segment(seg153_16100_3).', 'segment(seg153_16100_4).', 'segment(seg153_16100_5).']	['hasTransportMode(seg153_16100_0,bike).', 'hasTransportMode(seg153_16100_0,car).', 'hasTransportMode(seg153_16100_0,walk).']	['hasTransportMode(seg153_16100_0,bus).']	hasVelocity(seg153_16100_0,medium).	hasAcceleration(seg153_16100_0,much_faster).	empty	empty	['hasKnownTransportMode(seg153_16100_1,bus).', 'hasKnownTransportMode(seg153_16100_2,walk).', 'hasKnownTransportMode(seg153_16100_3,walk).', 'hasKnownTransportMode(seg153_16100_4,walk).', 'hasKnownTransportMode(seg153_16100_5,walk).']	['hasVelocity(seg153_16100_1,slow).', 'hasVelocity(seg153_16100_2,very_slow).', 'hasVelocity(seg153_16100_3,slow).', 'hasVelocity(seg153_16100_4,slow).', 'hasVelocity(seg153_16100_5,very_slow).']	['hasAcceleration(seg153_16100_1,slightly_slower).', 'hasAcceleration(seg153_16100_2,unchanged).', 'hasAcceleration(seg153_16100_3,unchanged).', 'hasAcceleration(seg153_16100_4,slightly_faster).', 'hasAcceleration(seg153_16100_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg153_16100_0,seg153_16100_1).', 'previousSegmentRelation(seg153_16100_1,seg153_16100_2).', 'previousSegmentRelation(seg153_16100_2,seg153_16100_3).', 'previousSegmentRelation(seg153_16100_3,seg153_16100_4).', 'previousSegmentRelation(seg153_16100_4,seg153_16100_5).']	hasStopPoint(seg153_16100_0,none).	['hasStopPoint(seg153_16100_1,none).', 'hasStopPoint(seg153_16100_2,none).', 'hasStopPoint(seg153_16100_3,none).', 'hasStopPoint(seg153_16100_4,none).', 'hasStopPoint(seg153_16100_5,one).']
6	['bus']	segment(seg153_16101_0).	['segment(seg153_16101_1).', 'segment(seg153_16101_2).', 'segment(seg153_16101_3).', 'segment(seg153_16101_4).', 'segment(seg153_16101_5).']	['hasTransportMode(seg153_16101_0,bike).', 'hasTransportMode(seg153_16101_0,car).', 'hasTransportMode(seg153_16101_0,walk).']	['hasTransportMode(seg153_16101_0,bus).']	hasVelocity(seg153_16101_0,below_medium).	hasAcceleration(seg153_16101_0,slower).	empty	empty	['hasKnownTransportMode(seg153_16101_1,bus).', 'hasKnownTransportMode(seg153_16101_2,walk).', 'hasKnownTransportMode(seg153_16101_2,bus).', 'hasKnownTransportMode(seg153_16101_3,walk).', 'hasKnownTransportMode(seg153_16101_4,walk).', 'hasKnownTransportMode(seg153_16101_5,walk).']	['hasVelocity(seg153_16101_1,medium).', 'hasVelocity(seg153_16101_2,very_slow).', 'hasVelocity(seg153_16101_3,very_slow).', 'hasVelocity(seg153_16101_4,slow).', 'hasVelocity(seg153_16101_5,slow).']	['hasAcceleration(seg153_16101_1,much_faster).', 'hasAcceleration(seg153_16101_2,unchanged).', 'hasAcceleration(seg153_16101_3,unchanged).', 'hasAcceleration(seg153_16101_4,unchanged).', 'hasAcceleration(seg153_16101_5,slightly_faster).']	['empty', 'hasChangepoint(seg153_16101_2).', 'empty', 'empty', 'empty']	['previousSegmentRelation(seg153_16101_0,seg153_16101_1).', 'previousSegmentRelation(seg153_16101_1,seg153_16101_2).', 'previousSegmentRelation(seg153_16101_2,seg153_16101_3).', 'previousSegmentRelation(seg153_16101_3,seg153_16101_4).', 'previousSegmentRelation(seg153_16101_4,seg153_16101_5).']	hasStopPoint(seg153_16101_0,none).	['hasStopPoint(seg153_16101_1,none).', 'hasStopPoint(seg153_16101_2,up_to_five).', 'hasStopPoint(seg153_16101_3,none).', 'hasStopPoint(seg153_16101_4,none).', 'hasStopPoint(seg153_16101_5,none).']
7	['bus']	segment(seg153_16102_0).	['segment(seg153_16102_1).', 'segment(seg153_16102_2).', 'segment(seg153_16102_3).', 'segment(seg153_16102_4).', 'segment(seg153_16102_5).']	['hasTransportMode(seg153_16102_0,bike).', 'hasTransportMode(seg153_16102_0,car).', 'hasTransportMode(seg153_16102_0,walk).']	['hasTransportMode(seg153_16102_0,bus).']	hasVelocity(seg153_16102_0,medium).	hasAcceleration(seg153_16102_0,faster).	empty	empty	['hasKnownTransportMode(seg153_16102_1,bus).', 'hasKnownTransportMode(seg153_16102_2,bus).', 'hasKnownTransportMode(seg153_16102_3,walk).', 'hasKnownTransportMode(seg153_16102_3,bus).', 'hasKnownTransportMode(seg153_16102_4,walk).', 'hasKnownTransportMode(seg153_16102_5,walk).']	['hasVelocity(seg153_16102_1,below_medium).', 'hasVelocity(seg153_16102_2,slow).', 'hasVelocity(seg153_16102_3,very_slow).', 'hasVelocity(seg153_16102_4,very_slow).', 'hasVelocity(seg153_16102_5,slow).']	['hasAcceleration(seg153_16102_1,slower).', 'hasAcceleration(seg153_16102_2,slightly_faster).', 'hasAcceleration(seg153_16102_3,unchanged).', 'hasAcceleration(seg153_16102_4,unchanged).', 'hasAcceleration(seg153_16102_5,unchanged).']	['empty', 'empty', 'hasChangepoint(seg153_16102_3).', 'empty', 'empty']	['previousSegmentRelation(seg153_16102_0,seg153_16102_1).', 'previousSegmentRelation(seg153_16102_1,seg153_16102_2).', 'previousSegmentRelation(seg153_16102_2,seg153_16102_3).', 'previousSegmentRelation(seg153_16102_3,seg153_16102_4).', 'previousSegmentRelation(seg153_16102_4,seg153_16102_5).']	hasStopPoint(seg153_16102_0,none).	['hasStopPoint(seg153_16102_1,none).', 'hasStopPoint(seg153_16102_2,none).', 'hasStopPoint(seg153_16102_3,up_to_five).', 'hasStopPoint(seg153_16102_4,none).', 'hasStopPoint(seg153_16102_5,none).']
8	['bus']	segment(seg153_16103_0).	['segment(seg153_16103_1).', 'segment(seg153_16103_2).', 'segment(seg153_16103_3).', 'segment(seg153_16103_4).', 'segment(seg153_16103_5).']	['hasTransportMode(seg153_16103_0,bike).', 'hasTransportMode(seg153_16103_0,car).', 'hasTransportMode(seg153_16103_0,walk).']	['hasTransportMode(seg153_16103_0,bus).']	hasVelocity(seg153_16103_0,below_medium).	hasAcceleration(seg153_16103_0,slightly_slower).	empty	empty	['hasKnownTransportMode(seg153_16103_1,bus).', 'hasKnownTransportMode(seg153_16103_2,bus).', 'hasKnownTransportMode(seg153_16103_3,bus).', 'hasKnownTransportMode(seg153_16103_4,walk).', 'hasKnownTransportMode(seg153_16103_4,bus).', 'hasKnownTransportMode(seg153_16103_5,walk).']	['hasVelocity(seg153_16103_1,medium).', 'hasVelocity(seg153_16103_2,medium).', 'hasVelocity(seg153_16103_3,slow).', 'hasVelocity(seg153_16103_4,very_slow).', 'hasVelocity(seg153_16103_5,very_slow).']	['hasAcceleration(seg153_16103_1,faster).', 'hasAcceleration(seg153_16103_2,much_faster).', 'hasAcceleration(seg153_16103_3,slightly_faster).', 'hasAcceleration(seg153_16103_4,unchanged).', 'hasAcceleration(seg153_16103_5,unchanged).']	['empty', 'empty', 'empty', 'hasChangepoint(seg153_16103_4).', 'empty']	['previousSegmentRelation(seg153_16103_0,seg153_16103_1).', 'previousSegmentRelation(seg153_16103_1,seg153_16103_2).', 'previousSegmentRelation(seg153_16103_2,seg153_16103_3).', 'previousSegmentRelation(seg153_16103_3,seg153_16103_4).', 'previousSegmentRelation(seg153_16103_4,seg153_16103_5).']	hasStopPoint(seg153_16103_0,none).	['hasStopPoint(seg153_16103_1,none).', 'hasStopPoint(seg153_16103_2,none).', 'hasStopPoint(seg153_16103_3,none).', 'hasStopPoint(seg153_16103_4,up_to_five).', 'hasStopPoint(seg153_16103_5,none).']
9	['bus']	segment(seg153_16104_0).	['segment(seg153_16104_1).', 'segment(seg153_16104_2).', 'segment(seg153_16104_3).', 'segment(seg153_16104_4).', 'segment(seg153_16104_5).']	['hasTransportMode(seg153_16104_0,bike).', 'hasTransportMode(seg153_16104_0,car).', 'hasTransportMode(seg153_16104_0,walk).']	['hasTransportMode(seg153_16104_0,bus).']	hasVelocity(seg153_16104_0,medium).	hasAcceleration(seg153_16104_0,slightly_faster).	empty	empty	['hasKnownTransportMode(seg153_16104_1,bus).', 'hasKnownTransportMode(seg153_16104_2,bus).', 'hasKnownTransportMode(seg153_16104_3,bus).', 'hasKnownTransportMode(seg153_16104_4,bus).', 'hasKnownTransportMode(seg153_16104_5,walk).', 'hasKnownTransportMode(seg153_16104_5,bus).']	['hasVelocity(seg153_16104_1,below_medium).', 'hasVelocity(seg153_16104_2,below_medium).', 'hasVelocity(seg153_16104_3,medium).', 'hasVelocity(seg153_16104_4,slow).', 'hasVelocity(seg153_16104_5,very_slow).']	['hasAcceleration(seg153_16104_1,slightly_slower).', 'hasAcceleration(seg153_16104_2,slower).', 'hasAcceleration(seg153_16104_3,much_faster).', 'hasAcceleration(seg153_16104_4,slightly_faster).', 'hasAcceleration(seg153_16104_5,unchanged).']	['empty', 'empty', 'empty', 'empty', 'hasChangepoint(seg153_16104_5).']	['previousSegmentRelation(seg153_16104_0,seg153_16104_1).', 'previousSegmentRelation(seg153_16104_1,seg153_16104_2).', 'previousSegmentRelation(seg153_16104_2,seg153_16104_3).', 'previousSegmentRelation(seg153_16104_3,seg153_16104_4).', 'previousSegmentRelation(seg153_16104_4,seg153_16104_5).']	hasStopPoint(seg153_16104_0,none).	['hasStopPoint(seg153_16104_1,none).', 'hasStopPoint(seg153_16104_2,none).', 'hasStopPoint(seg153_16104_3,none).', 'hasStopPoint(seg153_16104_4,none).', 'hasStopPoint(seg153_16104_5,up_to_five).']
